#plotCoverage --outRawCounts
#'chr'	'start'	'end'	'S1.dedup.bam'	'S2.dedup.bam'	'S3.dedup.bam'	'S4.dedup.bam'
ptg000082l	1	2	0.0	0.0	0.0	0.0
ptg000082l	101	102	14.0	10.0	11.0	16.0
ptg000082l	201	202	79.0	79.0	75.0	91.0
ptg000082l	301	302	177.0	183.0	175.0	195.0
ptg000082l	401	402	138.0	186.0	120.0	239.0
ptg000082l	501	502	120.0	140.0	94.0	189.0
ptg000082l	601	602	102.0	132.0	100.0	146.0
ptg000082l	701	702	115.0	167.0	125.0	151.0
ptg000082l	801	802	107.0	186.0	125.0	180.0
ptg000082l	901	902	91.0	163.0	95.0	147.0
ptg000082l	1001	1002	73.0	129.0	74.0	113.0
ptg000082l	1101	1102	70.0	102.0	83.0	97.0
ptg000082l	1201	1202	74.0	106.0	85.0	96.0
ptg000082l	1301	1302	84.0	160.0	111.0	120.0
ptg000082l	1401	1402	119.0	134.0	108.0	140.0
ptg000082l	1501	1502	130.0	185.0	134.0	181.0
ptg000082l	1601	1602	156.0	189.0	127.0	159.0
ptg000082l	1701	1702	171.0	184.0	157.0	209.0
ptg000082l	1801	1802	210.0	234.0	210.0	216.0
ptg000082l	1901	1902	190.0	211.0	218.0	222.0
ptg000082l	2001	2002	105.0	141.0	125.0	165.0
ptg000082l	2101	2102	104.0	161.0	132.0	169.0
ptg000082l	2201	2202	152.0	190.0	151.0	217.0
ptg000082l	2301	2302	128.0	186.0	96.0	159.0
ptg000082l	2401	2402	119.0	194.0	125.0	178.0
ptg000082l	2501	2502	184.0	247.0	174.0	273.0
ptg000082l	2601	2602	134.0	202.0	138.0	185.0
ptg000082l	2701	2702	58.0	116.0	56.0	117.0
ptg000082l	2801	2802	14.0	60.0	12.0	53.0
ptg000082l	2901	2902	33.0	75.0	27.0	52.0
ptg000082l	3001	3002	114.0	141.0	104.0	133.0
ptg000082l	3101	3102	140.0	161.0	84.0	125.0
ptg000082l	3201	3202	27.0	46.0	25.0	41.0
ptg000082l	3301	3302	81.0	75.0	67.0	73.0
ptg000082l	3401	3402	139.0	159.0	144.0	126.0
ptg000082l	3501	3502	54.0	76.0	77.0	92.0
ptg000082l	3601	3602	10.0	31.0	18.0	49.0
ptg000082l	3701	3702	17.0	56.0	18.0	58.0
ptg000082l	3801	3802	14.0	48.0	22.0	49.0
ptg000082l	3901	3902	25.0	51.0	34.0	51.0
ptg000082l	4001	4002	98.0	126.0	81.0	131.0
ptg000082l	4101	4102	149.0	161.0	145.0	167.0
ptg000082l	4201	4202	187.0	230.0	182.0	208.0
ptg000082l	4301	4302	188.0	229.0	214.0	243.0
ptg000082l	4401	4402	127.0	139.0	144.0	161.0
ptg000082l	4501	4502	62.0	90.0	56.0	102.0
ptg000082l	4601	4602	47.0	61.0	37.0	73.0
ptg000082l	4701	4702	20.0	18.0	27.0	39.0
ptg000082l	4801	4802	24.0	30.0	30.0	38.0
ptg000082l	4901	4902	48.0	43.0	34.0	38.0
ptg000082l	5001	5002	13.0	21.0	9.0	12.0
ptg000082l	5101	5102	19.0	10.0	20.0	11.0
ptg000082l	5201	5202	25.0	11.0	23.0	6.0
ptg000082l	5301	5302	4.0	3.0	0.0	2.0
ptg000082l	5401	5402	12.0	16.0	10.0	6.0
ptg000082l	5501	5502	39.0	38.0	42.0	17.0
ptg000082l	5601	5602	15.0	12.0	13.0	4.0
ptg000082l	5701	5702	18.0	14.0	10.0	13.0
ptg000082l	5801	5802	18.0	27.0	30.0	31.0
ptg000082l	5901	5902	24.0	38.0	47.0	40.0
ptg000082l	6001	6002	93.0	113.0	95.0	99.0
ptg000082l	6101	6102	72.0	56.0	46.0	50.0
ptg000082l	6201	6202	54.0	66.0	47.0	36.0
ptg000082l	6301	6302	17.0	15.0	17.0	14.0
ptg000082l	6401	6402	14.0	15.0	13.0	14.0
ptg000082l	6501	6502	47.0	41.0	31.0	48.0
ptg000082l	6601	6602	119.0	124.0	99.0	116.0
ptg000082l	6701	6702	113.0	113.0	107.0	104.0
ptg000082l	6801	6802	103.0	83.0	83.0	84.0
ptg000082l	6901	6902	87.0	80.0	83.0	76.0
ptg000082l	7001	7002	94.0	96.0	86.0	79.0
ptg000082l	7101	7102	114.0	100.0	100.0	98.0
ptg000082l	7201	7202	110.0	93.0	99.0	88.0
ptg000082l	7301	7302	103.0	124.0	80.0	93.0
ptg000082l	7401	7402	98.0	126.0	86.0	88.0
ptg000082l	7501	7502	86.0	103.0	75.0	66.0
ptg000082l	7601	7602	53.0	48.0	36.0	44.0
ptg000082l	7701	7702	40.0	39.0	32.0	35.0
ptg000082l	7801	7802	60.0	60.0	47.0	51.0
ptg000082l	7901	7902	61.0	56.0	57.0	47.0
ptg000082l	8001	8002	22.0	26.0	37.0	29.0
ptg000082l	8101	8102	53.0	43.0	41.0	51.0
ptg000082l	8201	8202	25.0	21.0	21.0	23.0
ptg000082l	8301	8302	9.0	13.0	11.0	10.0
ptg000082l	8401	8402	42.0	37.0	37.0	40.0
ptg000082l	8501	8502	2.0	2.0	8.0	1.0
ptg000082l	8601	8602	12.0	7.0	14.0	9.0
ptg000082l	8701	8702	19.0	20.0	23.0	28.0
ptg000082l	8801	8802	33.0	42.0	33.0	32.0
ptg000082l	8901	8902	31.0	36.0	38.0	32.0
ptg000082l	9001	9002	27.0	23.0	26.0	18.0
ptg000082l	9101	9102	53.0	58.0	67.0	51.0
ptg000082l	9201	9202	14.0	9.0	17.0	11.0
ptg000082l	9301	9302	16.0	22.0	16.0	9.0
ptg000082l	9401	9402	9.0	12.0	15.0	6.0
ptg000082l	9501	9502	22.0	19.0	21.0	18.0
ptg000082l	9601	9602	40.0	55.0	49.0	40.0
ptg000082l	9701	9702	55.0	59.0	42.0	38.0
ptg000082l	9801	9802	31.0	35.0	27.0	11.0
ptg000082l	9901	9902	34.0	39.0	31.0	19.0
ptg000082l	10001	10002	9.0	7.0	14.0	9.0
ptg000082l	10101	10102	11.0	12.0	4.0	2.0
ptg000082l	10201	10202	10.0	8.0	2.0	2.0
ptg000082l	10301	10302	13.0	9.0	2.0	7.0
ptg000082l	10401	10402	21.0	12.0	6.0	14.0
ptg000082l	10501	10502	40.0	47.0	34.0	48.0
ptg000082l	10601	10602	58.0	53.0	43.0	43.0
ptg000082l	10701	10702	53.0	46.0	31.0	40.0
ptg000082l	10801	10802	49.0	45.0	29.0	34.0
ptg000082l	10901	10902	40.0	31.0	30.0	24.0
ptg000082l	11001	11002	0.0	0.0	0.0	0.0
