#plotCoverage --outRawCounts
#'chr'	'start'	'end'	'S1.dedup.bam'	'S2.dedup.bam'	'S3.dedup.bam'	'S4.dedup.bam'
ptg000083l	1	2	0.0	0.0	0.0	0.0
ptg000083l	101	102	0.0	0.0	0.0	3.0
ptg000083l	201	202	6.0	4.0	4.0	6.0
ptg000083l	301	302	15.0	12.0	9.0	23.0
ptg000083l	401	402	15.0	18.0	10.0	33.0
ptg000083l	501	502	11.0	18.0	16.0	25.0
ptg000083l	601	602	3.0	2.0	5.0	5.0
ptg000083l	701	702	12.0	13.0	24.0	31.0
ptg000083l	801	802	4.0	2.0	6.0	14.0
ptg000083l	901	902	2.0	2.0	3.0	3.0
ptg000083l	1001	1002	24.0	25.0	35.0	45.0
ptg000083l	1101	1102	18.0	15.0	19.0	30.0
ptg000083l	1201	1202	7.0	6.0	9.0	1.0
ptg000083l	1301	1302	56.0	61.0	71.0	64.0
ptg000083l	1401	1402	110.0	123.0	140.0	155.0
ptg000083l	1501	1502	98.0	128.0	110.0	148.0
ptg000083l	1601	1602	95.0	100.0	118.0	109.0
ptg000083l	1701	1702	54.0	48.0	68.0	63.0
ptg000083l	1801	1802	0.0	0.0	2.0	0.0
ptg000083l	1901	1902	0.0	2.0	4.0	3.0
ptg000083l	2001	2002	1.0	4.0	2.0	2.0
ptg000083l	2101	2102	0.0	2.0	4.0	9.0
ptg000083l	2201	2202	0.0	0.0	2.0	5.0
ptg000083l	2301	2302	2.0	2.0	1.0	1.0
ptg000083l	2401	2402	0.0	2.0	1.0	1.0
ptg000083l	2501	2502	0.0	0.0	0.0	0.0
ptg000083l	2601	2602	1.0	1.0	0.0	1.0
ptg000083l	2701	2702	5.0	1.0	1.0	1.0
ptg000083l	2801	2802	11.0	7.0	5.0	4.0
ptg000083l	2901	2902	2.0	5.0	4.0	7.0
ptg000083l	3001	3002	10.0	15.0	24.0	27.0
ptg000083l	3101	3102	10.0	7.0	17.0	16.0
ptg000083l	3201	3202	7.0	8.0	9.0	14.0
ptg000083l	3301	3302	0.0	4.0	3.0	6.0
ptg000083l	3401	3402	0.0	1.0	1.0	1.0
ptg000083l	3501	3502	0.0	1.0	1.0	1.0
ptg000083l	3601	3602	1.0	1.0	0.0	0.0
ptg000083l	3701	3702	1.0	2.0	3.0	1.0
ptg000083l	3801	3802	1.0	0.0	1.0	0.0
ptg000083l	3901	3902	0.0	0.0	0.0	0.0
ptg000083l	4001	4002	0.0	0.0	0.0	0.0
ptg000083l	4101	4102	1.0	0.0	0.0	0.0
ptg000083l	4201	4202	0.0	0.0	0.0	0.0
ptg000083l	4301	4302	0.0	0.0	0.0	0.0
ptg000083l	4401	4402	0.0	0.0	0.0	0.0
ptg000083l	4501	4502	0.0	0.0	0.0	0.0
ptg000083l	4601	4602	0.0	0.0	0.0	0.0
ptg000083l	4701	4702	0.0	0.0	0.0	0.0
ptg000083l	4801	4802	0.0	0.0	0.0	0.0
ptg000083l	4901	4902	0.0	0.0	0.0	0.0
ptg000083l	5001	5002	0.0	0.0	0.0	0.0
ptg000083l	5101	5102	0.0	0.0	0.0	0.0
ptg000083l	5201	5202	0.0	0.0	0.0	0.0
ptg000083l	5301	5302	0.0	0.0	0.0	0.0
ptg000083l	5401	5402	0.0	0.0	0.0	0.0
ptg000083l	5501	5502	0.0	0.0	0.0	0.0
ptg000083l	5601	5602	0.0	1.0	0.0	1.0
ptg000083l	5701	5702	0.0	0.0	0.0	0.0
ptg000083l	5801	5802	0.0	0.0	0.0	0.0
ptg000083l	5901	5902	0.0	0.0	0.0	0.0
ptg000083l	6001	6002	0.0	0.0	0.0	0.0
ptg000083l	6101	6102	0.0	0.0	0.0	0.0
ptg000083l	6201	6202	0.0	0.0	0.0	0.0
ptg000083l	6301	6302	0.0	0.0	0.0	0.0
ptg000083l	6401	6402	0.0	0.0	0.0	0.0
ptg000083l	6501	6502	0.0	0.0	0.0	0.0
ptg000083l	6601	6602	0.0	0.0	0.0	0.0
ptg000083l	6701	6702	0.0	0.0	0.0	0.0
ptg000083l	6801	6802	0.0	3.0	2.0	0.0
ptg000083l	6901	6902	0.0	0.0	1.0	0.0
ptg000083l	7001	7002	0.0	1.0	0.0	0.0
ptg000083l	7101	7102	0.0	1.0	2.0	0.0
ptg000083l	7201	7202	1.0	4.0	4.0	2.0
ptg000083l	7301	7302	1.0	6.0	4.0	3.0
ptg000083l	7401	7402	6.0	2.0	6.0	1.0
ptg000083l	7501	7502	8.0	8.0	4.0	5.0
ptg000083l	7601	7602	9.0	11.0	9.0	6.0
ptg000083l	7701	7702	7.0	10.0	5.0	7.0
ptg000083l	7801	7802	6.0	13.0	5.0	5.0
ptg000083l	7901	7902	3.0	10.0	1.0	2.0
ptg000083l	8001	8002	3.0	5.0	1.0	1.0
ptg000083l	8101	8102	0.0	0.0	0.0	0.0
ptg000083l	8201	8202	0.0	0.0	0.0	0.0
ptg000083l	8301	8302	0.0	0.0	0.0	0.0
ptg000083l	8401	8402	0.0	0.0	0.0	1.0
ptg000083l	8501	8502	0.0	0.0	0.0	4.0
ptg000083l	8601	8602	2.0	2.0	5.0	6.0
ptg000083l	8701	8702	8.0	6.0	16.0	9.0
ptg000083l	8801	8802	5.0	3.0	10.0	8.0
ptg000083l	8901	8902	10.0	4.0	5.0	9.0
ptg000083l	9001	9002	16.0	17.0	13.0	16.0
ptg000083l	9101	9102	10.0	14.0	14.0	8.0
ptg000083l	9201	9202	1.0	1.0	3.0	3.0
ptg000083l	9301	9302	7.0	1.0	4.0	2.0
ptg000083l	9401	9402	7.0	12.0	6.0	8.0
ptg000083l	9501	9502	5.0	12.0	1.0	7.0
ptg000083l	9601	9602	3.0	5.0	3.0	8.0
ptg000083l	9701	9702	1.0	1.0	0.0	0.0
ptg000083l	9801	9802	0.0	0.0	1.0	2.0
ptg000083l	9901	9902	0.0	0.0	1.0	0.0
ptg000083l	10001	10002	1.0	0.0	1.0	1.0
ptg000083l	10101	10102	2.0	0.0	2.0	3.0
ptg000083l	10201	10202	1.0	0.0	1.0	1.0
ptg000083l	10301	10302	2.0	3.0	3.0	3.0
ptg000083l	10401	10402	2.0	2.0	2.0	8.0
ptg000083l	10501	10502	0.0	1.0	3.0	6.0
