#plotCoverage --outRawCounts
#'chr'	'start'	'end'	'S1.dedup.bam'	'S2.dedup.bam'	'S3.dedup.bam'	'S4.dedup.bam'
ptg000040l	1	2	0.0	0.0	2.0	0.0
ptg000040l	101	102	1.0	2.0	6.0	0.0
ptg000040l	201	202	0.0	0.0	0.0	0.0
ptg000040l	301	302	15.0	14.0	15.0	18.0
ptg000040l	401	402	33.0	24.0	38.0	38.0
ptg000040l	501	502	6.0	2.0	3.0	1.0
ptg000040l	601	602	28.0	38.0	29.0	38.0
ptg000040l	701	702	114.0	94.0	110.0	151.0
ptg000040l	801	802	142.0	124.0	138.0	220.0
ptg000040l	901	902	106.0	114.0	98.0	163.0
ptg000040l	1001	1002	108.0	88.0	109.0	180.0
ptg000040l	1101	1102	49.0	45.0	43.0	82.0
ptg000040l	1201	1202	2.0	1.0	8.0	2.0
ptg000040l	1301	1302	2.0	1.0	3.0	1.0
ptg000040l	1401	1402	6.0	6.0	5.0	7.0
ptg000040l	1501	1502	3.0	1.0	4.0	2.0
ptg000040l	1601	1602	1.0	1.0	0.0	1.0
ptg000040l	1701	1702	0.0	3.0	2.0	1.0
ptg000040l	1801	1802	0.0	0.0	0.0	0.0
ptg000040l	1901	1902	0.0	1.0	1.0	1.0
ptg000040l	2001	2002	8.0	4.0	11.0	9.0
ptg000040l	2101	2102	5.0	3.0	7.0	3.0
ptg000040l	2201	2202	0.0	0.0	0.0	0.0
ptg000040l	2301	2302	5.0	4.0	7.0	6.0
ptg000040l	2401	2402	8.0	5.0	13.0	3.0
ptg000040l	2501	2502	8.0	0.0	7.0	2.0
ptg000040l	2601	2602	1.0	0.0	3.0	0.0
ptg000040l	2701	2702	0.0	0.0	0.0	0.0
ptg000040l	2801	2802	1.0	0.0	0.0	0.0
ptg000040l	2901	2902	0.0	0.0	1.0	0.0
ptg000040l	3001	3002	6.0	0.0	4.0	0.0
ptg000040l	3101	3102	4.0	2.0	3.0	1.0
ptg000040l	3201	3202	1.0	0.0	0.0	1.0
ptg000040l	3301	3302	0.0	0.0	0.0	0.0
ptg000040l	3401	3402	7.0	1.0	5.0	0.0
ptg000040l	3501	3502	6.0	3.0	5.0	0.0
ptg000040l	3601	3602	0.0	0.0	0.0	0.0
ptg000040l	3701	3702	0.0	0.0	0.0	0.0
ptg000040l	3801	3802	0.0	0.0	0.0	0.0
ptg000040l	3901	3902	0.0	0.0	0.0	0.0
ptg000040l	4001	4002	0.0	0.0	0.0	0.0
ptg000040l	4101	4102	0.0	0.0	0.0	0.0
ptg000040l	4201	4202	0.0	0.0	0.0	0.0
ptg000040l	4301	4302	0.0	1.0	0.0	0.0
ptg000040l	4401	4402	0.0	0.0	0.0	0.0
ptg000040l	4501	4502	0.0	0.0	0.0	0.0
ptg000040l	4601	4602	0.0	0.0	0.0	0.0
ptg000040l	4701	4702	0.0	0.0	0.0	0.0
ptg000040l	4801	4802	0.0	0.0	0.0	0.0
ptg000040l	4901	4902	0.0	0.0	0.0	0.0
ptg000040l	5001	5002	1.0	0.0	0.0	0.0
ptg000040l	5101	5102	0.0	0.0	0.0	0.0
ptg000040l	5201	5202	0.0	0.0	0.0	0.0
ptg000040l	5301	5302	0.0	0.0	0.0	0.0
ptg000040l	5401	5402	0.0	0.0	0.0	0.0
ptg000040l	5501	5502	0.0	0.0	0.0	0.0
ptg000040l	5601	5602	0.0	0.0	0.0	0.0
ptg000040l	5701	5702	0.0	0.0	0.0	0.0
ptg000040l	5801	5802	0.0	0.0	0.0	0.0
ptg000040l	5901	5902	0.0	0.0	0.0	0.0
ptg000040l	6001	6002	0.0	0.0	0.0	0.0
ptg000040l	6101	6102	0.0	0.0	0.0	1.0
ptg000040l	6201	6202	0.0	0.0	0.0	0.0
ptg000040l	6301	6302	0.0	0.0	0.0	0.0
ptg000040l	6401	6402	2.0	0.0	1.0	0.0
ptg000040l	6501	6502	1.0	2.0	8.0	1.0
ptg000040l	6601	6602	7.0	3.0	9.0	5.0
ptg000040l	6701	6702	9.0	2.0	11.0	4.0
ptg000040l	6801	6802	12.0	4.0	11.0	3.0
ptg000040l	6901	6902	3.0	7.0	7.0	10.0
ptg000040l	7001	7002	4.0	9.0	7.0	6.0
ptg000040l	7101	7102	8.0	7.0	2.0	4.0
ptg000040l	7201	7202	6.0	2.0	3.0	8.0
ptg000040l	7301	7302	3.0	4.0	3.0	3.0
ptg000040l	7401	7402	1.0	3.0	1.0	0.0
ptg000040l	7501	7502	0.0	0.0	0.0	0.0
ptg000040l	7601	7602	0.0	0.0	1.0	0.0
ptg000040l	7701	7702	0.0	0.0	0.0	0.0
ptg000040l	7801	7802	0.0	0.0	0.0	0.0
ptg000040l	7901	7902	0.0	3.0	0.0	1.0
ptg000040l	8001	8002	0.0	5.0	1.0	3.0
ptg000040l	8101	8102	1.0	6.0	1.0	6.0
ptg000040l	8201	8202	2.0	6.0	2.0	9.0
ptg000040l	8301	8302	4.0	3.0	0.0	6.0
ptg000040l	8401	8402	3.0	2.0	1.0	1.0
ptg000040l	8501	8502	4.0	2.0	1.0	1.0
ptg000040l	8601	8602	0.0	1.0	0.0	0.0
ptg000040l	8701	8702	2.0	2.0	2.0	2.0
ptg000040l	8801	8802	4.0	3.0	3.0	4.0
ptg000040l	8901	8902	3.0	2.0	5.0	1.0
ptg000040l	9001	9002	1.0	0.0	4.0	1.0
ptg000040l	9101	9102	1.0	0.0	0.0	0.0
ptg000040l	9201	9202	0.0	0.0	0.0	0.0
ptg000040l	9301	9302	0.0	1.0	2.0	4.0
ptg000040l	9401	9402	0.0	0.0	1.0	0.0
ptg000040l	9501	9502	0.0	0.0	1.0	0.0
ptg000040l	9601	9602	1.0	1.0	2.0	0.0
ptg000040l	9701	9702	0.0	1.0	1.0	0.0
ptg000040l	9801	9802	0.0	0.0	0.0	0.0
ptg000040l	9901	9902	0.0	0.0	0.0	0.0
ptg000040l	10001	10002	0.0	1.0	2.0	0.0
ptg000040l	10101	10102	0.0	3.0	2.0	1.0
ptg000040l	10201	10202	9.0	11.0	10.0	13.0
ptg000040l	10301	10302	5.0	10.0	12.0	19.0
ptg000040l	10401	10402	0.0	0.0	1.0	0.0
ptg000040l	10501	10502	2.0	1.0	0.0	0.0
ptg000040l	10601	10602	16.0	24.0	12.0	29.0
ptg000040l	10701	10702	15.0	16.0	8.0	18.0
ptg000040l	10801	10802	1.0	2.0	2.0	0.0
ptg000040l	10901	10902	3.0	0.0	0.0	0.0
ptg000040l	11001	11002	28.0	22.0	23.0	26.0
ptg000040l	11101	11102	50.0	34.0	35.0	49.0
ptg000040l	11201	11202	37.0	21.0	38.0	35.0
ptg000040l	11301	11302	8.0	10.0	12.0	11.0
ptg000040l	11401	11402	8.0	8.0	5.0	11.0
ptg000040l	11501	11502	18.0	17.0	14.0	22.0
ptg000040l	11601	11602	6.0	2.0	3.0	11.0
ptg000040l	11701	11702	0.0	0.0	0.0	0.0
ptg000040l	11801	11802	5.0	2.0	4.0	3.0
ptg000040l	11901	11902	0.0	0.0	0.0	0.0
ptg000040l	12001	12002	4.0	8.0	5.0	6.0
ptg000040l	12101	12102	6.0	8.0	4.0	8.0
ptg000040l	12201	12202	4.0	5.0	5.0	11.0
ptg000040l	12301	12302	7.0	2.0	8.0	3.0
ptg000040l	12401	12402	8.0	5.0	5.0	6.0
ptg000040l	12501	12502	5.0	7.0	7.0	6.0
ptg000040l	12601	12602	4.0	7.0	3.0	8.0
ptg000040l	12701	12702	4.0	5.0	4.0	5.0
ptg000040l	12801	12802	2.0	5.0	3.0	4.0
ptg000040l	12901	12902	4.0	11.0	7.0	6.0
ptg000040l	13001	13002	2.0	11.0	8.0	7.0
ptg000040l	13101	13102	2.0	9.0	6.0	2.0
ptg000040l	13201	13202	9.0	4.0	2.0	9.0
ptg000040l	13301	13302	2.0	1.0	8.0	7.0
ptg000040l	13401	13402	0.0	0.0	1.0	2.0
ptg000040l	13501	13502	0.0	1.0	2.0	1.0
ptg000040l	13601	13602	0.0	5.0	6.0	2.0
ptg000040l	13701	13702	0.0	0.0	0.0	1.0
ptg000040l	13801	13802	3.0	3.0	5.0	5.0
ptg000040l	13901	13902	8.0	2.0	6.0	2.0
ptg000040l	14001	14002	4.0	4.0	2.0	2.0
ptg000040l	14101	14102	5.0	3.0	11.0	4.0
ptg000040l	14201	14202	6.0	6.0	12.0	1.0
ptg000040l	14301	14302	6.0	7.0	9.0	5.0
ptg000040l	14401	14402	2.0	3.0	5.0	6.0
ptg000040l	14501	14502	3.0	1.0	1.0	2.0
ptg000040l	14601	14602	4.0	3.0	3.0	6.0
ptg000040l	14701	14702	5.0	7.0	4.0	2.0
ptg000040l	14801	14802	3.0	5.0	3.0	1.0
ptg000040l	14901	14902	1.0	0.0	3.0	0.0
ptg000040l	15001	15002	0.0	0.0	0.0	0.0
ptg000040l	15101	15102	0.0	1.0	0.0	1.0
ptg000040l	15201	15202	0.0	0.0	0.0	1.0
ptg000040l	15301	15302	0.0	0.0	0.0	0.0
ptg000040l	15401	15402	0.0	0.0	0.0	0.0
ptg000040l	15501	15502	0.0	0.0	0.0	0.0
ptg000040l	15601	15602	0.0	1.0	2.0	2.0
ptg000040l	15701	15702	2.0	1.0	1.0	6.0
ptg000040l	15801	15802	1.0	2.0	3.0	2.0
ptg000040l	15901	15902	1.0	3.0	3.0	0.0
ptg000040l	16001	16002	0.0	0.0	1.0	1.0
ptg000040l	16101	16102	2.0	2.0	3.0	2.0
ptg000040l	16201	16202	4.0	3.0	3.0	2.0
ptg000040l	16301	16302	5.0	2.0	0.0	0.0
ptg000040l	16401	16402	2.0	5.0	1.0	3.0
ptg000040l	16501	16502	6.0	6.0	5.0	1.0
ptg000040l	16601	16602	2.0	3.0	4.0	2.0
ptg000040l	16701	16702	0.0	3.0	3.0	1.0
ptg000040l	16801	16802	0.0	0.0	0.0	1.0
ptg000040l	16901	16902	0.0	0.0	0.0	0.0
ptg000040l	17001	17002	0.0	0.0	1.0	3.0
ptg000040l	17101	17102	0.0	0.0	0.0	2.0
ptg000040l	17201	17202	0.0	0.0	0.0	0.0
ptg000040l	17301	17302	0.0	1.0	0.0	3.0
ptg000040l	17401	17402	1.0	4.0	2.0	3.0
ptg000040l	17501	17502	2.0	5.0	3.0	5.0
ptg000040l	17601	17602	0.0	1.0	0.0	0.0
ptg000040l	17701	17702	1.0	1.0	0.0	0.0
ptg000040l	17801	17802	0.0	0.0	0.0	0.0
ptg000040l	17901	17902	0.0	5.0	3.0	0.0
ptg000040l	18001	18002	0.0	3.0	3.0	0.0
ptg000040l	18101	18102	0.0	0.0	0.0	0.0
ptg000040l	18201	18202	1.0	1.0	1.0	0.0
ptg000040l	18301	18302	0.0	0.0	0.0	0.0
ptg000040l	18401	18402	6.0	1.0	8.0	5.0
ptg000040l	18501	18502	2.0	0.0	0.0	1.0
ptg000040l	18601	18602	5.0	0.0	5.0	3.0
ptg000040l	18701	18702	11.0	4.0	13.0	5.0
ptg000040l	18801	18802	13.0	5.0	12.0	4.0
ptg000040l	18901	18902	6.0	6.0	5.0	5.0
ptg000040l	19001	19002	10.0	5.0	8.0	2.0
ptg000040l	19101	19102	6.0	8.0	9.0	8.0
ptg000040l	19201	19202	10.0	3.0	9.0	13.0
ptg000040l	19301	19302	8.0	10.0	13.0	9.0
ptg000040l	19401	19402	11.0	11.0	10.0	5.0
ptg000040l	19501	19502	8.0	13.0	11.0	6.0
ptg000040l	19601	19602	10.0	11.0	12.0	7.0
ptg000040l	19701	19702	7.0	8.0	9.0	9.0
ptg000040l	19801	19802	15.0	15.0	11.0	9.0
ptg000040l	19901	19902	16.0	11.0	10.0	10.0
ptg000040l	20001	20002	16.0	13.0	12.0	11.0
ptg000040l	20101	20102	12.0	18.0	19.0	12.0
ptg000040l	20201	20202	10.0	8.0	18.0	8.0
ptg000040l	20301	20302	8.0	5.0	14.0	7.0
ptg000040l	20401	20402	5.0	5.0	11.0	5.0
ptg000040l	20501	20502	4.0	1.0	5.0	1.0
ptg000040l	20601	20602	5.0	1.0	3.0	1.0
ptg000040l	20701	20702	11.0	5.0	9.0	9.0
ptg000040l	20801	20802	12.0	9.0	15.0	9.0
ptg000040l	20901	20902	13.0	10.0	12.0	10.0
ptg000040l	21001	21002	20.0	14.0	7.0	13.0
ptg000040l	21101	21102	8.0	7.0	6.0	8.0
ptg000040l	21201	21202	6.0	5.0	6.0	1.0
ptg000040l	21301	21302	4.0	4.0	10.0	6.0
ptg000040l	21401	21402	5.0	9.0	7.0	9.0
ptg000040l	21501	21502	8.0	8.0	9.0	5.0
ptg000040l	21601	21602	11.0	3.0	13.0	5.0
ptg000040l	21701	21702	11.0	7.0	13.0	7.0
ptg000040l	21801	21802	11.0	3.0	6.0	12.0
ptg000040l	21901	21902	10.0	8.0	9.0	13.0
ptg000040l	22001	22002	18.0	10.0	14.0	12.0
ptg000040l	22101	22102	11.0	10.0	10.0	14.0
ptg000040l	22201	22202	7.0	9.0	10.0	14.0
ptg000040l	22301	22302	5.0	9.0	11.0	10.0
ptg000040l	22401	22402	6.0	12.0	11.0	13.0
ptg000040l	22501	22502	17.0	7.0	11.0	11.0
ptg000040l	22601	22602	21.0	11.0	13.0	9.0
ptg000040l	22701	22702	11.0	11.0	15.0	6.0
ptg000040l	22801	22802	5.0	9.0	8.0	4.0
ptg000040l	22901	22902	2.0	4.0	3.0	1.0
ptg000040l	23001	23002	1.0	0.0	1.0	0.0
ptg000040l	23101	23102	1.0	0.0	1.0	0.0
ptg000040l	23201	23202	1.0	1.0	0.0	0.0
ptg000040l	23301	23302	0.0	0.0	0.0	0.0
ptg000040l	23401	23402	0.0	0.0	0.0	0.0
ptg000040l	23501	23502	0.0	0.0	0.0	0.0
ptg000040l	23601	23602	1.0	1.0	0.0	0.0
ptg000040l	23701	23702	1.0	2.0	3.0	3.0
ptg000040l	23801	23802	3.0	2.0	6.0	2.0
ptg000040l	23901	23902	0.0	1.0	2.0	2.0
ptg000040l	24001	24002	2.0	2.0	4.0	2.0
ptg000040l	24101	24102	3.0	0.0	4.0	2.0
ptg000040l	24201	24202	0.0	0.0	0.0	0.0
ptg000040l	24301	24302	0.0	0.0	0.0	0.0
ptg000040l	24401	24402	0.0	0.0	0.0	0.0
ptg000040l	24501	24502	0.0	0.0	0.0	0.0
ptg000040l	24601	24602	0.0	0.0	0.0	0.0
ptg000040l	24701	24702	0.0	0.0	0.0	0.0
ptg000040l	24801	24802	3.0	1.0	1.0	1.0
ptg000040l	24901	24902	11.0	13.0	9.0	16.0
ptg000040l	25001	25002	22.0	26.0	18.0	28.0
ptg000040l	25101	25102	34.0	43.0	42.0	66.0
ptg000040l	25201	25202	26.0	38.0	42.0	58.0
ptg000040l	25301	25302	40.0	46.0	54.0	65.0
ptg000040l	25401	25402	12.0	15.0	21.0	19.0
ptg000040l	25501	25502	0.0	0.0	0.0	0.0
ptg000040l	25601	25602	0.0	0.0	0.0	0.0
ptg000040l	25701	25702	0.0	0.0	0.0	0.0
ptg000040l	25801	25802	0.0	3.0	2.0	0.0
ptg000040l	25901	25902	4.0	4.0	1.0	0.0
ptg000040l	26001	26002	62.0	62.0	57.0	33.0
ptg000040l	26101	26102	57.0	55.0	63.0	33.0
ptg000040l	26201	26202	39.0	52.0	47.0	35.0
ptg000040l	26301	26302	0.0	5.0	0.0	4.0
ptg000040l	26401	26402	5.0	6.0	13.0	4.0
ptg000040l	26501	26502	0.0	5.0	6.0	2.0
ptg000040l	26601	26602	66.0	89.0	75.0	54.0
ptg000040l	26701	26702	70.0	63.0	59.0	62.0
ptg000040l	26801	26802	38.0	35.0	33.0	36.0
ptg000040l	26901	26902	2.0	5.0	3.0	6.0
ptg000040l	27001	27002	0.0	1.0	0.0	0.0
ptg000040l	27101	27102	0.0	0.0	0.0	0.0
ptg000040l	27201	27202	0.0	0.0	0.0	0.0
ptg000040l	27301	27302	0.0	0.0	0.0	0.0
ptg000040l	27401	27402	0.0	0.0	0.0	0.0
ptg000040l	27501	27502	0.0	0.0	0.0	0.0
ptg000040l	27601	27602	0.0	0.0	0.0	0.0
ptg000040l	27701	27702	0.0	0.0	0.0	0.0
ptg000040l	27801	27802	0.0	0.0	0.0	0.0
ptg000040l	27901	27902	2.0	1.0	3.0	2.0
ptg000040l	28001	28002	0.0	1.0	0.0	0.0
ptg000040l	28101	28102	0.0	0.0	0.0	0.0
ptg000040l	28201	28202	1.0	1.0	0.0	0.0
ptg000040l	28301	28302	1.0	2.0	2.0	0.0
ptg000040l	28401	28402	0.0	1.0	5.0	0.0
ptg000040l	28501	28502	0.0	0.0	3.0	0.0
ptg000040l	28601	28602	0.0	0.0	0.0	0.0
ptg000040l	28701	28702	4.0	3.0	6.0	5.0
ptg000040l	28801	28802	12.0	8.0	13.0	23.0
ptg000040l	28901	28902	11.0	11.0	10.0	21.0
ptg000040l	29001	29002	15.0	19.0	20.0	32.0
ptg000040l	29101	29102	5.0	7.0	7.0	21.0
ptg000040l	29201	29202	23.0	22.0	21.0	31.0
ptg000040l	29301	29302	12.0	9.0	8.0	8.0
ptg000040l	29401	29402	4.0	4.0	3.0	5.0
ptg000040l	29501	29502	0.0	0.0	0.0	0.0
ptg000040l	29601	29602	0.0	2.0	0.0	0.0
ptg000040l	29701	29702	0.0	3.0	0.0	0.0
ptg000040l	29801	29802	1.0	0.0	0.0	0.0
ptg000040l	29901	29902	1.0	2.0	2.0	1.0
ptg000040l	30001	30002	1.0	1.0	2.0	2.0
ptg000040l	30101	30102	1.0	0.0	0.0	0.0
ptg000040l	30201	30202	24.0	39.0	29.0	35.0
ptg000040l	30301	30302	48.0	86.0	72.0	74.0
ptg000040l	30401	30402	44.0	61.0	52.0	61.0
ptg000040l	30501	30502	8.0	13.0	13.0	15.0
ptg000040l	30601	30602	52.0	72.0	68.0	87.0
ptg000040l	30701	30702	45.0	65.0	59.0	77.0
ptg000040l	30801	30802	57.0	90.0	91.0	96.0
ptg000040l	30901	30902	99.0	127.0	116.0	140.0
ptg000040l	31001	31002	31.0	46.0	37.0	39.0
ptg000040l	31101	31102	33.0	33.0	35.0	53.0
ptg000040l	31201	31202	47.0	59.0	44.0	82.0
ptg000040l	31301	31302	5.0	14.0	9.0	13.0
ptg000040l	31401	31402	4.0	10.0	2.0	7.0
ptg000040l	31501	31502	15.0	30.0	22.0	30.0
ptg000040l	31601	31602	3.0	8.0	6.0	7.0
ptg000040l	31701	31702	0.0	0.0	0.0	0.0
ptg000040l	31801	31802	0.0	0.0	0.0	0.0
ptg000040l	31901	31902	3.0	12.0	2.0	15.0
ptg000040l	32001	32002	4.0	7.0	1.0	17.0
ptg000040l	32101	32102	8.0	6.0	2.0	12.0
