#plotCoverage --outRawCounts
#'chr'	'start'	'end'	'S1.dedup.bam'	'S2.dedup.bam'	'S3.dedup.bam'	'S4.dedup.bam'
ptg000046l	1	2	1.0	0.0	1.0	0.0
ptg000046l	101	102	2.0	4.0	2.0	0.0
ptg000046l	201	202	17.0	20.0	16.0	8.0
ptg000046l	301	302	97.0	49.0	74.0	28.0
ptg000046l	401	402	75.0	35.0	51.0	18.0
ptg000046l	501	502	30.0	17.0	24.0	17.0
ptg000046l	601	602	138.0	70.0	114.0	51.0
ptg000046l	701	702	90.0	46.0	76.0	31.0
ptg000046l	801	802	18.0	10.0	14.0	9.0
ptg000046l	901	902	9.0	1.0	6.0	4.0
ptg000046l	1001	1002	110.0	81.0	87.0	63.0
ptg000046l	1101	1102	238.0	145.0	178.0	107.0
ptg000046l	1201	1202	147.0	97.0	115.0	54.0
ptg000046l	1301	1302	195.0	117.0	155.0	85.0
ptg000046l	1401	1402	185.0	121.0	159.0	59.0
ptg000046l	1501	1502	83.0	41.0	48.0	18.0
ptg000046l	1601	1602	15.0	4.0	7.0	5.0
ptg000046l	1701	1702	38.0	33.0	42.0	16.0
ptg000046l	1801	1802	75.0	67.0	63.0	32.0
ptg000046l	1901	1902	62.0	76.0	56.0	52.0
ptg000046l	2001	2002	29.0	23.0	20.0	13.0
ptg000046l	2101	2102	4.0	3.0	3.0	1.0
ptg000046l	2201	2202	6.0	4.0	5.0	6.0
ptg000046l	2301	2302	2.0	8.0	9.0	9.0
ptg000046l	2401	2402	1.0	1.0	4.0	2.0
ptg000046l	2501	2502	0.0	2.0	0.0	0.0
ptg000046l	2601	2602	6.0	16.0	9.0	8.0
ptg000046l	2701	2702	2.0	3.0	7.0	5.0
ptg000046l	2801	2802	3.0	4.0	5.0	1.0
ptg000046l	2901	2902	3.0	7.0	4.0	0.0
ptg000046l	3001	3002	6.0	5.0	4.0	4.0
ptg000046l	3101	3102	5.0	4.0	5.0	5.0
ptg000046l	3201	3202	0.0	2.0	0.0	0.0
ptg000046l	3301	3302	0.0	0.0	0.0	0.0
ptg000046l	3401	3402	16.0	9.0	5.0	10.0
ptg000046l	3501	3502	10.0	7.0	6.0	15.0
ptg000046l	3601	3602	4.0	5.0	6.0	3.0
ptg000046l	3701	3702	6.0	4.0	5.0	3.0
ptg000046l	3801	3802	9.0	6.0	1.0	5.0
ptg000046l	3901	3902	5.0	9.0	6.0	6.0
ptg000046l	4001	4002	7.0	7.0	7.0	5.0
ptg000046l	4101	4102	7.0	6.0	4.0	5.0
ptg000046l	4201	4202	4.0	3.0	6.0	1.0
ptg000046l	4301	4302	7.0	5.0	3.0	2.0
ptg000046l	4401	4402	12.0	2.0	3.0	2.0
ptg000046l	4501	4502	10.0	2.0	3.0	3.0
ptg000046l	4601	4602	7.0	4.0	3.0	3.0
ptg000046l	4701	4702	3.0	3.0	1.0	2.0
ptg000046l	4801	4802	0.0	1.0	1.0	0.0
ptg000046l	4901	4902	12.0	5.0	9.0	7.0
ptg000046l	5001	5002	21.0	12.0	17.0	10.0
ptg000046l	5101	5102	7.0	2.0	6.0	3.0
ptg000046l	5201	5202	2.0	2.0	3.0	2.0
ptg000046l	5301	5302	5.0	0.0	5.0	3.0
ptg000046l	5401	5402	8.0	1.0	12.0	2.0
ptg000046l	5501	5502	10.0	6.0	10.0	2.0
ptg000046l	5601	5602	4.0	5.0	3.0	2.0
ptg000046l	5701	5702	22.0	16.0	27.0	14.0
ptg000046l	5801	5802	51.0	32.0	52.0	19.0
ptg000046l	5901	5902	49.0	34.0	45.0	17.0
ptg000046l	6001	6002	20.0	13.0	11.0	4.0
ptg000046l	6101	6102	8.0	10.0	3.0	1.0
ptg000046l	6201	6202	10.0	9.0	11.0	5.0
ptg000046l	6301	6302	9.0	9.0	10.0	4.0
ptg000046l	6401	6402	5.0	2.0	4.0	3.0
ptg000046l	6501	6502	6.0	2.0	2.0	2.0
ptg000046l	6601	6602	39.0	28.0	35.0	23.0
ptg000046l	6701	6702	65.0	41.0	57.0	55.0
ptg000046l	6801	6802	47.0	34.0	41.0	42.0
ptg000046l	6901	6902	12.0	8.0	7.0	6.0
ptg000046l	7001	7002	40.0	37.0	38.0	63.0
ptg000046l	7101	7102	26.0	41.0	24.0	20.0
ptg000046l	7201	7202	25.0	28.0	18.0	9.0
ptg000046l	7301	7302	5.0	4.0	5.0	0.0
ptg000046l	7401	7402	3.0	0.0	0.0	1.0
ptg000046l	7501	7502	9.0	12.0	15.0	10.0
ptg000046l	7601	7602	3.0	2.0	2.0	6.0
ptg000046l	7701	7702	26.0	25.0	23.0	14.0
ptg000046l	7801	7802	61.0	36.0	48.0	27.0
ptg000046l	7901	7902	50.0	39.0	39.0	28.0
ptg000046l	8001	8002	94.0	55.0	68.0	39.0
ptg000046l	8101	8102	40.0	27.0	30.0	17.0
ptg000046l	8201	8202	18.0	8.0	6.0	5.0
ptg000046l	8301	8302	38.0	18.0	19.0	9.0
ptg000046l	8401	8402	24.0	11.0	12.0	1.0
ptg000046l	8501	8502	0.0	0.0	2.0	3.0
ptg000046l	8601	8602	2.0	0.0	3.0	2.0
ptg000046l	8701	8702	7.0	7.0	4.0	0.0
ptg000046l	8801	8802	10.0	7.0	8.0	2.0
ptg000046l	8901	8902	25.0	22.0	26.0	16.0
ptg000046l	9001	9002	8.0	10.0	9.0	6.0
ptg000046l	9101	9102	1.0	6.0	5.0	1.0
ptg000046l	9201	9202	1.0	4.0	4.0	1.0
ptg000046l	9301	9302	81.0	74.0	57.0	73.0
ptg000046l	9401	9402	83.0	62.0	63.0	72.0
ptg000046l	9501	9502	10.0	7.0	11.0	5.0
ptg000046l	9601	9602	1.0	5.0	7.0	6.0
ptg000046l	9701	9702	1.0	3.0	2.0	3.0
ptg000046l	9801	9802	0.0	0.0	1.0	4.0
ptg000046l	9901	9902	34.0	37.0	31.0	23.0
ptg000046l	10001	10002	49.0	41.0	45.0	37.0
ptg000046l	10101	10102	13.0	37.0	26.0	22.0
ptg000046l	10201	10202	5.0	8.0	8.0	5.0
ptg000046l	10301	10302	6.0	0.0	6.0	2.0
ptg000046l	10401	10402	8.0	1.0	4.0	3.0
ptg000046l	10501	10502	7.0	4.0	1.0	3.0
ptg000046l	10601	10602	3.0	2.0	3.0	2.0
ptg000046l	10701	10702	1.0	1.0	3.0	2.0
ptg000046l	10801	10802	3.0	2.0	2.0	1.0
ptg000046l	10901	10902	2.0	4.0	1.0	0.0
ptg000046l	11001	11002	1.0	2.0	2.0	1.0
ptg000046l	11101	11102	1.0	2.0	3.0	1.0
ptg000046l	11201	11202	1.0	1.0	0.0	0.0
ptg000046l	11301	11302	0.0	1.0	0.0	0.0
ptg000046l	11401	11402	0.0	1.0	2.0	2.0
ptg000046l	11501	11502	8.0	3.0	2.0	6.0
ptg000046l	11601	11602	4.0	2.0	3.0	3.0
ptg000046l	11701	11702	1.0	5.0	5.0	3.0
ptg000046l	11801	11802	7.0	4.0	8.0	5.0
ptg000046l	11901	11902	3.0	3.0	3.0	3.0
ptg000046l	12001	12002	1.0	0.0	2.0	0.0
ptg000046l	12101	12102	0.0	0.0	0.0	0.0
ptg000046l	12201	12202	0.0	0.0	0.0	0.0
ptg000046l	12301	12302	5.0	8.0	6.0	2.0
ptg000046l	12401	12402	21.0	17.0	20.0	5.0
ptg000046l	12501	12502	5.0	7.0	8.0	1.0
ptg000046l	12601	12602	4.0	4.0	4.0	2.0
ptg000046l	12701	12702	0.0	0.0	0.0	0.0
ptg000046l	12801	12802	140.0	99.0	116.0	75.0
ptg000046l	12901	12902	148.0	112.0	128.0	82.0
ptg000046l	13001	13002	17.0	15.0	18.0	9.0
ptg000046l	13101	13102	15.0	9.0	12.0	9.0
ptg000046l	13201	13202	25.0	13.0	18.0	9.0
ptg000046l	13301	13302	12.0	2.0	11.0	3.0
ptg000046l	13401	13402	0.0	1.0	2.0	0.0
ptg000046l	13501	13502	6.0	4.0	3.0	3.0
ptg000046l	13601	13602	10.0	1.0	2.0	2.0
ptg000046l	13701	13702	14.0	4.0	4.0	1.0
ptg000046l	13801	13802	5.0	6.0	10.0	1.0
ptg000046l	13901	13902	2.0	4.0	5.0	2.0
ptg000046l	14001	14002	6.0	2.0	5.0	3.0
ptg000046l	14101	14102	3.0	0.0	0.0	0.0
ptg000046l	14201	14202	9.0	2.0	6.0	6.0
ptg000046l	14301	14302	10.0	1.0	6.0	8.0
ptg000046l	14401	14402	5.0	1.0	5.0	6.0
ptg000046l	14501	14502	1.0	0.0	1.0	2.0
ptg000046l	14601	14602	0.0	0.0	1.0	0.0
ptg000046l	14701	14702	4.0	2.0	3.0	3.0
ptg000046l	14801	14802	36.0	16.0	25.0	15.0
ptg000046l	14901	14902	43.0	17.0	19.0	13.0
ptg000046l	15001	15002	0.0	1.0	1.0	0.0
ptg000046l	15101	15102	0.0	0.0	0.0	0.0
ptg000046l	15201	15202	9.0	10.0	6.0	3.0
ptg000046l	15301	15302	8.0	6.0	7.0	8.0
ptg000046l	15401	15402	2.0	1.0	2.0	5.0
ptg000046l	15501	15502	4.0	6.0	3.0	6.0
ptg000046l	15601	15602	4.0	6.0	5.0	7.0
ptg000046l	15701	15702	9.0	3.0	9.0	6.0
ptg000046l	15801	15802	63.0	45.0	57.0	47.0
ptg000046l	15901	15902	75.0	78.0	70.0	44.0
ptg000046l	16001	16002	83.0	90.0	79.0	60.0
ptg000046l	16101	16102	71.0	64.0	55.0	46.0
ptg000046l	16201	16202	35.0	16.0	21.0	18.0
ptg000046l	16301	16302	52.0	40.0	29.0	37.0
ptg000046l	16401	16402	22.0	21.0	12.0	12.0
ptg000046l	16501	16502	5.0	1.0	4.0	0.0
ptg000046l	16601	16602	8.0	4.0	3.0	5.0
ptg000046l	16701	16702	3.0	3.0	2.0	2.0
ptg000046l	16801	16802	1.0	4.0	1.0	2.0
ptg000046l	16901	16902	0.0	0.0	2.0	0.0
ptg000046l	17001	17002	1.0	1.0	0.0	0.0
ptg000046l	17101	17102	3.0	3.0	3.0	2.0
ptg000046l	17201	17202	6.0	7.0	7.0	9.0
ptg000046l	17301	17302	5.0	8.0	6.0	7.0
ptg000046l	17401	17402	1.0	2.0	1.0	0.0
ptg000046l	17501	17502	3.0	1.0	2.0	0.0
ptg000046l	17601	17602	18.0	3.0	12.0	7.0
ptg000046l	17701	17702	11.0	6.0	10.0	9.0
ptg000046l	17801	17802	2.0	6.0	4.0	3.0
ptg000046l	17901	17902	3.0	7.0	2.0	5.0
ptg000046l	18001	18002	9.0	9.0	10.0	9.0
ptg000046l	18101	18102	7.0	2.0	3.0	3.0
ptg000046l	18201	18202	8.0	6.0	6.0	4.0
ptg000046l	18301	18302	6.0	5.0	5.0	6.0
ptg000046l	18401	18402	23.0	19.0	16.0	22.0
ptg000046l	18501	18502	48.0	40.0	41.0	55.0
ptg000046l	18601	18602	63.0	35.0	47.0	51.0
ptg000046l	18701	18702	24.0	17.0	7.0	13.0
ptg000046l	18801	18802	32.0	25.0	31.0	18.0
ptg000046l	18901	18902	40.0	34.0	35.0	21.0
ptg000046l	19001	19002	9.0	8.0	8.0	2.0
ptg000046l	19101	19102	1.0	1.0	1.0	3.0
ptg000046l	19201	19202	2.0	0.0	6.0	0.0
ptg000046l	19301	19302	8.0	1.0	3.0	0.0
