#plotCoverage --outRawCounts
#'chr'	'start'	'end'	'S1.dedup.bam'	'S2.dedup.bam'	'S3.dedup.bam'	'S4.dedup.bam'
ptg000090l	1	2	0.0	1.0	1.0	1.0
ptg000090l	101	102	97.0	86.0	80.0	54.0
ptg000090l	201	202	155.0	138.0	126.0	86.0
ptg000090l	301	302	157.0	101.0	97.0	101.0
ptg000090l	401	402	343.0	228.0	247.0	187.0
ptg000090l	501	502	516.0	307.0	371.0	248.0
ptg000090l	601	602	513.0	293.0	337.0	194.0
ptg000090l	701	702	363.0	240.0	249.0	160.0
ptg000090l	801	802	48.0	35.0	35.0	25.0
ptg000090l	901	902	8.0	4.0	5.0	4.0
ptg000090l	1001	1002	4.0	2.0	3.0	1.0
ptg000090l	1101	1102	5.0	4.0	4.0	1.0
ptg000090l	1201	1202	68.0	68.0	58.0	41.0
ptg000090l	1301	1302	37.0	37.0	40.0	24.0
ptg000090l	1401	1402	8.0	3.0	7.0	1.0
ptg000090l	1501	1502	7.0	0.0	1.0	1.0
ptg000090l	1601	1602	2.0	0.0	2.0	5.0
ptg000090l	1701	1702	1.0	0.0	2.0	5.0
ptg000090l	1801	1802	0.0	0.0	0.0	0.0
ptg000090l	1901	1902	0.0	0.0	1.0	0.0
ptg000090l	2001	2002	10.0	10.0	3.0	1.0
ptg000090l	2101	2102	0.0	0.0	0.0	1.0
ptg000090l	2201	2202	11.0	9.0	13.0	11.0
ptg000090l	2301	2302	0.0	5.0	3.0	0.0
ptg000090l	2401	2402	18.0	10.0	18.0	6.0
ptg000090l	2501	2502	14.0	8.0	15.0	5.0
ptg000090l	2601	2602	2.0	0.0	1.0	1.0
ptg000090l	2701	2702	62.0	71.0	55.0	44.0
ptg000090l	2801	2802	50.0	54.0	53.0	36.0
ptg000090l	2901	2902	33.0	33.0	43.0	31.0
ptg000090l	3001	3002	35.0	46.0	51.0	35.0
ptg000090l	3101	3102	14.0	19.0	9.0	7.0
ptg000090l	3201	3202	78.0	66.0	57.0	39.0
ptg000090l	3301	3302	45.0	24.0	26.0	22.0
ptg000090l	3401	3402	12.0	5.0	4.0	8.0
ptg000090l	3501	3502	1.0	3.0	2.0	4.0
ptg000090l	3601	3602	146.0	65.0	110.0	55.0
ptg000090l	3701	3702	300.0	158.0	243.0	119.0
ptg000090l	3801	3802	147.0	97.0	123.0	58.0
ptg000090l	3901	3902	79.0	40.0	63.0	32.0
ptg000090l	4001	4002	10.0	3.0	3.0	7.0
ptg000090l	4101	4102	9.0	2.0	4.0	3.0
ptg000090l	4201	4202	10.0	9.0	5.0	10.0
ptg000090l	4301	4302	0.0	0.0	0.0	0.0
ptg000090l	4401	4402	2.0	5.0	3.0	0.0
ptg000090l	4501	4502	4.0	0.0	2.0	1.0
ptg000090l	4601	4602	4.0	1.0	3.0	4.0
ptg000090l	4701	4702	0.0	1.0	1.0	3.0
ptg000090l	4801	4802	0.0	1.0	1.0	0.0
ptg000090l	4901	4902	2.0	1.0	0.0	4.0
ptg000090l	5001	5002	12.0	11.0	11.0	10.0
ptg000090l	5101	5102	121.0	69.0	81.0	77.0
ptg000090l	5201	5202	22.0	10.0	15.0	15.0
ptg000090l	5301	5302	0.0	2.0	1.0	0.0
ptg000090l	5401	5402	10.0	5.0	10.0	5.0
ptg000090l	5501	5502	21.0	6.0	15.0	7.0
ptg000090l	5601	5602	18.0	10.0	12.0	12.0
ptg000090l	5701	5702	5.0	11.0	6.0	7.0
ptg000090l	5801	5802	13.0	11.0	12.0	13.0
ptg000090l	5901	5902	35.0	30.0	27.0	27.0
ptg000090l	6001	6002	36.0	25.0	25.0	17.0
ptg000090l	6101	6102	2.0	1.0	1.0	1.0
ptg000090l	6201	6202	2.0	1.0	2.0	1.0
ptg000090l	6301	6302	3.0	2.0	4.0	1.0
ptg000090l	6401	6402	11.0	13.0	16.0	7.0
ptg000090l	6501	6502	10.0	8.0	8.0	3.0
ptg000090l	6601	6602	1.0	0.0	0.0	0.0
ptg000090l	6701	6702	1.0	0.0	0.0	0.0
ptg000090l	6801	6802	10.0	2.0	6.0	5.0
ptg000090l	6901	6902	30.0	18.0	14.0	13.0
ptg000090l	7001	7002	21.0	24.0	14.0	10.0
ptg000090l	7101	7102	12.0	11.0	7.0	5.0
ptg000090l	7201	7202	16.0	12.0	18.0	18.0
ptg000090l	7301	7302	19.0	20.0	24.0	20.0
ptg000090l	7401	7402	34.0	17.0	30.0	22.0
ptg000090l	7501	7502	36.0	26.0	32.0	23.0
ptg000090l	7601	7602	60.0	52.0	52.0	42.0
ptg000090l	7701	7702	52.0	55.0	58.0	47.0
ptg000090l	7801	7802	32.0	41.0	38.0	27.0
ptg000090l	7901	7902	26.0	33.0	36.0	20.0
ptg000090l	8001	8002	21.0	34.0	29.0	26.0
ptg000090l	8101	8102	24.0	35.0	28.0	29.0
ptg000090l	8201	8202	4.0	3.0	3.0	8.0
ptg000090l	8301	8302	13.0	19.0	17.0	9.0
ptg000090l	8401	8402	26.0	38.0	25.0	18.0
ptg000090l	8501	8502	23.0	30.0	18.0	26.0
ptg000090l	8601	8602	31.0	25.0	30.0	27.0
