#plotCoverage --outRawCounts
#'chr'	'start'	'end'	'S1.dedup.bam'	'S2.dedup.bam'	'S3.dedup.bam'	'S4.dedup.bam'
ptg000050l	1	2	0.0	0.0	0.0	0.0
ptg000050l	101	102	4.0	5.0	2.0	2.0
ptg000050l	201	202	6.0	6.0	4.0	2.0
ptg000050l	301	302	5.0	7.0	8.0	4.0
ptg000050l	401	402	11.0	6.0	10.0	9.0
ptg000050l	501	502	5.0	4.0	6.0	4.0
ptg000050l	601	602	0.0	0.0	1.0	3.0
ptg000050l	701	702	1.0	0.0	2.0	2.0
ptg000050l	801	802	2.0	5.0	7.0	6.0
ptg000050l	901	902	2.0	3.0	6.0	6.0
ptg000050l	1001	1002	0.0	7.0	5.0	8.0
ptg000050l	1101	1102	1.0	5.0	6.0	2.0
ptg000050l	1201	1202	2.0	3.0	2.0	1.0
ptg000050l	1301	1302	0.0	0.0	0.0	1.0
ptg000050l	1401	1402	2.0	4.0	4.0	2.0
ptg000050l	1501	1502	0.0	1.0	3.0	2.0
ptg000050l	1601	1602	1.0	1.0	3.0	3.0
ptg000050l	1701	1702	1.0	0.0	2.0	1.0
ptg000050l	1801	1802	0.0	0.0	0.0	0.0
ptg000050l	1901	1902	2.0	2.0	2.0	0.0
ptg000050l	2001	2002	0.0	0.0	0.0	0.0
ptg000050l	2101	2102	0.0	0.0	0.0	0.0
ptg000050l	2201	2202	2.0	3.0	1.0	1.0
ptg000050l	2301	2302	0.0	0.0	0.0	0.0
ptg000050l	2401	2402	0.0	0.0	0.0	0.0
ptg000050l	2501	2502	0.0	0.0	0.0	0.0
ptg000050l	2601	2602	0.0	0.0	0.0	0.0
ptg000050l	2701	2702	0.0	0.0	0.0	0.0
ptg000050l	2801	2802	0.0	0.0	0.0	0.0
ptg000050l	2901	2902	0.0	0.0	0.0	0.0
ptg000050l	3001	3002	0.0	0.0	0.0	1.0
ptg000050l	3101	3102	0.0	1.0	1.0	3.0
ptg000050l	3201	3202	3.0	4.0	1.0	5.0
ptg000050l	3301	3302	1.0	0.0	0.0	2.0
ptg000050l	3401	3402	1.0	0.0	0.0	0.0
ptg000050l	3501	3502	0.0	0.0	0.0	1.0
ptg000050l	3601	3602	0.0	0.0	0.0	1.0
ptg000050l	3701	3702	0.0	0.0	0.0	0.0
ptg000050l	3801	3802	0.0	1.0	0.0	0.0
ptg000050l	3901	3902	0.0	0.0	0.0	0.0
ptg000050l	4001	4002	0.0	0.0	0.0	0.0
ptg000050l	4101	4102	0.0	0.0	0.0	0.0
ptg000050l	4201	4202	0.0	0.0	0.0	0.0
ptg000050l	4301	4302	0.0	0.0	0.0	0.0
ptg000050l	4401	4402	0.0	0.0	0.0	0.0
ptg000050l	4501	4502	0.0	0.0	0.0	0.0
ptg000050l	4601	4602	0.0	0.0	0.0	0.0
ptg000050l	4701	4702	0.0	0.0	0.0	0.0
ptg000050l	4801	4802	0.0	2.0	0.0	0.0
ptg000050l	4901	4902	0.0	4.0	0.0	0.0
ptg000050l	5001	5002	0.0	2.0	1.0	0.0
