#plotCoverage --outRawCounts
#'chr'	'start'	'end'	'S1.dedup.bam'	'S2.dedup.bam'	'S3.dedup.bam'	'S4.dedup.bam'
ptg000048l	1	2	0.0	0.0	0.0	0.0
ptg000048l	101	102	0.0	0.0	0.0	0.0
ptg000048l	201	202	0.0	0.0	0.0	0.0
ptg000048l	301	302	0.0	0.0	0.0	0.0
ptg000048l	401	402	0.0	0.0	0.0	0.0
ptg000048l	501	502	1.0	0.0	0.0	0.0
ptg000048l	601	602	1.0	0.0	0.0	0.0
ptg000048l	701	702	0.0	0.0	0.0	0.0
ptg000048l	801	802	0.0	0.0	0.0	0.0
ptg000048l	901	902	1.0	0.0	0.0	0.0
ptg000048l	1001	1002	1.0	0.0	0.0	0.0
ptg000048l	1101	1102	0.0	0.0	0.0	0.0
ptg000048l	1201	1202	0.0	0.0	0.0	0.0
ptg000048l	1301	1302	1.0	1.0	1.0	0.0
ptg000048l	1401	1402	5.0	1.0	2.0	1.0
ptg000048l	1501	1502	1.0	0.0	0.0	0.0
ptg000048l	1601	1602	0.0	0.0	0.0	0.0
ptg000048l	1701	1702	0.0	0.0	0.0	0.0
ptg000048l	1801	1802	0.0	0.0	0.0	0.0
ptg000048l	1901	1902	0.0	0.0	0.0	0.0
ptg000048l	2001	2002	0.0	1.0	0.0	0.0
ptg000048l	2101	2102	0.0	0.0	0.0	0.0
ptg000048l	2201	2202	0.0	0.0	0.0	0.0
ptg000048l	2301	2302	0.0	0.0	0.0	0.0
ptg000048l	2401	2402	0.0	0.0	0.0	0.0
ptg000048l	2501	2502	0.0	0.0	0.0	0.0
ptg000048l	2601	2602	0.0	0.0	0.0	0.0
ptg000048l	2701	2702	0.0	0.0	2.0	0.0
ptg000048l	2801	2802	0.0	1.0	2.0	0.0
ptg000048l	2901	2902	0.0	3.0	5.0	0.0
ptg000048l	3001	3002	0.0	3.0	4.0	0.0
ptg000048l	3101	3102	1.0	1.0	2.0	0.0
ptg000048l	3201	3202	0.0	0.0	1.0	0.0
ptg000048l	3301	3302	0.0	0.0	1.0	0.0
ptg000048l	3401	3402	3.0	2.0	1.0	3.0
ptg000048l	3501	3502	5.0	2.0	1.0	3.0
ptg000048l	3601	3602	3.0	1.0	0.0	0.0
ptg000048l	3701	3702	2.0	0.0	1.0	0.0
ptg000048l	3801	3802	0.0	0.0	0.0	0.0
ptg000048l	3901	3902	2.0	2.0	1.0	4.0
ptg000048l	4001	4002	9.0	8.0	11.0	14.0
ptg000048l	4101	4102	11.0	22.0	17.0	16.0
ptg000048l	4201	4202	1.0	9.0	6.0	4.0
ptg000048l	4301	4302	12.0	10.0	12.0	9.0
ptg000048l	4401	4402	20.0	20.0	23.0	20.0
ptg000048l	4501	4502	19.0	29.0	17.0	19.0
ptg000048l	4601	4602	17.0	29.0	12.0	23.0
ptg000048l	4701	4702	18.0	22.0	15.0	26.0
ptg000048l	4801	4802	14.0	23.0	11.0	25.0
ptg000048l	4901	4902	14.0	23.0	10.0	20.0
ptg000048l	5001	5002	10.0	16.0	17.0	9.0
ptg000048l	5101	5102	5.0	11.0	8.0	8.0
ptg000048l	5201	5202	5.0	7.0	7.0	14.0
ptg000048l	5301	5302	12.0	13.0	15.0	19.0
ptg000048l	5401	5402	12.0	17.0	13.0	20.0
ptg000048l	5501	5502	7.0	7.0	15.0	13.0
ptg000048l	5601	5602	1.0	0.0	1.0	0.0
ptg000048l	5701	5702	4.0	11.0	3.0	5.0
ptg000048l	5801	5802	10.0	23.0	14.0	20.0
ptg000048l	5901	5902	3.0	4.0	4.0	8.0
ptg000048l	6001	6002	2.0	6.0	11.0	12.0
ptg000048l	6101	6102	9.0	19.0	15.0	25.0
ptg000048l	6201	6202	14.0	17.0	10.0	20.0
ptg000048l	6301	6302	9.0	23.0	11.0	14.0
ptg000048l	6401	6402	15.0	15.0	16.0	16.0
ptg000048l	6501	6502	10.0	7.0	6.0	4.0
ptg000048l	6601	6602	1.0	8.0	2.0	4.0
ptg000048l	6701	6702	15.0	19.0	14.0	15.0
ptg000048l	6801	6802	19.0	11.0	11.0	16.0
ptg000048l	6901	6902	4.0	5.0	3.0	3.0
ptg000048l	7001	7002	2.0	9.0	4.0	3.0
ptg000048l	7101	7102	6.0	13.0	9.0	10.0
ptg000048l	7201	7202	0.0	0.0	2.0	2.0
ptg000048l	7301	7302	4.0	12.0	4.0	8.0
ptg000048l	7401	7402	13.0	22.0	17.0	31.0
ptg000048l	7501	7502	11.0	24.0	12.0	34.0
ptg000048l	7601	7602	13.0	13.0	12.0	26.0
ptg000048l	7701	7702	19.0	13.0	14.0	21.0
ptg000048l	7801	7802	8.0	4.0	6.0	5.0
ptg000048l	7901	7902	3.0	1.0	8.0	2.0
ptg000048l	8001	8002	11.0	4.0	10.0	9.0
ptg000048l	8101	8102	7.0	7.0	3.0	9.0
ptg000048l	8201	8202	0.0	3.0	2.0	4.0
ptg000048l	8301	8302	0.0	0.0	1.0	1.0
ptg000048l	8401	8402	3.0	3.0	4.0	4.0
ptg000048l	8501	8502	9.0	6.0	8.0	11.0
ptg000048l	8601	8602	7.0	8.0	6.0	6.0
ptg000048l	8701	8702	1.0	1.0	0.0	0.0
ptg000048l	8801	8802	0.0	0.0	0.0	0.0
ptg000048l	8901	8902	1.0	0.0	0.0	0.0
ptg000048l	9001	9002	1.0	0.0	0.0	0.0
ptg000048l	9101	9102	0.0	0.0	0.0	0.0
ptg000048l	9201	9202	1.0	0.0	0.0	0.0
ptg000048l	9301	9302	0.0	0.0	0.0	0.0
ptg000048l	9401	9402	0.0	0.0	0.0	0.0
ptg000048l	9501	9502	0.0	0.0	0.0	0.0
ptg000048l	9601	9602	0.0	0.0	0.0	0.0
ptg000048l	9701	9702	0.0	0.0	0.0	0.0
ptg000048l	9801	9802	0.0	0.0	0.0	0.0
ptg000048l	9901	9902	0.0	0.0	0.0	0.0
ptg000048l	10001	10002	0.0	0.0	1.0	0.0
ptg000048l	10101	10102	0.0	1.0	2.0	0.0
ptg000048l	10201	10202	0.0	1.0	0.0	0.0
ptg000048l	10301	10302	0.0	0.0	0.0	0.0
ptg000048l	10401	10402	0.0	0.0	0.0	0.0
ptg000048l	10501	10502	0.0	0.0	0.0	0.0
ptg000048l	10601	10602	1.0	0.0	3.0	1.0
ptg000048l	10701	10702	2.0	0.0	3.0	3.0
ptg000048l	10801	10802	1.0	0.0	1.0	1.0
ptg000048l	10901	10902	0.0	0.0	3.0	0.0
ptg000048l	11001	11002	3.0	0.0	5.0	6.0
ptg000048l	11101	11102	5.0	2.0	7.0	8.0
ptg000048l	11201	11202	0.0	1.0	1.0	0.0
ptg000048l	11301	11302	1.0	1.0	4.0	1.0
ptg000048l	11401	11402	3.0	6.0	8.0	4.0
ptg000048l	11501	11502	0.0	0.0	0.0	0.0
ptg000048l	11601	11602	0.0	4.0	6.0	5.0
ptg000048l	11701	11702	0.0	0.0	0.0	0.0
ptg000048l	11801	11802	0.0	0.0	0.0	0.0
ptg000048l	11901	11902	0.0	0.0	0.0	0.0
ptg000048l	12001	12002	0.0	0.0	0.0	0.0
ptg000048l	12101	12102	11.0	5.0	3.0	7.0
ptg000048l	12201	12202	14.0	5.0	6.0	9.0
ptg000048l	12301	12302	6.0	3.0	4.0	5.0
ptg000048l	12401	12402	12.0	8.0	7.0	11.0
ptg000048l	12501	12502	0.0	0.0	0.0	0.0
ptg000048l	12601	12602	4.0	8.0	13.0	6.0
ptg000048l	12701	12702	0.0	0.0	0.0	0.0
ptg000048l	12801	12802	0.0	0.0	0.0	0.0
ptg000048l	12901	12902	1.0	1.0	0.0	0.0
ptg000048l	13001	13002	1.0	0.0	0.0	0.0
ptg000048l	13101	13102	1.0	0.0	1.0	1.0
ptg000048l	13201	13202	1.0	0.0	3.0	2.0
ptg000048l	13301	13302	0.0	0.0	2.0	1.0
ptg000048l	13401	13402	0.0	0.0	0.0	0.0
ptg000048l	13501	13502	0.0	0.0	0.0	0.0
ptg000048l	13601	13602	0.0	0.0	0.0	0.0
ptg000048l	13701	13702	0.0	0.0	0.0	0.0
ptg000048l	13801	13802	0.0	0.0	0.0	0.0
ptg000048l	13901	13902	0.0	0.0	0.0	0.0
ptg000048l	14001	14002	2.0	0.0	0.0	0.0
ptg000048l	14101	14102	1.0	0.0	0.0	0.0
ptg000048l	14201	14202	0.0	0.0	0.0	0.0
ptg000048l	14301	14302	0.0	0.0	0.0	1.0
ptg000048l	14401	14402	25.0	16.0	37.0	18.0
ptg000048l	14501	14502	25.0	17.0	33.0	9.0
ptg000048l	14601	14602	12.0	4.0	8.0	2.0
ptg000048l	14701	14702	15.0	4.0	7.0	10.0
ptg000048l	14801	14802	18.0	6.0	9.0	8.0
ptg000048l	14901	14902	14.0	4.0	11.0	4.0
ptg000048l	15001	15002	5.0	4.0	8.0	10.0
ptg000048l	15101	15102	7.0	6.0	6.0	17.0
ptg000048l	15201	15202	9.0	8.0	11.0	16.0
ptg000048l	15301	15302	4.0	4.0	7.0	8.0
ptg000048l	15401	15402	1.0	5.0	1.0	1.0
ptg000048l	15501	15502	2.0	6.0	4.0	4.0
ptg000048l	15601	15602	1.0	1.0	1.0	0.0
ptg000048l	15701	15702	3.0	3.0	6.0	2.0
ptg000048l	15801	15802	1.0	2.0	4.0	2.0
ptg000048l	15901	15902	6.0	1.0	3.0	0.0
ptg000048l	16001	16002	9.0	6.0	13.0	3.0
ptg000048l	16101	16102	7.0	2.0	11.0	4.0
ptg000048l	16201	16202	9.0	1.0	7.0	2.0
ptg000048l	16301	16302	0.0	1.0	2.0	1.0
ptg000048l	16401	16402	0.0	0.0	0.0	0.0
ptg000048l	16501	16502	0.0	1.0	3.0	4.0
ptg000048l	16601	16602	7.0	3.0	3.0	7.0
ptg000048l	16701	16702	4.0	4.0	6.0	15.0
ptg000048l	16801	16802	2.0	1.0	1.0	3.0
ptg000048l	16901	16902	1.0	1.0	0.0	0.0
ptg000048l	17001	17002	5.0	3.0	3.0	5.0
ptg000048l	17101	17102	5.0	1.0	3.0	3.0
ptg000048l	17201	17202	0.0	0.0	1.0	0.0
ptg000048l	17301	17302	3.0	1.0	1.0	3.0
ptg000048l	17401	17402	5.0	5.0	1.0	6.0
ptg000048l	17501	17502	2.0	3.0	0.0	0.0
ptg000048l	17601	17602	0.0	0.0	0.0	0.0
ptg000048l	17701	17702	0.0	0.0	0.0	0.0
ptg000048l	17801	17802	0.0	0.0	0.0	0.0
ptg000048l	17901	17902	0.0	2.0	2.0	0.0
ptg000048l	18001	18002	0.0	1.0	2.0	2.0
ptg000048l	18101	18102	1.0	0.0	3.0	0.0
ptg000048l	18201	18202	2.0	0.0	3.0	3.0
ptg000048l	18301	18302	6.0	3.0	13.0	3.0
ptg000048l	18401	18402	10.0	8.0	17.0	7.0
ptg000048l	18501	18502	13.0	5.0	18.0	7.0
ptg000048l	18601	18602	10.0	5.0	9.0	3.0
ptg000048l	18701	18702	10.0	4.0	9.0	6.0
ptg000048l	18801	18802	20.0	14.0	21.0	10.0
ptg000048l	18901	18902	12.0	10.0	11.0	11.0
ptg000048l	19001	19002	9.0	5.0	9.0	8.0
ptg000048l	19101	19102	3.0	1.0	2.0	0.0
ptg000048l	19201	19202	1.0	1.0	2.0	2.0
ptg000048l	19301	19302	1.0	0.0	6.0	3.0
ptg000048l	19401	19402	11.0	6.0	17.0	10.0
ptg000048l	19501	19502	10.0	5.0	11.0	11.0
ptg000048l	19601	19602	0.0	1.0	3.0	5.0
ptg000048l	19701	19702	4.0	3.0	4.0	2.0
ptg000048l	19801	19802	11.0	8.0	5.0	5.0
ptg000048l	19901	19902	2.0	2.0	2.0	0.0
ptg000048l	20001	20002	1.0	0.0	1.0	1.0
ptg000048l	20101	20102	2.0	1.0	2.0	3.0
ptg000048l	20201	20202	10.0	8.0	4.0	3.0
ptg000048l	20301	20302	5.0	8.0	8.0	2.0
ptg000048l	20401	20402	4.0	2.0	5.0	4.0
ptg000048l	20501	20502	1.0	2.0	4.0	5.0
ptg000048l	20601	20602	0.0	1.0	0.0	1.0
ptg000048l	20701	20702	0.0	0.0	0.0	0.0
ptg000048l	20801	20802	1.0	6.0	11.0	8.0
ptg000048l	20901	20902	5.0	4.0	6.0	6.0
ptg000048l	21001	21002	8.0	4.0	7.0	4.0
ptg000048l	21101	21102	11.0	4.0	5.0	9.0
ptg000048l	21201	21202	15.0	6.0	12.0	11.0
ptg000048l	21301	21302	28.0	24.0	29.0	19.0
ptg000048l	21401	21402	34.0	25.0	47.0	31.0
ptg000048l	21501	21502	36.0	24.0	54.0	28.0
ptg000048l	21601	21602	32.0	22.0	35.0	24.0
ptg000048l	21701	21702	7.0	8.0	4.0	5.0
ptg000048l	21801	21802	13.0	7.0	16.0	8.0
