#plotCoverage --outRawCounts
#'chr'	'start'	'end'	'S1.dedup.bam'	'S2.dedup.bam'	'S3.dedup.bam'	'S4.dedup.bam'
ptg000055l	1	2	0.0	0.0	0.0	0.0
ptg000055l	101	102	14.0	13.0	12.0	6.0
ptg000055l	201	202	29.0	31.0	27.0	22.0
ptg000055l	301	302	8.0	13.0	6.0	5.0
ptg000055l	401	402	14.0	6.0	16.0	5.0
ptg000055l	501	502	24.0	24.0	30.0	19.0
ptg000055l	601	602	10.0	22.0	8.0	17.0
ptg000055l	701	702	21.0	28.0	10.0	16.0
ptg000055l	801	802	26.0	16.0	20.0	25.0
ptg000055l	901	902	41.0	63.0	65.0	56.0
ptg000055l	1001	1002	63.0	76.0	62.0	81.0
ptg000055l	1101	1102	6.0	5.0	7.0	2.0
ptg000055l	1201	1202	52.0	62.0	61.0	67.0
ptg000055l	1301	1302	44.0	45.0	47.0	51.0
ptg000055l	1401	1402	2.0	9.0	7.0	7.0
ptg000055l	1501	1502	0.0	4.0	1.0	4.0
ptg000055l	1601	1602	13.0	9.0	10.0	7.0
ptg000055l	1701	1702	22.0	19.0	17.0	24.0
ptg000055l	1801	1802	15.0	22.0	14.0	18.0
ptg000055l	1901	1902	34.0	30.0	25.0	16.0
ptg000055l	2001	2002	29.0	21.0	18.0	17.0
ptg000055l	2101	2102	76.0	76.0	77.0	59.0
ptg000055l	2201	2202	177.0	160.0	118.0	124.0
ptg000055l	2301	2302	277.0	213.0	173.0	172.0
ptg000055l	2401	2402	463.0	335.0	345.0	252.0
ptg000055l	2501	2502	357.0	334.0	321.0	273.0
ptg000055l	2601	2602	223.0	342.0	204.0	284.0
ptg000055l	2701	2702	84.0	148.0	75.0	137.0
ptg000055l	2801	2802	65.0	58.0	56.0	60.0
ptg000055l	2901	2902	63.0	64.0	60.0	58.0
ptg000055l	3001	3002	53.0	46.0	44.0	53.0
ptg000055l	3101	3102	88.0	83.0	73.0	74.0
ptg000055l	3201	3202	36.0	31.0	30.0	33.0
ptg000055l	3301	3302	68.0	52.0	63.0	60.0
ptg000055l	3401	3402	51.0	46.0	39.0	37.0
ptg000055l	3501	3502	31.0	13.0	10.0	23.0
ptg000055l	3601	3602	38.0	15.0	16.0	18.0
ptg000055l	3701	3702	16.0	6.0	9.0	8.0
ptg000055l	3801	3802	11.0	12.0	6.0	11.0
ptg000055l	3901	3902	25.0	27.0	18.0	22.0
ptg000055l	4001	4002	12.0	9.0	14.0	8.0
ptg000055l	4101	4102	2.0	4.0	4.0	4.0
ptg000055l	4201	4202	1.0	2.0	1.0	0.0
ptg000055l	4301	4302	7.0	2.0	4.0	4.0
ptg000055l	4401	4402	6.0	3.0	6.0	3.0
ptg000055l	4501	4502	11.0	11.0	9.0	11.0
ptg000055l	4601	4602	56.0	46.0	61.0	64.0
ptg000055l	4701	4702	85.0	71.0	87.0	83.0
ptg000055l	4801	4802	107.0	81.0	105.0	91.0
ptg000055l	4901	4902	116.0	103.0	104.0	96.0
ptg000055l	5001	5002	110.0	113.0	103.0	99.0
ptg000055l	5101	5102	105.0	125.0	114.0	125.0
ptg000055l	5201	5202	123.0	115.0	116.0	110.0
ptg000055l	5301	5302	67.0	53.0	59.0	64.0
ptg000055l	5401	5402	24.0	12.0	11.0	15.0
ptg000055l	5501	5502	52.0	46.0	33.0	39.0
ptg000055l	5601	5602	72.0	71.0	67.0	51.0
ptg000055l	5701	5702	25.0	20.0	20.0	27.0
ptg000055l	5801	5802	38.0	40.0	27.0	32.0
ptg000055l	5901	5902	19.0	20.0	13.0	18.0
ptg000055l	6001	6002	10.0	5.0	8.0	4.0
ptg000055l	6101	6102	1.0	0.0	0.0	0.0
ptg000055l	6201	6202	14.0	4.0	6.0	7.0
ptg000055l	6301	6302	2.0	2.0	0.0	0.0
ptg000055l	6401	6402	9.0	6.0	16.0	4.0
ptg000055l	6501	6502	33.0	18.0	26.0	8.0
ptg000055l	6601	6602	24.0	15.0	28.0	10.0
ptg000055l	6701	6702	8.0	2.0	4.0	1.0
ptg000055l	6801	6802	2.0	1.0	1.0	1.0
ptg000055l	6901	6902	18.0	21.0	17.0	16.0
ptg000055l	7001	7002	20.0	20.0	17.0	18.0
ptg000055l	7101	7102	12.0	18.0	7.0	12.0
ptg000055l	7201	7202	8.0	14.0	18.0	20.0
ptg000055l	7301	7302	23.0	35.0	26.0	34.0
ptg000055l	7401	7402	13.0	9.0	7.0	5.0
