#plotCoverage --outRawCounts
#'chr'	'start'	'end'	'S1.dedup.bam'	'S2.dedup.bam'	'S3.dedup.bam'	'S4.dedup.bam'
ptg000099l	1	2	1.0	0.0	0.0	0.0
ptg000099l	101	102	10.0	17.0	17.0	27.0
ptg000099l	201	202	23.0	26.0	29.0	51.0
ptg000099l	301	302	43.0	39.0	41.0	59.0
ptg000099l	401	402	24.0	24.0	24.0	31.0
ptg000099l	501	502	26.0	33.0	23.0	27.0
ptg000099l	601	602	45.0	50.0	34.0	55.0
ptg000099l	701	702	4.0	11.0	3.0	6.0
ptg000099l	801	802	44.0	51.0	36.0	58.0
ptg000099l	901	902	60.0	75.0	62.0	82.0
ptg000099l	1001	1002	67.0	79.0	71.0	92.0
ptg000099l	1101	1102	71.0	81.0	76.0	110.0
ptg000099l	1201	1202	69.0	92.0	75.0	104.0
ptg000099l	1301	1302	75.0	67.0	78.0	114.0
ptg000099l	1401	1402	71.0	74.0	68.0	99.0
ptg000099l	1501	1502	68.0	66.0	72.0	88.0
ptg000099l	1601	1602	56.0	63.0	71.0	93.0
ptg000099l	1701	1702	41.0	69.0	59.0	86.0
ptg000099l	1801	1802	10.0	19.0	13.0	33.0
ptg000099l	1901	1902	33.0	32.0	35.0	46.0
ptg000099l	2001	2002	60.0	79.0	68.0	109.0
ptg000099l	2101	2102	43.0	63.0	76.0	106.0
ptg000099l	2201	2202	41.0	33.0	48.0	69.0
ptg000099l	2301	2302	38.0	50.0	69.0	85.0
ptg000099l	2401	2402	38.0	64.0	65.0	83.0
ptg000099l	2501	2502	45.0	57.0	54.0	77.0
ptg000099l	2601	2602	53.0	46.0	69.0	70.0
ptg000099l	2701	2702	57.0	49.0	62.0	87.0
ptg000099l	2801	2802	48.0	41.0	52.0	64.0
ptg000099l	2901	2902	41.0	33.0	42.0	58.0
ptg000099l	3001	3002	32.0	20.0	32.0	45.0
ptg000099l	3101	3102	4.0	2.0	3.0	1.0
ptg000099l	3201	3202	9.0	11.0	16.0	12.0
ptg000099l	3301	3302	2.0	0.0	2.0	2.0
ptg000099l	3401	3402	7.0	10.0	5.0	11.0
ptg000099l	3501	3502	29.0	41.0	37.0	48.0
ptg000099l	3601	3602	26.0	35.0	39.0	50.0
ptg000099l	3701	3702	36.0	23.0	33.0	45.0
ptg000099l	3801	3802	51.0	61.0	68.0	85.0
ptg000099l	3901	3902	51.0	48.0	66.0	74.0
ptg000099l	4001	4002	27.0	26.0	42.0	55.0
ptg000099l	4101	4102	15.0	18.0	17.0	23.0
ptg000099l	4201	4202	19.0	23.0	19.0	30.0
ptg000099l	4301	4302	22.0	27.0	34.0	44.0
ptg000099l	4401	4402	8.0	7.0	5.0	17.0
ptg000099l	4501	4502	18.0	13.0	17.0	19.0
ptg000099l	4601	4602	20.0	32.0	29.0	42.0
ptg000099l	4701	4702	30.0	38.0	39.0	42.0
ptg000099l	4801	4802	11.0	17.0	17.0	13.0
ptg000099l	4901	4902	18.0	20.0	21.0	21.0
ptg000099l	5001	5002	48.0	48.0	53.0	62.0
ptg000099l	5101	5102	45.0	41.0	52.0	73.0
ptg000099l	5201	5202	27.0	30.0	26.0	39.0
ptg000099l	5301	5302	44.0	38.0	39.0	62.0
ptg000099l	5401	5402	39.0	43.0	59.0	60.0
ptg000099l	5501	5502	17.0	19.0	26.0	23.0
ptg000099l	5601	5602	10.0	10.0	9.0	14.0
ptg000099l	5701	5702	0.0	0.0	0.0	0.0
ptg000099l	5801	5802	1.0	0.0	0.0	0.0
ptg000099l	5901	5902	19.0	19.0	25.0	23.0
ptg000099l	6001	6002	35.0	28.0	36.0	43.0
ptg000099l	6101	6102	40.0	42.0	44.0	58.0
ptg000099l	6201	6202	34.0	40.0	46.0	60.0
ptg000099l	6301	6302	7.0	13.0	19.0	15.0
ptg000099l	6401	6402	38.0	43.0	29.0	51.0
ptg000099l	6501	6502	53.0	53.0	62.0	94.0
ptg000099l	6601	6602	41.0	58.0	63.0	88.0
ptg000099l	6701	6702	71.0	66.0	69.0	93.0
ptg000099l	6801	6802	74.0	87.0	96.0	98.0
ptg000099l	6901	6902	60.0	72.0	75.0	94.0
ptg000099l	7001	7002	57.0	60.0	70.0	81.0
ptg000099l	7101	7102	56.0	67.0	54.0	72.0
ptg000099l	7201	7202	50.0	62.0	52.0	83.0
ptg000099l	7301	7302	10.0	17.0	8.0	13.0
ptg000099l	7401	7402	33.0	32.0	39.0	37.0
ptg000099l	7501	7502	56.0	50.0	58.0	65.0
ptg000099l	7601	7602	58.0	44.0	60.0	65.0
ptg000099l	7701	7702	31.0	40.0	43.0	57.0
ptg000099l	7801	7802	27.0	33.0	46.0	40.0
ptg000099l	7901	7902	61.0	60.0	65.0	67.0
ptg000099l	8001	8002	69.0	74.0	79.0	92.0
ptg000099l	8101	8102	59.0	92.0	76.0	107.0
ptg000099l	8201	8202	65.0	84.0	61.0	79.0
ptg000099l	8301	8302	79.0	69.0	71.0	76.0
ptg000099l	8401	8402	69.0	73.0	72.0	91.0
ptg000099l	8501	8502	62.0	72.0	73.0	89.0
ptg000099l	8601	8602	38.0	60.0	54.0	56.0
ptg000099l	8701	8702	25.0	23.0	25.0	26.0
ptg000099l	8801	8802	23.0	24.0	31.0	30.0
ptg000099l	8901	8902	11.0	17.0	23.0	25.0
ptg000099l	9001	9002	4.0	6.0	4.0	3.0
ptg000099l	9101	9102	13.0	10.0	9.0	7.0
ptg000099l	9201	9202	17.0	13.0	19.0	18.0
ptg000099l	9301	9302	1.0	2.0	0.0	0.0
ptg000099l	9401	9402	6.0	3.0	2.0	0.0
ptg000099l	9501	9502	14.0	14.0	13.0	6.0
