#plotCoverage --outRawCounts
#'chr'	'start'	'end'	'S1.dedup.bam'	'S2.dedup.bam'	'S3.dedup.bam'	'S4.dedup.bam'
ptg000065l	1	2	0.0	0.0	0.0	0.0
ptg000065l	101	102	0.0	1.0	0.0	0.0
ptg000065l	201	202	2.0	5.0	3.0	6.0
ptg000065l	301	302	3.0	5.0	3.0	6.0
ptg000065l	401	402	0.0	0.0	0.0	0.0
ptg000065l	501	502	3.0	0.0	2.0	5.0
ptg000065l	601	602	3.0	5.0	5.0	10.0
ptg000065l	701	702	0.0	0.0	0.0	0.0
ptg000065l	801	802	2.0	7.0	7.0	9.0
ptg000065l	901	902	1.0	2.0	2.0	1.0
ptg000065l	1001	1002	1.0	3.0	2.0	1.0
ptg000065l	1101	1102	8.0	11.0	23.0	21.0
ptg000065l	1201	1202	30.0	45.0	52.0	53.0
ptg000065l	1301	1302	52.0	57.0	57.0	75.0
ptg000065l	1401	1402	45.0	64.0	69.0	82.0
ptg000065l	1501	1502	43.0	69.0	66.0	91.0
ptg000065l	1601	1602	61.0	72.0	78.0	106.0
ptg000065l	1701	1702	71.0	86.0	98.0	106.0
ptg000065l	1801	1802	90.0	106.0	130.0	129.0
ptg000065l	1901	1902	134.0	137.0	153.0	142.0
ptg000065l	2001	2002	164.0	168.0	161.0	230.0
ptg000065l	2101	2102	240.0	241.0	265.0	363.0
ptg000065l	2201	2202	333.0	381.0	363.0	523.0
ptg000065l	2301	2302	267.0	324.0	298.0	497.0
ptg000065l	2401	2402	389.0	493.0	488.0	757.0
ptg000065l	2501	2502	1030.0	1183.0	1219.0	1943.0
ptg000065l	2601	2602	373.0	477.0	485.0	831.0
ptg000065l	2701	2702	146.0	156.0	158.0	243.0
ptg000065l	2801	2802	0.0	2.0	0.0	4.0
ptg000065l	2901	2902	2.0	4.0	1.0	8.0
ptg000065l	3001	3002	20.0	18.0	19.0	31.0
ptg000065l	3101	3102	23.0	18.0	18.0	31.0
ptg000065l	3201	3202	23.0	23.0	15.0	20.0
ptg000065l	3301	3302	46.0	33.0	46.0	41.0
ptg000065l	3401	3402	6.0	6.0	7.0	6.0
ptg000065l	3501	3502	5.0	1.0	7.0	5.0
ptg000065l	3601	3602	35.0	31.0	43.0	37.0
ptg000065l	3701	3702	33.0	28.0	33.0	32.0
ptg000065l	3801	3802	5.0	10.0	10.0	9.0
ptg000065l	3901	3902	48.0	45.0	61.0	50.0
