#plotCoverage --outRawCounts
#'chr'	'start'	'end'	'S1.dedup.bam'	'S2.dedup.bam'	'S3.dedup.bam'	'S4.dedup.bam'
ptg000056l	1	2	5.0	0.0	3.0	1.0
ptg000056l	101	102	1.0	0.0	1.0	0.0
ptg000056l	201	202	1.0	0.0	0.0	0.0
ptg000056l	301	302	1.0	0.0	0.0	0.0
ptg000056l	401	402	0.0	0.0	0.0	0.0
ptg000056l	501	502	9.0	3.0	4.0	2.0
ptg000056l	601	602	6.0	3.0	9.0	0.0
ptg000056l	701	702	6.0	6.0	10.0	0.0
ptg000056l	801	802	4.0	5.0	8.0	0.0
ptg000056l	901	902	6.0	5.0	7.0	0.0
ptg000056l	1001	1002	12.0	5.0	7.0	1.0
ptg000056l	1101	1102	9.0	4.0	8.0	1.0
ptg000056l	1201	1202	6.0	2.0	5.0	0.0
ptg000056l	1301	1302	11.0	2.0	3.0	0.0
ptg000056l	1401	1402	17.0	2.0	7.0	0.0
ptg000056l	1501	1502	3.0	0.0	2.0	0.0
ptg000056l	1601	1602	8.0	0.0	6.0	1.0
ptg000056l	1701	1702	15.0	2.0	5.0	2.0
ptg000056l	1801	1802	41.0	8.0	24.0	3.0
ptg000056l	1901	1902	32.0	10.0	23.0	4.0
ptg000056l	2001	2002	19.0	9.0	9.0	1.0
ptg000056l	2101	2102	33.0	8.0	36.0	7.0
ptg000056l	2201	2202	32.0	10.0	30.0	4.0
ptg000056l	2301	2302	40.0	6.0	24.0	3.0
ptg000056l	2401	2402	0.0	0.0	0.0	0.0
ptg000056l	2501	2502	12.0	2.0	10.0	0.0
ptg000056l	2601	2602	15.0	1.0	9.0	1.0
ptg000056l	2701	2702	19.0	0.0	12.0	1.0
ptg000056l	2801	2802	19.0	8.0	34.0	6.0
ptg000056l	2901	2902	33.0	9.0	28.0	7.0
ptg000056l	3001	3002	27.0	7.0	24.0	8.0
ptg000056l	3101	3102	14.0	2.0	16.0	3.0
ptg000056l	3201	3202	15.0	13.0	15.0	1.0
ptg000056l	3301	3302	28.0	12.0	37.0	5.0
ptg000056l	3401	3402	28.0	6.0	25.0	4.0
ptg000056l	3501	3502	23.0	9.0	23.0	2.0
ptg000056l	3601	3602	22.0	9.0	26.0	2.0
ptg000056l	3701	3702	21.0	7.0	29.0	2.0
ptg000056l	3801	3802	16.0	7.0	21.0	2.0
ptg000056l	3901	3902	15.0	8.0	28.0	3.0
ptg000056l	4001	4002	14.0	9.0	28.0	1.0
ptg000056l	4101	4102	16.0	16.0	19.0	1.0
ptg000056l	4201	4202	14.0	11.0	27.0	2.0
ptg000056l	4301	4302	27.0	11.0	12.0	3.0
ptg000056l	4401	4402	10.0	2.0	13.0	4.0
ptg000056l	4501	4502	18.0	5.0	15.0	3.0
ptg000056l	4601	4602	22.0	6.0	17.0	3.0
ptg000056l	4701	4702	0.0	0.0	0.0	0.0
ptg000056l	4801	4802	19.0	6.0	15.0	3.0
ptg000056l	4901	4902	19.0	7.0	35.0	6.0
ptg000056l	5001	5002	15.0	5.0	30.0	7.0
ptg000056l	5101	5102	27.0	5.0	22.0	3.0
ptg000056l	5201	5202	10.0	3.0	14.0	2.0
ptg000056l	5301	5302	0.0	0.0	1.0	0.0
ptg000056l	5401	5402	1.0	0.0	3.0	1.0
ptg000056l	5501	5502	1.0	2.0	4.0	1.0
ptg000056l	5601	5602	3.0	5.0	9.0	0.0
ptg000056l	5701	5702	0.0	0.0	0.0	0.0
ptg000056l	5801	5802	0.0	0.0	1.0	0.0
ptg000056l	5901	5902	2.0	0.0	3.0	0.0
ptg000056l	6001	6002	0.0	0.0	0.0	0.0
ptg000056l	6101	6102	0.0	0.0	0.0	0.0
ptg000056l	6201	6202	0.0	0.0	0.0	0.0
ptg000056l	6301	6302	0.0	0.0	0.0	0.0
ptg000056l	6401	6402	0.0	0.0	0.0	0.0
ptg000056l	6501	6502	0.0	0.0	0.0	0.0
ptg000056l	6601	6602	0.0	0.0	0.0	0.0
ptg000056l	6701	6702	0.0	0.0	0.0	0.0
ptg000056l	6801	6802	0.0	0.0	0.0	0.0
ptg000056l	6901	6902	0.0	0.0	0.0	0.0
ptg000056l	7001	7002	0.0	0.0	0.0	0.0
ptg000056l	7101	7102	0.0	0.0	0.0	0.0
ptg000056l	7201	7202	0.0	0.0	0.0	0.0
ptg000056l	7301	7302	0.0	0.0	0.0	0.0
ptg000056l	7401	7402	0.0	0.0	0.0	0.0
ptg000056l	7501	7502	0.0	0.0	0.0	0.0
ptg000056l	7601	7602	0.0	0.0	0.0	0.0
ptg000056l	7701	7702	0.0	0.0	0.0	0.0
ptg000056l	7801	7802	0.0	0.0	0.0	0.0
ptg000056l	7901	7902	0.0	0.0	0.0	0.0
ptg000056l	8001	8002	0.0	0.0	0.0	0.0
ptg000056l	8101	8102	0.0	0.0	0.0	0.0
ptg000056l	8201	8202	0.0	0.0	0.0	0.0
ptg000056l	8301	8302	0.0	0.0	0.0	0.0
ptg000056l	8401	8402	0.0	0.0	0.0	0.0
ptg000056l	8501	8502	0.0	0.0	0.0	0.0
ptg000056l	8601	8602	0.0	0.0	0.0	0.0
ptg000056l	8701	8702	0.0	0.0	0.0	0.0
ptg000056l	8801	8802	0.0	0.0	0.0	0.0
ptg000056l	8901	8902	0.0	0.0	0.0	0.0
ptg000056l	9001	9002	0.0	0.0	0.0	0.0
ptg000056l	9101	9102	0.0	0.0	0.0	0.0
ptg000056l	9201	9202	0.0	0.0	0.0	0.0
ptg000056l	9301	9302	0.0	0.0	0.0	0.0
ptg000056l	9401	9402	0.0	0.0	0.0	0.0
ptg000056l	9501	9502	28.0	12.0	30.0	6.0
ptg000056l	9601	9602	36.0	9.0	28.0	7.0
ptg000056l	9701	9702	0.0	0.0	0.0	0.0
