#plotCoverage --outRawCounts
#'chr'	'start'	'end'	'S1.dedup.bam'	'S2.dedup.bam'	'S3.dedup.bam'	'S4.dedup.bam'
ptg000110l	1	2	0.0	0.0	0.0	0.0
ptg000110l	101	102	0.0	0.0	0.0	0.0
ptg000110l	201	202	0.0	0.0	0.0	1.0
ptg000110l	301	302	1.0	2.0	0.0	3.0
ptg000110l	401	402	0.0	3.0	0.0	3.0
ptg000110l	501	502	2.0	1.0	1.0	3.0
ptg000110l	601	602	4.0	6.0	2.0	5.0
ptg000110l	701	702	144.0	88.0	106.0	84.0
ptg000110l	801	802	121.0	66.0	93.0	66.0
ptg000110l	901	902	0.0	3.0	2.0	2.0
ptg000110l	1001	1002	1.0	5.0	2.0	5.0
ptg000110l	1101	1102	1.0	4.0	6.0	6.0
ptg000110l	1201	1202	5.0	6.0	2.0	2.0
ptg000110l	1301	1302	2.0	5.0	5.0	6.0
ptg000110l	1401	1402	3.0	6.0	5.0	3.0
ptg000110l	1501	1502	1.0	0.0	0.0	0.0
ptg000110l	1601	1602	6.0	2.0	4.0	4.0
ptg000110l	1701	1702	3.0	5.0	5.0	3.0
ptg000110l	1801	1802	3.0	1.0	4.0	1.0
ptg000110l	1901	1902	3.0	2.0	6.0	3.0
ptg000110l	2001	2002	5.0	4.0	7.0	4.0
ptg000110l	2101	2102	6.0	7.0	7.0	6.0
ptg000110l	2201	2202	3.0	4.0	6.0	3.0
ptg000110l	2301	2302	13.0	13.0	1.0	12.0
ptg000110l	2401	2402	141.0	99.0	120.0	72.0
ptg000110l	2501	2502	70.0	41.0	63.0	39.0
ptg000110l	2601	2602	0.0	0.0	3.0	0.0
ptg000110l	2701	2702	3.0	2.0	0.0	2.0
ptg000110l	2801	2802	9.0	10.0	2.0	2.0
ptg000110l	2901	2902	12.0	8.0	9.0	19.0
ptg000110l	3001	3002	0.0	1.0	3.0	5.0
ptg000110l	3101	3102	1.0	1.0	0.0	0.0
ptg000110l	3201	3202	4.0	11.0	11.0	6.0
ptg000110l	3301	3302	55.0	40.0	73.0	31.0
ptg000110l	3401	3402	77.0	80.0	82.0	49.0
ptg000110l	3501	3502	39.0	34.0	16.0	33.0
ptg000110l	3601	3602	0.0	2.0	2.0	1.0
ptg000110l	3701	3702	0.0	1.0	1.0	0.0
ptg000110l	3801	3802	10.0	6.0	13.0	1.0
ptg000110l	3901	3902	10.0	5.0	14.0	5.0
ptg000110l	4001	4002	4.0	5.0	4.0	6.0
ptg000110l	4101	4102	13.0	11.0	11.0	10.0
ptg000110l	4201	4202	57.0	29.0	39.0	31.0
ptg000110l	4301	4302	77.0	46.0	50.0	42.0
ptg000110l	4401	4402	41.0	18.0	26.0	27.0
ptg000110l	4501	4502	5.0	2.0	0.0	2.0
ptg000110l	4601	4602	5.0	3.0	4.0	2.0
ptg000110l	4701	4702	17.0	5.0	9.0	2.0
ptg000110l	4801	4802	16.0	6.0	10.0	5.0
ptg000110l	4901	4902	11.0	6.0	7.0	3.0
ptg000110l	5001	5002	31.0	22.0	27.0	8.0
ptg000110l	5101	5102	38.0	21.0	27.0	9.0
ptg000110l	5201	5202	22.0	9.0	13.0	4.0
ptg000110l	5301	5302	11.0	4.0	6.0	1.0
ptg000110l	5401	5402	16.0	8.0	10.0	3.0
ptg000110l	5501	5502	23.0	9.0	11.0	7.0
ptg000110l	5601	5602	15.0	7.0	4.0	2.0
ptg000110l	5701	5702	9.0	5.0	5.0	3.0
ptg000110l	5801	5802	32.0	16.0	14.0	8.0
ptg000110l	5901	5902	70.0	39.0	37.0	19.0
ptg000110l	6001	6002	95.0	70.0	59.0	41.0
ptg000110l	6101	6102	48.0	35.0	27.0	21.0
ptg000110l	6201	6202	2.0	4.0	6.0	1.0
ptg000110l	6301	6302	4.0	1.0	3.0	1.0
ptg000110l	6401	6402	14.0	4.0	8.0	5.0
ptg000110l	6501	6502	8.0	6.0	11.0	6.0
ptg000110l	6601	6602	17.0	24.0	25.0	8.0
ptg000110l	6701	6702	17.0	16.0	13.0	13.0
ptg000110l	6801	6802	14.0	9.0	9.0	6.0
ptg000110l	6901	6902	20.0	6.0	11.0	11.0
ptg000110l	7001	7002	12.0	5.0	12.0	7.0
ptg000110l	7101	7102	20.0	7.0	11.0	3.0
ptg000110l	7201	7202	11.0	7.0	13.0	1.0
ptg000110l	7301	7302	3.0	1.0	8.0	0.0
ptg000110l	7401	7402	22.0	13.0	22.0	8.0
ptg000110l	7501	7502	2.0	5.0	13.0	3.0
ptg000110l	7601	7602	0.0	0.0	0.0	2.0
ptg000110l	7701	7702	1.0	1.0	0.0	0.0
ptg000110l	7801	7802	4.0	4.0	3.0	6.0
ptg000110l	7901	7902	2.0	0.0	0.0	1.0
ptg000110l	8001	8002	46.0	31.0	41.0	28.0
ptg000110l	8101	8102	52.0	29.0	41.0	41.0
ptg000110l	8201	8202	31.0	27.0	25.0	24.0
