#plotCoverage --outRawCounts
#'chr'	'start'	'end'	'S1.dedup.bam'	'S2.dedup.bam'	'S3.dedup.bam'	'S4.dedup.bam'
ptg000049l	1	2	0.0	0.0	0.0	0.0
ptg000049l	101	102	10.0	9.0	4.0	9.0
ptg000049l	201	202	7.0	8.0	1.0	4.0
ptg000049l	301	302	9.0	4.0	8.0	11.0
ptg000049l	401	402	13.0	5.0	9.0	10.0
ptg000049l	501	502	0.0	0.0	0.0	0.0
ptg000049l	601	602	0.0	0.0	0.0	0.0
ptg000049l	701	702	0.0	2.0	0.0	0.0
ptg000049l	801	802	0.0	2.0	0.0	0.0
ptg000049l	901	902	0.0	0.0	0.0	0.0
ptg000049l	1001	1002	0.0	0.0	0.0	0.0
ptg000049l	1101	1102	3.0	7.0	5.0	5.0
ptg000049l	1201	1202	2.0	4.0	5.0	2.0
ptg000049l	1301	1302	9.0	12.0	9.0	17.0
ptg000049l	1401	1402	12.0	19.0	14.0	19.0
ptg000049l	1501	1502	8.0	12.0	9.0	17.0
ptg000049l	1601	1602	2.0	2.0	1.0	5.0
ptg000049l	1701	1702	0.0	0.0	0.0	0.0
ptg000049l	1801	1802	0.0	0.0	1.0	0.0
ptg000049l	1901	1902	0.0	0.0	0.0	0.0
ptg000049l	2001	2002	0.0	0.0	0.0	2.0
ptg000049l	2101	2102	0.0	0.0	0.0	2.0
ptg000049l	2201	2202	0.0	1.0	0.0	0.0
ptg000049l	2301	2302	1.0	2.0	0.0	2.0
ptg000049l	2401	2402	2.0	1.0	0.0	3.0
ptg000049l	2501	2502	1.0	0.0	0.0	1.0
ptg000049l	2601	2602	0.0	0.0	0.0	0.0
ptg000049l	2701	2702	0.0	0.0	0.0	0.0
ptg000049l	2801	2802	0.0	0.0	0.0	0.0
ptg000049l	2901	2902	0.0	0.0	0.0	0.0
ptg000049l	3001	3002	0.0	0.0	0.0	0.0
ptg000049l	3101	3102	0.0	0.0	0.0	0.0
ptg000049l	3201	3202	0.0	0.0	0.0	0.0
ptg000049l	3301	3302	0.0	0.0	0.0	0.0
ptg000049l	3401	3402	0.0	0.0	0.0	0.0
ptg000049l	3501	3502	0.0	0.0	0.0	0.0
ptg000049l	3601	3602	0.0	0.0	0.0	0.0
ptg000049l	3701	3702	0.0	0.0	0.0	0.0
ptg000049l	3801	3802	0.0	0.0	0.0	0.0
ptg000049l	3901	3902	0.0	0.0	0.0	0.0
ptg000049l	4001	4002	3.0	0.0	0.0	1.0
ptg000049l	4101	4102	3.0	0.0	0.0	0.0
ptg000049l	4201	4202	12.0	1.0	5.0	1.0
ptg000049l	4301	4302	10.0	6.0	6.0	4.0
ptg000049l	4401	4402	6.0	6.0	7.0	4.0
ptg000049l	4501	4502	9.0	6.0	8.0	9.0
ptg000049l	4601	4602	11.0	8.0	9.0	7.0
ptg000049l	4701	4702	7.0	6.0	5.0	5.0
ptg000049l	4801	4802	4.0	3.0	7.0	4.0
ptg000049l	4901	4902	2.0	1.0	3.0	0.0
ptg000049l	5001	5002	0.0	1.0	0.0	0.0
ptg000049l	5101	5102	0.0	0.0	0.0	1.0
ptg000049l	5201	5202	2.0	0.0	1.0	3.0
ptg000049l	5301	5302	1.0	0.0	1.0	1.0
ptg000049l	5401	5402	2.0	0.0	1.0	1.0
ptg000049l	5501	5502	6.0	3.0	4.0	3.0
ptg000049l	5601	5602	4.0	2.0	5.0	5.0
ptg000049l	5701	5702	3.0	3.0	4.0	0.0
ptg000049l	5801	5802	8.0	9.0	5.0	4.0
ptg000049l	5901	5902	7.0	5.0	5.0	6.0
ptg000049l	6001	6002	7.0	2.0	7.0	4.0
ptg000049l	6101	6102	7.0	0.0	3.0	3.0
ptg000049l	6201	6202	8.0	2.0	4.0	3.0
ptg000049l	6301	6302	6.0	2.0	6.0	1.0
ptg000049l	6401	6402	7.0	0.0	3.0	2.0
ptg000049l	6501	6502	8.0	3.0	2.0	4.0
ptg000049l	6601	6602	4.0	2.0	4.0	2.0
ptg000049l	6701	6702	3.0	6.0	3.0	6.0
ptg000049l	6801	6802	8.0	10.0	5.0	7.0
ptg000049l	6901	6902	9.0	6.0	3.0	6.0
ptg000049l	7001	7002	6.0	7.0	6.0	2.0
ptg000049l	7101	7102	3.0	2.0	4.0	4.0
ptg000049l	7201	7202	3.0	3.0	4.0	5.0
