#plotCoverage --outRawCounts
#'chr'	'start'	'end'	'S1.dedup.bam'	'S2.dedup.bam'	'S3.dedup.bam'	'S4.dedup.bam'
ptg000044l	1	2	0.0	1.0	0.0	0.0
ptg000044l	101	102	0.0	0.0	0.0	0.0
ptg000044l	201	202	1.0	0.0	1.0	1.0
ptg000044l	301	302	17.0	15.0	16.0	12.0
ptg000044l	401	402	6.0	9.0	7.0	7.0
ptg000044l	501	502	3.0	8.0	7.0	3.0
ptg000044l	601	602	1.0	2.0	0.0	0.0
ptg000044l	701	702	5.0	0.0	0.0	1.0
ptg000044l	801	802	3.0	0.0	1.0	0.0
ptg000044l	901	902	0.0	2.0	3.0	0.0
ptg000044l	1001	1002	2.0	1.0	1.0	0.0
ptg000044l	1101	1102	7.0	4.0	3.0	3.0
ptg000044l	1201	1202	108.0	40.0	94.0	27.0
ptg000044l	1301	1302	77.0	22.0	68.0	12.0
ptg000044l	1401	1402	13.0	5.0	16.0	1.0
ptg000044l	1501	1502	24.0	7.0	22.0	12.0
ptg000044l	1601	1602	10.0	2.0	8.0	3.0
ptg000044l	1701	1702	1.0	0.0	0.0	0.0
ptg000044l	1801	1802	1.0	1.0	2.0	0.0
ptg000044l	1901	1902	6.0	7.0	7.0	3.0
ptg000044l	2001	2002	23.0	22.0	24.0	19.0
ptg000044l	2101	2102	16.0	11.0	14.0	8.0
ptg000044l	2201	2202	4.0	4.0	2.0	1.0
ptg000044l	2301	2302	1.0	6.0	8.0	2.0
ptg000044l	2401	2402	0.0	2.0	0.0	2.0
ptg000044l	2501	2502	1.0	3.0	2.0	0.0
ptg000044l	2601	2602	2.0	2.0	2.0	0.0
ptg000044l	2701	2702	4.0	1.0	1.0	1.0
ptg000044l	2801	2802	6.0	6.0	2.0	3.0
ptg000044l	2901	2902	9.0	8.0	6.0	3.0
ptg000044l	3001	3002	3.0	9.0	8.0	3.0
ptg000044l	3101	3102	5.0	8.0	8.0	3.0
ptg000044l	3201	3202	3.0	6.0	9.0	1.0
ptg000044l	3301	3302	8.0	10.0	10.0	3.0
ptg000044l	3401	3402	38.0	34.0	31.0	30.0
ptg000044l	3501	3502	67.0	47.0	42.0	47.0
ptg000044l	3601	3602	29.0	27.0	22.0	22.0
ptg000044l	3701	3702	8.0	5.0	4.0	12.0
ptg000044l	3801	3802	28.0	26.0	24.0	27.0
ptg000044l	3901	3902	4.0	0.0	1.0	2.0
ptg000044l	4001	4002	13.0	8.0	5.0	11.0
ptg000044l	4101	4102	15.0	9.0	7.0	10.0
ptg000044l	4201	4202	7.0	4.0	6.0	3.0
ptg000044l	4301	4302	3.0	3.0	4.0	1.0
ptg000044l	4401	4402	1.0	1.0	0.0	0.0
ptg000044l	4501	4502	3.0	3.0	2.0	1.0
ptg000044l	4601	4602	7.0	12.0	5.0	6.0
ptg000044l	4701	4702	20.0	29.0	42.0	22.0
ptg000044l	4801	4802	6.0	11.0	11.0	7.0
ptg000044l	4901	4902	5.0	9.0	8.0	6.0
ptg000044l	5001	5002	28.0	27.0	26.0	14.0
ptg000044l	5101	5102	29.0	18.0	17.0	9.0
ptg000044l	5201	5202	10.0	5.0	1.0	0.0
ptg000044l	5301	5302	2.0	3.0	1.0	0.0
ptg000044l	5401	5402	2.0	3.0	3.0	0.0
ptg000044l	5501	5502	2.0	4.0	1.0	0.0
ptg000044l	5601	5602	45.0	45.0	45.0	27.0
ptg000044l	5701	5702	5.0	2.0	2.0	4.0
ptg000044l	5801	5802	1.0	2.0	2.0	3.0
ptg000044l	5901	5902	6.0	4.0	6.0	8.0
ptg000044l	6001	6002	24.0	31.0	30.0	21.0
