#plotCoverage --outRawCounts
#'chr'	'start'	'end'	'S1.dedup.bam'	'S2.dedup.bam'	'S3.dedup.bam'	'S4.dedup.bam'
ptg000036l	1	2	0.0	0.0	0.0	0.0
ptg000036l	101	102	0.0	1.0	3.0	2.0
ptg000036l	201	202	2.0	1.0	5.0	1.0
ptg000036l	301	302	3.0	0.0	7.0	0.0
ptg000036l	401	402	1.0	0.0	5.0	0.0
ptg000036l	501	502	0.0	0.0	2.0	0.0
ptg000036l	601	602	0.0	3.0	2.0	2.0
ptg000036l	701	702	4.0	0.0	1.0	1.0
ptg000036l	801	802	2.0	1.0	2.0	1.0
ptg000036l	901	902	1.0	2.0	1.0	2.0
ptg000036l	1001	1002	2.0	2.0	1.0	4.0
ptg000036l	1101	1102	2.0	4.0	3.0	2.0
ptg000036l	1201	1202	0.0	5.0	1.0	1.0
ptg000036l	1301	1302	1.0	3.0	0.0	0.0
ptg000036l	1401	1402	0.0	0.0	0.0	0.0
ptg000036l	1501	1502	0.0	0.0	0.0	0.0
ptg000036l	1601	1602	0.0	0.0	0.0	0.0
ptg000036l	1701	1702	338.0	376.0	373.0	580.0
ptg000036l	1801	1802	213.0	216.0	211.0	338.0
ptg000036l	1901	1902	136.0	157.0	141.0	237.0
ptg000036l	2001	2002	120.0	136.0	128.0	182.0
ptg000036l	2101	2102	54.0	53.0	54.0	53.0
ptg000036l	2201	2202	0.0	0.0	0.0	0.0
ptg000036l	2301	2302	0.0	0.0	0.0	0.0
ptg000036l	2401	2402	0.0	0.0	0.0	0.0
ptg000036l	2501	2502	0.0	0.0	0.0	0.0
ptg000036l	2601	2602	0.0	0.0	0.0	2.0
ptg000036l	2701	2702	3.0	0.0	1.0	0.0
ptg000036l	2801	2802	2.0	0.0	1.0	0.0
ptg000036l	2901	2902	0.0	0.0	0.0	1.0
ptg000036l	3001	3002	1.0	0.0	0.0	0.0
ptg000036l	3101	3102	1.0	0.0	0.0	0.0
ptg000036l	3201	3202	0.0	1.0	0.0	0.0
ptg000036l	3301	3302	0.0	0.0	0.0	0.0
ptg000036l	3401	3402	0.0	0.0	0.0	0.0
ptg000036l	3501	3502	0.0	1.0	1.0	0.0
ptg000036l	3601	3602	1.0	0.0	0.0	0.0
ptg000036l	3701	3702	0.0	0.0	0.0	0.0
ptg000036l	3801	3802	0.0	0.0	0.0	0.0
ptg000036l	3901	3902	0.0	0.0	0.0	0.0
ptg000036l	4001	4002	0.0	0.0	0.0	1.0
ptg000036l	4101	4102	3.0	3.0	4.0	2.0
ptg000036l	4201	4202	5.0	4.0	3.0	3.0
ptg000036l	4301	4302	1.0	1.0	3.0	1.0
ptg000036l	4401	4402	0.0	0.0	0.0	0.0
ptg000036l	4501	4502	0.0	1.0	0.0	1.0
ptg000036l	4601	4602	0.0	1.0	0.0	1.0
ptg000036l	4701	4702	0.0	0.0	1.0	0.0
ptg000036l	4801	4802	0.0	0.0	0.0	0.0
ptg000036l	4901	4902	0.0	0.0	0.0	0.0
ptg000036l	5001	5002	0.0	0.0	0.0	0.0
ptg000036l	5101	5102	0.0	0.0	0.0	0.0
ptg000036l	5201	5202	0.0	0.0	0.0	0.0
ptg000036l	5301	5302	0.0	0.0	0.0	0.0
ptg000036l	5401	5402	0.0	0.0	0.0	0.0
ptg000036l	5501	5502	0.0	0.0	0.0	0.0
ptg000036l	5601	5602	0.0	0.0	0.0	0.0
ptg000036l	5701	5702	0.0	0.0	0.0	0.0
ptg000036l	5801	5802	1.0	0.0	1.0	0.0
ptg000036l	5901	5902	2.0	0.0	3.0	0.0
ptg000036l	6001	6002	5.0	0.0	0.0	0.0
ptg000036l	6101	6102	4.0	0.0	1.0	0.0
ptg000036l	6201	6202	0.0	0.0	0.0	0.0
ptg000036l	6301	6302	0.0	0.0	0.0	0.0
ptg000036l	6401	6402	0.0	0.0	0.0	0.0
ptg000036l	6501	6502	0.0	0.0	0.0	0.0
ptg000036l	6601	6602	0.0	0.0	0.0	0.0
ptg000036l	6701	6702	0.0	0.0	0.0	0.0
ptg000036l	6801	6802	0.0	0.0	0.0	0.0
ptg000036l	6901	6902	0.0	0.0	0.0	0.0
ptg000036l	7001	7002	0.0	0.0	0.0	0.0
ptg000036l	7101	7102	0.0	0.0	0.0	0.0
ptg000036l	7201	7202	0.0	0.0	0.0	0.0
ptg000036l	7301	7302	0.0	0.0	0.0	0.0
ptg000036l	7401	7402	0.0	0.0	0.0	0.0
ptg000036l	7501	7502	0.0	0.0	0.0	0.0
ptg000036l	7601	7602	0.0	0.0	0.0	0.0
ptg000036l	7701	7702	0.0	0.0	0.0	0.0
ptg000036l	7801	7802	0.0	0.0	0.0	0.0
ptg000036l	7901	7902	0.0	0.0	0.0	0.0
ptg000036l	8001	8002	0.0	0.0	0.0	0.0
ptg000036l	8101	8102	0.0	0.0	0.0	0.0
ptg000036l	8201	8202	0.0	0.0	0.0	0.0
ptg000036l	8301	8302	2.0	0.0	0.0	0.0
ptg000036l	8401	8402	0.0	0.0	0.0	0.0
ptg000036l	8501	8502	2.0	0.0	0.0	0.0
ptg000036l	8601	8602	1.0	0.0	0.0	2.0
ptg000036l	8701	8702	0.0	0.0	0.0	0.0
ptg000036l	8801	8802	1.0	0.0	1.0	0.0
ptg000036l	8901	8902	0.0	1.0	0.0	0.0
ptg000036l	9001	9002	0.0	2.0	0.0	0.0
ptg000036l	9101	9102	0.0	0.0	0.0	0.0
ptg000036l	9201	9202	0.0	0.0	0.0	0.0
ptg000036l	9301	9302	0.0	0.0	0.0	0.0
ptg000036l	9401	9402	0.0	0.0	0.0	0.0
ptg000036l	9501	9502	0.0	0.0	0.0	0.0
ptg000036l	9601	9602	0.0	1.0	0.0	0.0
ptg000036l	9701	9702	1.0	1.0	0.0	0.0
ptg000036l	9801	9802	0.0	0.0	0.0	0.0
ptg000036l	9901	9902	0.0	0.0	0.0	0.0
ptg000036l	10001	10002	0.0	0.0	0.0	0.0
ptg000036l	10101	10102	0.0	0.0	0.0	0.0
ptg000036l	10201	10202	0.0	0.0	0.0	0.0
ptg000036l	10301	10302	0.0	0.0	0.0	0.0
ptg000036l	10401	10402	0.0	0.0	0.0	0.0
ptg000036l	10501	10502	22.0	16.0	13.0	21.0
ptg000036l	10601	10602	6.0	2.0	4.0	4.0
ptg000036l	10701	10702	0.0	0.0	0.0	0.0
ptg000036l	10801	10802	1.0	0.0	0.0	0.0
ptg000036l	10901	10902	16.0	8.0	9.0	9.0
ptg000036l	11001	11002	18.0	17.0	16.0	12.0
ptg000036l	11101	11102	4.0	1.0	3.0	1.0
ptg000036l	11201	11202	24.0	17.0	20.0	23.0
ptg000036l	11301	11302	23.0	24.0	20.0	29.0
ptg000036l	11401	11402	24.0	27.0	23.0	26.0
ptg000036l	11501	11502	8.0	5.0	7.0	7.0
ptg000036l	11601	11602	0.0	0.0	0.0	0.0
ptg000036l	11701	11702	1.0	1.0	0.0	0.0
ptg000036l	11801	11802	2.0	1.0	1.0	1.0
