#plotCoverage --outRawCounts
#'chr'	'start'	'end'	'S1.dedup.bam'	'S2.dedup.bam'	'S3.dedup.bam'	'S4.dedup.bam'
ptg000094l	1	2	0.0	0.0	0.0	0.0
ptg000094l	101	102	25.0	17.0	19.0	21.0
ptg000094l	201	202	54.0	35.0	32.0	52.0
ptg000094l	301	302	48.0	31.0	36.0	49.0
ptg000094l	401	402	23.0	30.0	26.0	38.0
ptg000094l	501	502	45.0	48.0	57.0	72.0
ptg000094l	601	602	40.0	54.0	49.0	70.0
ptg000094l	701	702	9.0	24.0	17.0	37.0
ptg000094l	801	802	2.0	5.0	8.0	15.0
ptg000094l	901	902	2.0	0.0	2.0	0.0
ptg000094l	1001	1002	2.0	6.0	8.0	3.0
ptg000094l	1101	1102	29.0	29.0	31.0	31.0
ptg000094l	1201	1202	26.0	31.0	44.0	46.0
ptg000094l	1301	1302	44.0	28.0	50.0	59.0
ptg000094l	1401	1402	38.0	33.0	45.0	50.0
ptg000094l	1501	1502	6.0	6.0	7.0	7.0
ptg000094l	1601	1602	46.0	43.0	41.0	65.0
ptg000094l	1701	1702	55.0	58.0	56.0	97.0
ptg000094l	1801	1802	55.0	57.0	54.0	74.0
ptg000094l	1901	1902	58.0	57.0	73.0	89.0
ptg000094l	2001	2002	58.0	79.0	63.0	107.0
ptg000094l	2101	2102	59.0	68.0	55.0	96.0
ptg000094l	2201	2202	58.0	59.0	67.0	86.0
ptg000094l	2301	2302	55.0	60.0	52.0	71.0
ptg000094l	2401	2402	44.0	53.0	41.0	70.0
ptg000094l	2501	2502	16.0	12.0	19.0	16.0
ptg000094l	2601	2602	32.0	38.0	41.0	50.0
ptg000094l	2701	2702	25.0	46.0	42.0	57.0
ptg000094l	2801	2802	42.0	52.0	43.0	61.0
ptg000094l	2901	2902	26.0	37.0	32.0	52.0
ptg000094l	3001	3002	34.0	38.0	29.0	45.0
ptg000094l	3101	3102	57.0	75.0	60.0	77.0
ptg000094l	3201	3202	70.0	82.0	79.0	100.0
ptg000094l	3301	3302	83.0	79.0	70.0	103.0
ptg000094l	3401	3402	72.0	70.0	72.0	85.0
ptg000094l	3501	3502	78.0	63.0	71.0	88.0
ptg000094l	3601	3602	69.0	74.0	74.0	90.0
ptg000094l	3701	3702	47.0	67.0	66.0	83.0
ptg000094l	3801	3802	32.0	40.0	45.0	60.0
ptg000094l	3901	3902	29.0	23.0	19.0	31.0
ptg000094l	4001	4002	23.0	41.0	17.0	35.0
ptg000094l	4101	4102	10.0	13.0	9.0	16.0
ptg000094l	4201	4202	7.0	1.0	5.0	3.0
ptg000094l	4301	4302	6.0	18.0	13.0	17.0
ptg000094l	4401	4402	9.0	16.0	14.0	14.0
ptg000094l	4501	4502	0.0	0.0	1.0	0.0
ptg000094l	4601	4602	5.0	11.0	11.0	6.0
ptg000094l	4701	4702	15.0	27.0	20.0	20.0
ptg000094l	4801	4802	25.0	29.0	21.0	25.0
ptg000094l	4901	4902	18.0	20.0	16.0	16.0
ptg000094l	5001	5002	14.0	12.0	17.0	12.0
ptg000094l	5101	5102	14.0	21.0	22.0	26.0
ptg000094l	5201	5202	50.0	73.0	65.0	78.0
ptg000094l	5301	5302	59.0	84.0	86.0	95.0
ptg000094l	5401	5402	53.0	47.0	68.0	83.0
ptg000094l	5501	5502	58.0	76.0	61.0	86.0
ptg000094l	5601	5602	51.0	75.0	69.0	89.0
ptg000094l	5701	5702	58.0	68.0	80.0	112.0
ptg000094l	5801	5802	76.0	93.0	90.0	132.0
ptg000094l	5901	5902	43.0	63.0	65.0	76.0
ptg000094l	6001	6002	28.0	39.0	40.0	44.0
ptg000094l	6101	6102	29.0	36.0	33.0	36.0
ptg000094l	6201	6202	29.0	34.0	35.0	47.0
ptg000094l	6301	6302	39.0	41.0	38.0	66.0
ptg000094l	6401	6402	67.0	74.0	68.0	98.0
ptg000094l	6501	6502	58.0	63.0	73.0	78.0
ptg000094l	6601	6602	28.0	22.0	33.0	33.0
ptg000094l	6701	6702	36.0	37.0	50.0	60.0
ptg000094l	6801	6802	55.0	47.0	80.0	74.0
ptg000094l	6901	6902	47.0	41.0	37.0	55.0
ptg000094l	7001	7002	51.0	84.0	59.0	73.0
ptg000094l	7101	7102	65.0	100.0	69.0	85.0
ptg000094l	7201	7202	37.0	53.0	64.0	51.0
ptg000094l	7301	7302	49.0	51.0	65.0	66.0
ptg000094l	7401	7402	51.0	51.0	56.0	58.0
ptg000094l	7501	7502	11.0	18.0	14.0	11.0
ptg000094l	7601	7602	10.0	17.0	17.0	20.0
ptg000094l	7701	7702	14.0	14.0	15.0	16.0
ptg000094l	7801	7802	17.0	12.0	16.0	26.0
ptg000094l	7901	7902	14.0	11.0	9.0	22.0
ptg000094l	8001	8002	18.0	14.0	14.0	30.0
ptg000094l	8101	8102	1.0	0.0	1.0	1.0
ptg000094l	8201	8202	10.0	7.0	15.0	10.0
ptg000094l	8301	8302	14.0	6.0	22.0	13.0
ptg000094l	8401	8402	1.0	0.0	2.0	0.0
ptg000094l	8501	8502	4.0	6.0	9.0	7.0
ptg000094l	8601	8602	9.0	13.0	12.0	9.0
ptg000094l	8701	8702	4.0	7.0	5.0	13.0
ptg000094l	8801	8802	16.0	13.0	13.0	26.0
ptg000094l	8901	8902	25.0	30.0	26.0	43.0
ptg000094l	9001	9002	144.0	155.0	138.0	226.0
ptg000094l	9101	9102	92.0	76.0	71.0	125.0
ptg000094l	9201	9202	79.0	85.0	68.0	136.0
ptg000094l	9301	9302	102.0	91.0	93.0	116.0
ptg000094l	9401	9402	76.0	89.0	89.0	94.0
ptg000094l	9501	9502	69.0	64.0	82.0	100.0
ptg000094l	9601	9602	87.0	88.0	77.0	116.0
ptg000094l	9701	9702	72.0	78.0	80.0	108.0
ptg000094l	9801	9802	74.0	76.0	67.0	83.0
ptg000094l	9901	9902	67.0	73.0	69.0	91.0
ptg000094l	10001	10002	51.0	61.0	60.0	95.0
ptg000094l	10101	10102	61.0	54.0	73.0	78.0
ptg000094l	10201	10202	51.0	59.0	57.0	89.0
ptg000094l	10301	10302	19.0	31.0	33.0	37.0
ptg000094l	10401	10402	4.0	3.0	5.0	3.0
ptg000094l	10501	10502	21.0	31.0	30.0	28.0
ptg000094l	10601	10602	40.0	52.0	50.0	53.0
ptg000094l	10701	10702	38.0	43.0	50.0	67.0
ptg000094l	10801	10802	61.0	73.0	62.0	84.0
ptg000094l	10901	10902	38.0	50.0	37.0	37.0
ptg000094l	11001	11002	19.0	37.0	28.0	42.0
ptg000094l	11101	11102	54.0	83.0	68.0	107.0
ptg000094l	11201	11202	55.0	67.0	73.0	102.0
ptg000094l	11301	11302	57.0	66.0	72.0	86.0
ptg000094l	11401	11402	68.0	75.0	74.0	86.0
ptg000094l	11501	11502	62.0	68.0	65.0	100.0
ptg000094l	11601	11602	67.0	72.0	72.0	112.0
ptg000094l	11701	11702	79.0	84.0	88.0	106.0
ptg000094l	11801	11802	69.0	71.0	79.0	109.0
ptg000094l	11901	11902	80.0	71.0	74.0	102.0
ptg000094l	12001	12002	81.0	69.0	85.0	117.0
ptg000094l	12101	12102	75.0	62.0	79.0	104.0
ptg000094l	12201	12202	76.0	85.0	88.0	102.0
ptg000094l	12301	12302	78.0	73.0	93.0	89.0
ptg000094l	12401	12402	78.0	84.0	85.0	102.0
ptg000094l	12501	12502	84.0	81.0	76.0	99.0
ptg000094l	12601	12602	84.0	77.0	83.0	83.0
ptg000094l	12701	12702	45.0	52.0	69.0	75.0
ptg000094l	12801	12802	52.0	67.0	71.0	82.0
ptg000094l	12901	12902	43.0	69.0	70.0	75.0
ptg000094l	13001	13002	55.0	74.0	83.0	66.0
ptg000094l	13101	13102	45.0	66.0	67.0	80.0
ptg000094l	13201	13202	54.0	68.0	66.0	88.0
ptg000094l	13301	13302	54.0	55.0	49.0	61.0
ptg000094l	13401	13402	42.0	41.0	36.0	63.0
ptg000094l	13501	13502	40.0	40.0	22.0	56.0
ptg000094l	13601	13602	2.0	8.0	3.0	9.0
ptg000094l	13701	13702	9.0	14.0	10.0	18.0
ptg000094l	13801	13802	0.0	2.0	1.0	2.0
ptg000094l	13901	13902	6.0	13.0	6.0	5.0
ptg000094l	14001	14002	28.0	35.0	30.0	43.0
ptg000094l	14101	14102	31.0	38.0	34.0	37.0
ptg000094l	14201	14202	34.0	26.0	30.0	41.0
ptg000094l	14301	14302	36.0	56.0	59.0	74.0
ptg000094l	14401	14402	42.0	44.0	55.0	78.0
ptg000094l	14501	14502	22.0	39.0	37.0	49.0
ptg000094l	14601	14602	18.0	24.0	19.0	32.0
ptg000094l	14701	14702	19.0	16.0	16.0	43.0
ptg000094l	14801	14802	32.0	34.0	29.0	61.0
ptg000094l	14901	14902	6.0	15.0	10.0	15.0
ptg000094l	15001	15002	15.0	20.0	21.0	20.0
