#plotCoverage --outRawCounts
#'chr'	'start'	'end'	'S1.dedup.bam'	'S2.dedup.bam'	'S3.dedup.bam'	'S4.dedup.bam'
ptg000030l	1	2	0.0	0.0	0.0	0.0
ptg000030l	101	102	8.0	2.0	4.0	5.0
ptg000030l	201	202	3.0	1.0	1.0	3.0
ptg000030l	301	302	0.0	0.0	0.0	0.0
ptg000030l	401	402	0.0	0.0	0.0	0.0
ptg000030l	501	502	10.0	15.0	4.0	10.0
ptg000030l	601	602	29.0	27.0	26.0	32.0
ptg000030l	701	702	35.0	37.0	36.0	48.0
ptg000030l	801	802	0.0	0.0	0.0	0.0
ptg000030l	901	902	8.0	6.0	11.0	11.0
ptg000030l	1001	1002	23.0	26.0	14.0	17.0
ptg000030l	1101	1102	19.0	20.0	16.0	30.0
ptg000030l	1201	1202	6.0	15.0	11.0	16.0
ptg000030l	1301	1302	11.0	14.0	8.0	13.0
ptg000030l	1401	1402	11.0	11.0	13.0	20.0
ptg000030l	1501	1502	15.0	10.0	9.0	20.0
ptg000030l	1601	1602	6.0	7.0	3.0	16.0
ptg000030l	1701	1702	1.0	4.0	3.0	11.0
ptg000030l	1801	1802	0.0	0.0	2.0	2.0
ptg000030l	1901	1902	24.0	5.0	20.0	13.0
ptg000030l	2001	2002	30.0	17.0	29.0	27.0
ptg000030l	2101	2102	39.0	27.0	28.0	45.0
ptg000030l	2201	2202	27.0	32.0	36.0	30.0
ptg000030l	2301	2302	20.0	30.0	22.0	22.0
ptg000030l	2401	2402	29.0	18.0	28.0	21.0
ptg000030l	2501	2502	17.0	11.0	15.0	14.0
ptg000030l	2601	2602	18.0	25.0	26.0	17.0
ptg000030l	2701	2702	26.0	19.0	21.0	20.0
ptg000030l	2801	2802	9.0	14.0	15.0	18.0
ptg000030l	2901	2902	11.0	25.0	23.0	25.0
ptg000030l	3001	3002	9.0	17.0	19.0	23.0
ptg000030l	3101	3102	12.0	15.0	8.0	24.0
ptg000030l	3201	3202	6.0	11.0	6.0	23.0
ptg000030l	3301	3302	3.0	10.0	10.0	16.0
ptg000030l	3401	3402	9.0	15.0	16.0	17.0
ptg000030l	3501	3502	16.0	22.0	23.0	33.0
ptg000030l	3601	3602	17.0	22.0	23.0	36.0
ptg000030l	3701	3702	30.0	28.0	31.0	54.0
ptg000030l	3801	3802	25.0	26.0	23.0	44.0
ptg000030l	3901	3902	22.0	20.0	4.0	27.0
ptg000030l	4001	4002	15.0	21.0	15.0	27.0
ptg000030l	4101	4102	7.0	13.0	10.0	12.0
ptg000030l	4201	4202	6.0	13.0	5.0	7.0
ptg000030l	4301	4302	5.0	4.0	5.0	6.0
ptg000030l	4401	4402	0.0	0.0	1.0	2.0
ptg000030l	4501	4502	0.0	0.0	1.0	2.0
ptg000030l	4601	4602	0.0	0.0	1.0	4.0
ptg000030l	4701	4702	6.0	8.0	5.0	13.0
ptg000030l	4801	4802	4.0	10.0	7.0	19.0
ptg000030l	4901	4902	1.0	4.0	1.0	3.0
ptg000030l	5001	5002	2.0	1.0	0.0	1.0
ptg000030l	5101	5102	1.0	4.0	4.0	1.0
ptg000030l	5201	5202	4.0	13.0	6.0	1.0
ptg000030l	5301	5302	0.0	0.0	0.0	0.0
ptg000030l	5401	5402	10.0	9.0	6.0	6.0
ptg000030l	5501	5502	4.0	18.0	4.0	10.0
ptg000030l	5601	5602	1.0	11.0	6.0	9.0
ptg000030l	5701	5702	0.0	0.0	0.0	0.0
ptg000030l	5801	5802	4.0	2.0	4.0	0.0
ptg000030l	5901	5902	3.0	3.0	5.0	0.0
ptg000030l	6001	6002	5.0	0.0	4.0	2.0
ptg000030l	6101	6102	5.0	2.0	4.0	0.0
ptg000030l	6201	6202	3.0	1.0	4.0	0.0
ptg000030l	6301	6302	1.0	0.0	0.0	0.0
ptg000030l	6401	6402	0.0	0.0	1.0	0.0
ptg000030l	6501	6502	1.0	1.0	2.0	2.0
ptg000030l	6601	6602	7.0	4.0	3.0	0.0
ptg000030l	6701	6702	10.0	7.0	5.0	1.0
ptg000030l	6801	6802	8.0	5.0	2.0	3.0
ptg000030l	6901	6902	8.0	0.0	1.0	2.0
ptg000030l	7001	7002	3.0	2.0	0.0	1.0
ptg000030l	7101	7102	3.0	3.0	5.0	1.0
ptg000030l	7201	7202	3.0	4.0	3.0	0.0
ptg000030l	7301	7302	4.0	2.0	4.0	1.0
ptg000030l	7401	7402	4.0	1.0	2.0	0.0
ptg000030l	7501	7502	2.0	2.0	1.0	0.0
ptg000030l	7601	7602	2.0	0.0	1.0	0.0
ptg000030l	7701	7702	5.0	0.0	2.0	0.0
ptg000030l	7801	7802	5.0	4.0	3.0	0.0
ptg000030l	7901	7902	5.0	2.0	5.0	3.0
ptg000030l	8001	8002	3.0	1.0	6.0	3.0
ptg000030l	8101	8102	2.0	0.0	4.0	0.0
ptg000030l	8201	8202	1.0	0.0	4.0	2.0
ptg000030l	8301	8302	1.0	1.0	3.0	0.0
ptg000030l	8401	8402	1.0	1.0	1.0	0.0
ptg000030l	8501	8502	0.0	0.0	0.0	0.0
ptg000030l	8601	8602	0.0	1.0	0.0	0.0
ptg000030l	8701	8702	4.0	0.0	2.0	1.0
ptg000030l	8801	8802	8.0	0.0	3.0	1.0
ptg000030l	8901	8902	7.0	1.0	3.0	0.0
ptg000030l	9001	9002	7.0	4.0	7.0	0.0
