#plotCoverage --outRawCounts
#'chr'	'start'	'end'	'S1.dedup.bam'	'S2.dedup.bam'	'S3.dedup.bam'	'S4.dedup.bam'
ptg000111l	1	2	0.0	0.0	0.0	0.0
ptg000111l	101	102	1.0	1.0	0.0	0.0
ptg000111l	201	202	1.0	2.0	1.0	1.0
ptg000111l	301	302	0.0	0.0	1.0	0.0
ptg000111l	401	402	1.0	0.0	1.0	0.0
ptg000111l	501	502	5.0	1.0	3.0	9.0
ptg000111l	601	602	15.0	11.0	12.0	28.0
ptg000111l	701	702	8.0	5.0	10.0	11.0
ptg000111l	801	802	4.0	4.0	5.0	5.0
ptg000111l	901	902	8.0	4.0	8.0	6.0
ptg000111l	1001	1002	1.0	2.0	0.0	5.0
ptg000111l	1101	1102	3.0	4.0	0.0	8.0
ptg000111l	1201	1202	1.0	6.0	1.0	2.0
ptg000111l	1301	1302	2.0	0.0	0.0	0.0
ptg000111l	1401	1402	7.0	2.0	3.0	4.0
ptg000111l	1501	1502	13.0	3.0	7.0	3.0
ptg000111l	1601	1602	5.0	2.0	1.0	1.0
ptg000111l	1701	1702	1.0	3.0	1.0	2.0
ptg000111l	1801	1802	7.0	6.0	9.0	5.0
ptg000111l	1901	1902	15.0	12.0	11.0	7.0
ptg000111l	2001	2002	2.0	0.0	5.0	1.0
ptg000111l	2101	2102	0.0	0.0	0.0	0.0
ptg000111l	2201	2202	12.0	11.0	13.0	13.0
ptg000111l	2301	2302	17.0	13.0	15.0	17.0
ptg000111l	2401	2402	9.0	2.0	4.0	4.0
ptg000111l	2501	2502	4.0	1.0	0.0	3.0
ptg000111l	2601	2602	1.0	1.0	0.0	1.0
ptg000111l	2701	2702	5.0	3.0	4.0	6.0
ptg000111l	2801	2802	6.0	2.0	1.0	3.0
ptg000111l	2901	2902	2.0	1.0	1.0	2.0
ptg000111l	3001	3002	4.0	2.0	0.0	5.0
ptg000111l	3101	3102	7.0	7.0	2.0	6.0
ptg000111l	3201	3202	7.0	9.0	9.0	7.0
ptg000111l	3301	3302	4.0	1.0	1.0	2.0
ptg000111l	3401	3402	15.0	1.0	12.0	5.0
ptg000111l	3501	3502	13.0	5.0	8.0	3.0
ptg000111l	3601	3602	7.0	2.0	2.0	3.0
ptg000111l	3701	3702	1.0	0.0	0.0	0.0
ptg000111l	3801	3802	1.0	0.0	0.0	0.0
ptg000111l	3901	3902	9.0	4.0	13.0	5.0
ptg000111l	4001	4002	21.0	14.0	29.0	13.0
ptg000111l	4101	4102	12.0	6.0	12.0	2.0
ptg000111l	4201	4202	2.0	1.0	4.0	3.0
ptg000111l	4301	4302	1.0	1.0	3.0	0.0
ptg000111l	4401	4402	2.0	0.0	3.0	2.0
ptg000111l	4501	4502	3.0	1.0	1.0	2.0
ptg000111l	4601	4602	4.0	0.0	0.0	0.0
ptg000111l	4701	4702	7.0	5.0	2.0	1.0
ptg000111l	4801	4802	8.0	7.0	5.0	5.0
ptg000111l	4901	4902	6.0	5.0	1.0	8.0
ptg000111l	5001	5002	0.0	2.0	2.0	4.0
ptg000111l	5101	5102	4.0	0.0	3.0	4.0
ptg000111l	5201	5202	4.0	2.0	3.0	6.0
ptg000111l	5301	5302	10.0	5.0	8.0	9.0
ptg000111l	5401	5402	22.0	10.0	7.0	6.0
ptg000111l	5501	5502	26.0	8.0	8.0	8.0
ptg000111l	5601	5602	7.0	2.0	3.0	3.0
ptg000111l	5701	5702	0.0	5.0	1.0	1.0
ptg000111l	5801	5802	0.0	0.0	1.0	1.0
ptg000111l	5901	5902	4.0	0.0	5.0	4.0
ptg000111l	6001	6002	3.0	0.0	1.0	0.0
ptg000111l	6101	6102	3.0	0.0	2.0	0.0
ptg000111l	6201	6202	62.0	36.0	35.0	16.0
ptg000111l	6301	6302	37.0	24.0	33.0	19.0
ptg000111l	6401	6402	0.0	2.0	0.0	0.0
ptg000111l	6501	6502	1.0	0.0	0.0	0.0
ptg000111l	6601	6602	5.0	4.0	5.0	2.0
ptg000111l	6701	6702	2.0	1.0	3.0	1.0
ptg000111l	6801	6802	0.0	1.0	0.0	0.0
ptg000111l	6901	6902	0.0	1.0	0.0	0.0
ptg000111l	7001	7002	81.0	124.0	68.0	69.0
ptg000111l	7101	7102	140.0	177.0	115.0	114.0
ptg000111l	7201	7202	110.0	129.0	94.0	86.0
ptg000111l	7301	7302	27.0	20.0	27.0	11.0
