#plotCoverage --outRawCounts
#'chr'	'start'	'end'	'S1.dedup.bam'	'S2.dedup.bam'	'S3.dedup.bam'	'S4.dedup.bam'
ptg000033l	1	2	0.0	0.0	0.0	0.0
ptg000033l	101	102	2.0	0.0	0.0	0.0
ptg000033l	201	202	5.0	1.0	5.0	0.0
ptg000033l	301	302	12.0	1.0	12.0	0.0
ptg000033l	401	402	15.0	4.0	12.0	0.0
ptg000033l	501	502	8.0	1.0	2.0	0.0
ptg000033l	601	602	0.0	0.0	1.0	0.0
ptg000033l	701	702	6.0	0.0	3.0	0.0
ptg000033l	801	802	12.0	4.0	10.0	0.0
ptg000033l	901	902	9.0	6.0	10.0	0.0
ptg000033l	1001	1002	2.0	4.0	3.0	0.0
ptg000033l	1101	1102	7.0	6.0	5.0	1.0
ptg000033l	1201	1202	1.0	2.0	0.0	0.0
ptg000033l	1301	1302	2.0	1.0	0.0	0.0
ptg000033l	1401	1402	1.0	1.0	0.0	0.0
ptg000033l	1501	1502	1.0	3.0	1.0	0.0
ptg000033l	1601	1602	0.0	2.0	3.0	0.0
ptg000033l	1701	1702	0.0	3.0	2.0	0.0
ptg000033l	1801	1802	0.0	0.0	0.0	0.0
ptg000033l	1901	1902	6.0	0.0	6.0	0.0
ptg000033l	2001	2002	6.0	1.0	1.0	0.0
ptg000033l	2101	2102	2.0	0.0	2.0	0.0
ptg000033l	2201	2202	2.0	1.0	1.0	0.0
ptg000033l	2301	2302	2.0	1.0	3.0	0.0
ptg000033l	2401	2402	2.0	2.0	4.0	0.0
ptg000033l	2501	2502	1.0	0.0	1.0	0.0
ptg000033l	2601	2602	4.0	1.0	4.0	1.0
ptg000033l	2701	2702	4.0	0.0	2.0	0.0
ptg000033l	2801	2802	3.0	0.0	1.0	0.0
ptg000033l	2901	2902	5.0	0.0	3.0	1.0
ptg000033l	3001	3002	8.0	1.0	3.0	1.0
ptg000033l	3101	3102	9.0	2.0	5.0	3.0
ptg000033l	3201	3202	7.0	0.0	5.0	2.0
ptg000033l	3301	3302	2.0	2.0	6.0	1.0
ptg000033l	3401	3402	5.0	1.0	10.0	1.0
ptg000033l	3501	3502	1.0	0.0	2.0	0.0
ptg000033l	3601	3602	1.0	0.0	1.0	1.0
ptg000033l	3701	3702	1.0	0.0	0.0	0.0
ptg000033l	3801	3802	22.0	25.0	20.0	23.0
ptg000033l	3901	3902	11.0	11.0	10.0	6.0
ptg000033l	4001	4002	0.0	5.0	0.0	5.0
ptg000033l	4101	4102	4.0	5.0	0.0	4.0
ptg000033l	4201	4202	10.0	8.0	0.0	7.0
ptg000033l	4301	4302	8.0	12.0	0.0	7.0
ptg000033l	4401	4402	8.0	13.0	7.0	20.0
ptg000033l	4501	4502	0.0	0.0	0.0	0.0
ptg000033l	4601	4602	0.0	0.0	0.0	0.0
ptg000033l	4701	4702	1.0	0.0	1.0	3.0
ptg000033l	4801	4802	0.0	0.0	0.0	0.0
ptg000033l	4901	4902	0.0	0.0	0.0	0.0
ptg000033l	5001	5002	1.0	1.0	0.0	0.0
ptg000033l	5101	5102	0.0	0.0	0.0	0.0
ptg000033l	5201	5202	19.0	29.0	20.0	22.0
ptg000033l	5301	5302	0.0	0.0	0.0	0.0
ptg000033l	5401	5402	0.0	0.0	0.0	0.0
ptg000033l	5501	5502	1.0	0.0	6.0	1.0
ptg000033l	5601	5602	1.0	2.0	0.0	2.0
ptg000033l	5701	5702	10.0	6.0	5.0	5.0
ptg000033l	5801	5802	12.0	15.0	6.0	11.0
ptg000033l	5901	5902	8.0	11.0	5.0	12.0
ptg000033l	6001	6002	8.0	6.0	5.0	4.0
ptg000033l	6101	6102	17.0	14.0	11.0	15.0
ptg000033l	6201	6202	13.0	14.0	10.0	14.0
ptg000033l	6301	6302	2.0	2.0	4.0	2.0
ptg000033l	6401	6402	1.0	2.0	1.0	0.0
ptg000033l	6501	6502	1.0	1.0	1.0	0.0
ptg000033l	6601	6602	6.0	4.0	3.0	5.0
ptg000033l	6701	6702	5.0	5.0	3.0	2.0
ptg000033l	6801	6802	0.0	3.0	0.0	1.0
ptg000033l	6901	6902	0.0	2.0	1.0	0.0
ptg000033l	7001	7002	2.0	0.0	0.0	0.0
ptg000033l	7101	7102	2.0	0.0	1.0	2.0
ptg000033l	7201	7202	2.0	0.0	0.0	0.0
ptg000033l	7301	7302	0.0	0.0	0.0	1.0
ptg000033l	7401	7402	42.0	31.0	35.0	35.0
ptg000033l	7501	7502	35.0	23.0	39.0	23.0
ptg000033l	7601	7602	23.0	4.0	23.0	6.0
ptg000033l	7701	7702	21.0	4.0	24.0	4.0
ptg000033l	7801	7802	16.0	4.0	27.0	5.0
ptg000033l	7901	7902	13.0	6.0	18.0	5.0
ptg000033l	8001	8002	5.0	5.0	5.0	0.0
ptg000033l	8101	8102	5.0	2.0	7.0	2.0
ptg000033l	8201	8202	3.0	0.0	5.0	0.0
ptg000033l	8301	8302	10.0	2.0	6.0	0.0
ptg000033l	8401	8402	6.0	2.0	3.0	0.0
ptg000033l	8501	8502	1.0	0.0	0.0	0.0
ptg000033l	8601	8602	3.0	1.0	2.0	0.0
ptg000033l	8701	8702	3.0	1.0	3.0	0.0
ptg000033l	8801	8802	0.0	1.0	0.0	2.0
ptg000033l	8901	8902	11.0	27.0	18.0	22.0
ptg000033l	9001	9002	26.0	37.0	22.0	46.0
ptg000033l	9101	9102	32.0	31.0	35.0	54.0
ptg000033l	9201	9202	45.0	29.0	43.0	55.0
ptg000033l	9301	9302	27.0	22.0	38.0	34.0
ptg000033l	9401	9402	28.0	29.0	32.0	28.0
ptg000033l	9501	9502	14.0	18.0	14.0	12.0
ptg000033l	9601	9602	0.0	0.0	0.0	1.0
ptg000033l	9701	9702	2.0	2.0	5.0	6.0
ptg000033l	9801	9802	24.0	23.0	23.0	22.0
ptg000033l	9901	9902	32.0	38.0	30.0	38.0
ptg000033l	10001	10002	0.0	0.0	2.0	0.0
ptg000033l	10101	10102	3.0	2.0	7.0	4.0
ptg000033l	10201	10202	10.0	2.0	6.0	6.0
ptg000033l	10301	10302	7.0	5.0	6.0	3.0
ptg000033l	10401	10402	9.0	4.0	9.0	4.0
ptg000033l	10501	10502	3.0	2.0	2.0	0.0
ptg000033l	10601	10602	2.0	1.0	1.0	1.0
ptg000033l	10701	10702	4.0	2.0	4.0	1.0
ptg000033l	10801	10802	9.0	1.0	7.0	0.0
ptg000033l	10901	10902	16.0	4.0	11.0	1.0
ptg000033l	11001	11002	10.0	1.0	5.0	1.0
ptg000033l	11101	11102	13.0	0.0	14.0	2.0
ptg000033l	11201	11202	7.0	2.0	8.0	2.0
ptg000033l	11301	11302	2.0	0.0	0.0	1.0
ptg000033l	11401	11402	3.0	2.0	4.0	2.0
ptg000033l	11501	11502	3.0	5.0	4.0	1.0
ptg000033l	11601	11602	0.0	0.0	1.0	0.0
ptg000033l	11701	11702	3.0	0.0	6.0	1.0
ptg000033l	11801	11802	10.0	4.0	9.0	4.0
ptg000033l	11901	11902	16.0	8.0	22.0	13.0
ptg000033l	12001	12002	25.0	13.0	21.0	13.0
ptg000033l	12101	12102	21.0	13.0	24.0	12.0
ptg000033l	12201	12202	7.0	0.0	3.0	1.0
ptg000033l	12301	12302	5.0	2.0	4.0	3.0
ptg000033l	12401	12402	15.0	7.0	9.0	11.0
ptg000033l	12501	12502	4.0	0.0	2.0	0.0
ptg000033l	12601	12602	0.0	0.0	2.0	0.0
ptg000033l	12701	12702	1.0	4.0	2.0	1.0
ptg000033l	12801	12802	0.0	0.0	0.0	0.0
ptg000033l	12901	12902	0.0	0.0	0.0	0.0
ptg000033l	13001	13002	0.0	0.0	0.0	0.0
ptg000033l	13101	13102	7.0	4.0	6.0	2.0
ptg000033l	13201	13202	7.0	6.0	3.0	2.0
ptg000033l	13301	13302	5.0	1.0	4.0	0.0
ptg000033l	13401	13402	7.0	1.0	3.0	1.0
ptg000033l	13501	13502	4.0	0.0	5.0	1.0
ptg000033l	13601	13602	4.0	1.0	6.0	0.0
