#plotCoverage --outRawCounts
#'chr'	'start'	'end'	'S1.dedup.bam'	'S2.dedup.bam'	'S3.dedup.bam'	'S4.dedup.bam'
ptg000091l	1	2	0.0	0.0	0.0	0.0
ptg000091l	101	102	13.0	8.0	15.0	8.0
ptg000091l	201	202	16.0	8.0	14.0	11.0
ptg000091l	301	302	2.0	0.0	2.0	0.0
ptg000091l	401	402	18.0	9.0	22.0	12.0
ptg000091l	501	502	14.0	6.0	9.0	5.0
ptg000091l	601	602	9.0	7.0	8.0	3.0
ptg000091l	701	702	9.0	5.0	6.0	0.0
ptg000091l	801	802	2.0	0.0	0.0	0.0
ptg000091l	901	902	4.0	5.0	2.0	3.0
ptg000091l	1001	1002	4.0	3.0	1.0	0.0
ptg000091l	1101	1102	1.0	0.0	2.0	3.0
ptg000091l	1201	1202	7.0	10.0	4.0	9.0
ptg000091l	1301	1302	4.0	8.0	2.0	7.0
ptg000091l	1401	1402	122.0	166.0	87.0	136.0
ptg000091l	1501	1502	199.0	279.0	161.0	203.0
ptg000091l	1601	1602	5.0	5.0	2.0	3.0
ptg000091l	1701	1702	44.0	56.0	34.0	37.0
ptg000091l	1801	1802	33.0	50.0	29.0	27.0
ptg000091l	1901	1902	27.0	36.0	26.0	25.0
ptg000091l	2001	2002	34.0	42.0	26.0	30.0
ptg000091l	2101	2102	5.0	3.0	2.0	3.0
ptg000091l	2201	2202	2.0	1.0	1.0	1.0
ptg000091l	2301	2302	5.0	5.0	2.0	6.0
ptg000091l	2401	2402	66.0	101.0	63.0	79.0
ptg000091l	2501	2502	95.0	136.0	84.0	117.0
ptg000091l	2601	2602	13.0	25.0	9.0	16.0
ptg000091l	2701	2702	57.0	82.0	49.0	82.0
ptg000091l	2801	2802	345.0	484.0	306.0	452.0
ptg000091l	2901	2902	163.0	215.0	152.0	187.0
ptg000091l	3001	3002	17.0	19.0	14.0	14.0
ptg000091l	3101	3102	4.0	5.0	4.0	4.0
ptg000091l	3201	3202	4.0	12.0	8.0	8.0
ptg000091l	3301	3302	6.0	11.0	6.0	5.0
ptg000091l	3401	3402	3.0	0.0	3.0	1.0
ptg000091l	3501	3502	7.0	9.0	6.0	2.0
ptg000091l	3601	3602	6.0	3.0	1.0	1.0
ptg000091l	3701	3702	2.0	1.0	1.0	1.0
ptg000091l	3801	3802	13.0	11.0	15.0	15.0
ptg000091l	3901	3902	7.0	12.0	14.0	11.0
ptg000091l	4001	4002	4.0	4.0	3.0	4.0
ptg000091l	4101	4102	1.0	3.0	1.0	0.0
ptg000091l	4201	4202	31.0	17.0	31.0	11.0
ptg000091l	4301	4302	62.0	48.0	72.0	39.0
