#plotCoverage --outRawCounts
#'chr'	'start'	'end'	'S1.dedup.bam'	'S2.dedup.bam'	'S3.dedup.bam'	'S4.dedup.bam'
ptg000108l	1	2	0.0	0.0	1.0	1.0
ptg000108l	101	102	15.0	16.0	18.0	11.0
ptg000108l	201	202	22.0	17.0	16.0	19.0
ptg000108l	301	302	50.0	33.0	50.0	35.0
ptg000108l	401	402	29.0	24.0	32.0	30.0
ptg000108l	501	502	38.0	24.0	19.0	21.0
ptg000108l	601	602	34.0	27.0	16.0	26.0
ptg000108l	701	702	4.0	2.0	5.0	6.0
ptg000108l	801	802	11.0	11.0	8.0	10.0
ptg000108l	901	902	41.0	14.0	27.0	13.0
ptg000108l	1001	1002	74.0	30.0	48.0	24.0
ptg000108l	1101	1102	76.0	39.0	59.0	31.0
ptg000108l	1201	1202	65.0	41.0	54.0	28.0
ptg000108l	1301	1302	73.0	35.0	50.0	33.0
ptg000108l	1401	1402	44.0	23.0	41.0	29.0
ptg000108l	1501	1502	22.0	22.0	13.0	21.0
ptg000108l	1601	1602	16.0	23.0	10.0	16.0
ptg000108l	1701	1702	13.0	30.0	20.0	27.0
ptg000108l	1801	1802	17.0	27.0	25.0	12.0
ptg000108l	1901	1902	35.0	29.0	22.0	18.0
ptg000108l	2001	2002	31.0	23.0	20.0	20.0
ptg000108l	2101	2102	29.0	28.0	27.0	14.0
ptg000108l	2201	2202	41.0	18.0	36.0	24.0
ptg000108l	2301	2302	37.0	16.0	26.0	21.0
ptg000108l	2401	2402	18.0	11.0	17.0	21.0
ptg000108l	2501	2502	19.0	16.0	11.0	22.0
ptg000108l	2601	2602	24.0	12.0	11.0	16.0
ptg000108l	2701	2702	240.0	195.0	151.0	197.0
ptg000108l	2801	2802	737.0	724.0	421.0	579.0
ptg000108l	2901	2902	21.0	12.0	8.0	14.0
ptg000108l	3001	3002	15.0	12.0	11.0	20.0
ptg000108l	3101	3102	18.0	12.0	13.0	12.0
ptg000108l	3201	3202	15.0	18.0	25.0	28.0
ptg000108l	3301	3302	30.0	30.0	34.0	34.0
ptg000108l	3401	3402	25.0	24.0	10.0	27.0
ptg000108l	3501	3502	30.0	32.0	23.0	42.0
ptg000108l	3601	3602	46.0	46.0	33.0	44.0
ptg000108l	3701	3702	40.0	47.0	44.0	47.0
ptg000108l	3801	3802	18.0	26.0	20.0	33.0
ptg000108l	3901	3902	228.0	258.0	226.0	156.0
ptg000108l	4001	4002	264.0	288.0	255.0	187.0
ptg000108l	4101	4102	128.0	129.0	104.0	134.0
ptg000108l	4201	4202	23.0	17.0	14.0	18.0
ptg000108l	4301	4302	253.0	218.0	196.0	186.0
ptg000108l	4401	4402	252.0	244.0	232.0	175.0
ptg000108l	4501	4502	60.0	49.0	52.0	41.0
ptg000108l	4601	4602	44.0	34.0	31.0	34.0
ptg000108l	4701	4702	30.0	29.0	23.0	31.0
ptg000108l	4801	4802	25.0	27.0	25.0	17.0
ptg000108l	4901	4902	9.0	6.0	7.0	3.0
ptg000108l	5001	5002	9.0	5.0	8.0	11.0
ptg000108l	5101	5102	7.0	5.0	5.0	6.0
ptg000108l	5201	5202	19.0	22.0	19.0	23.0
ptg000108l	5301	5302	7.0	6.0	8.0	11.0
ptg000108l	5401	5402	3.0	0.0	0.0	0.0
ptg000108l	5501	5502	0.0	0.0	0.0	0.0
ptg000108l	5601	5602	18.0	13.0	16.0	12.0
ptg000108l	5701	5702	8.0	11.0	11.0	8.0
ptg000108l	5801	5802	1.0	2.0	2.0	2.0
ptg000108l	5901	5902	3.0	1.0	2.0	1.0
ptg000108l	6001	6002	1.0	0.0	1.0	0.0
ptg000108l	6101	6102	1.0	0.0	4.0	0.0
ptg000108l	6201	6202	16.0	16.0	11.0	5.0
ptg000108l	6301	6302	1.0	2.0	2.0	1.0
ptg000108l	6401	6402	5.0	6.0	2.0	3.0
ptg000108l	6501	6502	2.0	7.0	2.0	3.0
ptg000108l	6601	6602	4.0	14.0	3.0	7.0
ptg000108l	6701	6702	9.0	21.0	11.0	14.0
ptg000108l	6801	6802	1.0	1.0	1.0	0.0
ptg000108l	6901	6902	4.0	2.0	2.0	1.0
ptg000108l	7001	7002	2.0	0.0	1.0	4.0
ptg000108l	7101	7102	2.0	1.0	1.0	5.0
ptg000108l	7201	7202	7.0	8.0	4.0	10.0
ptg000108l	7301	7302	1.0	0.0	2.0	0.0
ptg000108l	7401	7402	8.0	4.0	9.0	4.0
ptg000108l	7501	7502	23.0	18.0	14.0	17.0
ptg000108l	7601	7602	6.0	10.0	5.0	8.0
ptg000108l	7701	7702	0.0	0.0	0.0	0.0
ptg000108l	7801	7802	36.0	34.0	32.0	29.0
ptg000108l	7901	7902	36.0	31.0	29.0	26.0
ptg000108l	8001	8002	0.0	0.0	0.0	0.0
ptg000108l	8101	8102	48.0	70.0	43.0	49.0
ptg000108l	8201	8202	14.0	22.0	22.0	27.0
ptg000108l	8301	8302	5.0	6.0	5.0	8.0
ptg000108l	8401	8402	1.0	1.0	0.0	0.0
ptg000108l	8501	8502	1.0	3.0	3.0	1.0
ptg000108l	8601	8602	98.0	127.0	122.0	105.0
ptg000108l	8701	8702	124.0	136.0	128.0	123.0
ptg000108l	8801	8802	38.0	15.0	18.0	20.0
ptg000108l	8901	8902	105.0	105.0	99.0	112.0
ptg000108l	9001	9002	75.0	77.0	86.0	66.0
ptg000108l	9101	9102	4.0	5.0	4.0	1.0
ptg000108l	9201	9202	35.0	40.0	26.0	32.0
ptg000108l	9301	9302	2.0	2.0	1.0	2.0
ptg000108l	9401	9402	7.0	13.0	23.0	11.0
ptg000108l	9501	9502	30.0	30.0	35.0	39.0
ptg000108l	9601	9602	78.0	74.0	60.0	87.0
ptg000108l	9701	9702	19.0	17.0	21.0	22.0
ptg000108l	9801	9802	57.0	70.0	46.0	77.0
ptg000108l	9901	9902	208.0	217.0	192.0	271.0
ptg000108l	10001	10002	194.0	152.0	155.0	161.0
ptg000108l	10101	10102	21.0	16.0	14.0	5.0
ptg000108l	10201	10202	35.0	25.0	34.0	24.0
ptg000108l	10301	10302	81.0	75.0	83.0	60.0
ptg000108l	10401	10402	114.0	125.0	118.0	142.0
ptg000108l	10501	10502	166.0	119.0	158.0	129.0
ptg000108l	10601	10602	111.0	78.0	96.0	61.0
ptg000108l	10701	10702	6.0	6.0	3.0	3.0
ptg000108l	10801	10802	3.0	1.0	1.0	0.0
ptg000108l	10901	10902	1.0	0.0	0.0	0.0
ptg000108l	11001	11002	1.0	5.0	3.0	2.0
ptg000108l	11101	11102	6.0	5.0	4.0	4.0
ptg000108l	11201	11202	6.0	3.0	6.0	2.0
ptg000108l	11301	11302	0.0	0.0	0.0	0.0
ptg000108l	11401	11402	8.0	4.0	7.0	1.0
ptg000108l	11501	11502	3.0	1.0	5.0	2.0
ptg000108l	11601	11602	4.0	5.0	8.0	4.0
ptg000108l	11701	11702	12.0	11.0	16.0	9.0
ptg000108l	11801	11802	8.0	4.0	7.0	6.0
ptg000108l	11901	11902	17.0	19.0	13.0	4.0
ptg000108l	12001	12002	21.0	22.0	30.0	17.0
ptg000108l	12101	12102	35.0	40.0	44.0	25.0
ptg000108l	12201	12202	26.0	45.0	34.0	25.0
ptg000108l	12301	12302	63.0	68.0	51.0	54.0
ptg000108l	12401	12402	25.0	40.0	34.0	38.0
ptg000108l	12501	12502	57.0	31.0	36.0	32.0
ptg000108l	12601	12602	154.0	173.0	137.0	146.0
ptg000108l	12701	12702	197.0	210.0	193.0	165.0
ptg000108l	12801	12802	137.0	126.0	143.0	98.0
ptg000108l	12901	12902	16.0	14.0	7.0	13.0
ptg000108l	13001	13002	54.0	73.0	42.0	53.0
ptg000108l	13101	13102	8.0	7.0	3.0	7.0
ptg000108l	13201	13202	10.0	4.0	11.0	1.0
ptg000108l	13301	13302	18.0	12.0	13.0	10.0
ptg000108l	13401	13402	22.0	25.0	19.0	29.0
ptg000108l	13501	13502	18.0	19.0	20.0	16.0
ptg000108l	13601	13602	68.0	38.0	40.0	40.0
ptg000108l	13701	13702	21.0	16.0	14.0	17.0
ptg000108l	13801	13802	5.0	16.0	8.0	16.0
ptg000108l	13901	13902	0.0	0.0	1.0	0.0
ptg000108l	14001	14002	56.0	33.0	49.0	19.0
ptg000108l	14101	14102	16.0	13.0	12.0	10.0
ptg000108l	14201	14202	1.0	1.0	3.0	2.0
ptg000108l	14301	14302	2.0	1.0	3.0	2.0
ptg000108l	14401	14402	0.0	1.0	0.0	3.0
ptg000108l	14501	14502	2.0	1.0	2.0	3.0
ptg000108l	14601	14602	14.0	18.0	12.0	13.0
ptg000108l	14701	14702	0.0	4.0	3.0	1.0
ptg000108l	14801	14802	0.0	4.0	4.0	0.0
ptg000108l	14901	14902	0.0	5.0	2.0	3.0
ptg000108l	15001	15002	2.0	10.0	7.0	6.0
ptg000108l	15101	15102	13.0	21.0	10.0	13.0
ptg000108l	15201	15202	2.0	0.0	0.0	0.0
ptg000108l	15301	15302	4.0	7.0	6.0	4.0
ptg000108l	15401	15402	4.0	5.0	2.0	2.0
ptg000108l	15501	15502	3.0	9.0	8.0	5.0
ptg000108l	15601	15602	17.0	8.0	14.0	6.0
ptg000108l	15701	15702	17.0	19.0	22.0	9.0
ptg000108l	15801	15802	8.0	4.0	4.0	5.0
ptg000108l	15901	15902	12.0	14.0	4.0	5.0
ptg000108l	16001	16002	16.0	15.0	9.0	4.0
ptg000108l	16101	16102	11.0	11.0	10.0	6.0
ptg000108l	16201	16202	27.0	19.0	19.0	14.0
ptg000108l	16301	16302	39.0	24.0	34.0	29.0
ptg000108l	16401	16402	2.0	8.0	7.0	9.0
ptg000108l	16501	16502	9.0	10.0	7.0	7.0
ptg000108l	16601	16602	49.0	30.0	37.0	37.0
ptg000108l	16701	16702	23.0	16.0	19.0	17.0
ptg000108l	16801	16802	95.0	86.0	95.0	86.0
ptg000108l	16901	16902	116.0	106.0	109.0	106.0
ptg000108l	17001	17002	21.0	15.0	20.0	19.0
ptg000108l	17101	17102	5.0	7.0	7.0	0.0
ptg000108l	17201	17202	0.0	0.0	2.0	0.0
ptg000108l	17301	17302	16.0	13.0	12.0	7.0
ptg000108l	17401	17402	183.0	201.0	173.0	148.0
ptg000108l	17501	17502	101.0	97.0	96.0	81.0
ptg000108l	17601	17602	52.0	30.0	36.0	21.0
ptg000108l	17701	17702	145.0	162.0	153.0	114.0
ptg000108l	17801	17802	55.0	53.0	51.0	43.0
ptg000108l	17901	17902	40.0	58.0	35.0	47.0
ptg000108l	18001	18002	245.0	281.0	243.0	248.0
ptg000108l	18101	18102	295.0	271.0	283.0	197.0
ptg000108l	18201	18202	67.0	23.0	55.0	14.0
ptg000108l	18301	18302	54.0	25.0	58.0	9.0
ptg000108l	18401	18402	91.0	76.0	82.0	50.0
ptg000108l	18501	18502	167.0	182.0	134.0	133.0
ptg000108l	18601	18602	212.0	180.0	171.0	157.0
ptg000108l	18701	18702	235.0	187.0	180.0	146.0
ptg000108l	18801	18802	139.0	160.0	112.0	101.0
ptg000108l	18901	18902	45.0	28.0	41.0	41.0
ptg000108l	19001	19002	16.0	10.0	10.0	10.0
ptg000108l	19101	19102	15.0	17.0	10.0	9.0
ptg000108l	19201	19202	17.0	18.0	13.0	9.0
ptg000108l	19301	19302	1.0	0.0	2.0	0.0
ptg000108l	19401	19402	2.0	1.0	5.0	1.0
ptg000108l	19501	19502	2.0	3.0	4.0	1.0
ptg000108l	19601	19602	1.0	1.0	3.0	0.0
ptg000108l	19701	19702	0.0	1.0	0.0	0.0
ptg000108l	19801	19802	0.0	0.0	2.0	0.0
ptg000108l	19901	19902	3.0	1.0	5.0	3.0
ptg000108l	20001	20002	3.0	1.0	0.0	0.0
ptg000108l	20101	20102	7.0	2.0	1.0	2.0
ptg000108l	20201	20202	16.0	19.0	16.0	11.0
ptg000108l	20301	20302	5.0	4.0	4.0	3.0
ptg000108l	20401	20402	6.0	4.0	8.0	4.0
ptg000108l	20501	20502	21.0	10.0	11.0	5.0
ptg000108l	20601	20602	20.0	5.0	10.0	1.0
ptg000108l	20701	20702	11.0	7.0	13.0	5.0
ptg000108l	20801	20802	33.0	27.0	33.0	27.0
ptg000108l	20901	20902	20.0	14.0	18.0	22.0
ptg000108l	21001	21002	1.0	3.0	0.0	0.0
ptg000108l	21101	21102	23.0	29.0	22.0	30.0
ptg000108l	21201	21202	33.0	36.0	47.0	31.0
ptg000108l	21301	21302	36.0	32.0	49.0	36.0
ptg000108l	21401	21402	189.0	136.0	233.0	138.0
ptg000108l	21501	21502	88.0	58.0	108.0	62.0
ptg000108l	21601	21602	3.0	11.0	6.0	5.0
ptg000108l	21701	21702	1.0	0.0	0.0	0.0
ptg000108l	21801	21802	2.0	2.0	4.0	0.0
ptg000108l	21901	21902	455.0	266.0	468.0	176.0
ptg000108l	22001	22002	984.0	530.0	885.0	376.0
ptg000108l	22101	22102	174.0	91.0	122.0	78.0
ptg000108l	22201	22202	128.0	91.0	108.0	85.0
ptg000108l	22301	22302	98.0	94.0	94.0	68.0
ptg000108l	22401	22402	6.0	14.0	2.0	4.0
ptg000108l	22501	22502	151.0	179.0	104.0	154.0
ptg000108l	22601	22602	307.0	304.0	318.0	281.0
ptg000108l	22701	22702	143.0	116.0	148.0	102.0
ptg000108l	22801	22802	31.0	14.0	38.0	10.0
ptg000108l	22901	22902	29.0	21.0	34.0	20.0
ptg000108l	23001	23002	90.0	95.0	107.0	75.0
ptg000108l	23101	23102	67.0	93.0	75.0	85.0
ptg000108l	23201	23202	157.0	120.0	132.0	103.0
ptg000108l	23301	23302	40.0	27.0	38.0	20.0
ptg000108l	23401	23402	0.0	0.0	1.0	1.0
ptg000108l	23501	23502	0.0	3.0	0.0	4.0
ptg000108l	23601	23602	1.0	2.0	3.0	3.0
ptg000108l	23701	23702	1.0	1.0	2.0	2.0
ptg000108l	23801	23802	9.0	9.0	5.0	15.0
ptg000108l	23901	23902	4.0	3.0	2.0	6.0
ptg000108l	24001	24002	7.0	2.0	4.0	0.0
ptg000108l	24101	24102	12.0	6.0	9.0	0.0
ptg000108l	24201	24202	19.0	20.0	20.0	15.0
ptg000108l	24301	24302	7.0	10.0	8.0	8.0
ptg000108l	24401	24402	40.0	26.0	17.0	9.0
ptg000108l	24501	24502	36.0	15.0	19.0	4.0
ptg000108l	24601	24602	10.0	2.0	5.0	2.0
ptg000108l	24701	24702	2.0	3.0	3.0	4.0
ptg000108l	24801	24802	71.0	51.0	65.0	35.0
ptg000108l	24901	24902	27.0	17.0	18.0	13.0
ptg000108l	25001	25002	0.0	0.0	0.0	0.0
ptg000108l	25101	25102	22.0	30.0	22.0	32.0
ptg000108l	25201	25202	311.0	472.0	288.0	476.0
ptg000108l	25301	25302	495.0	770.0	449.0	880.0
ptg000108l	25401	25402	23.0	14.0	12.0	16.0
ptg000108l	25501	25502	6.0	3.0	8.0	1.0
ptg000108l	25601	25602	16.0	16.0	22.0	16.0
ptg000108l	25701	25702	11.0	12.0	14.0	8.0
ptg000108l	25801	25802	23.0	52.0	37.0	28.0
ptg000108l	25901	25902	1.0	2.0	2.0	0.0
ptg000108l	26001	26002	6.0	2.0	7.0	1.0
ptg000108l	26101	26102	3.0	7.0	4.0	3.0
ptg000108l	26201	26202	5.0	3.0	7.0	6.0
ptg000108l	26301	26302	7.0	4.0	8.0	7.0
ptg000108l	26401	26402	7.0	2.0	6.0	5.0
ptg000108l	26501	26502	12.0	10.0	8.0	5.0
ptg000108l	26601	26602	73.0	89.0	53.0	53.0
ptg000108l	26701	26702	37.0	30.0	27.0	16.0
ptg000108l	26801	26802	6.0	5.0	6.0	5.0
ptg000108l	26901	26902	30.0	31.0	23.0	12.0
ptg000108l	27001	27002	25.0	18.0	16.0	9.0
ptg000108l	27101	27102	1.0	1.0	0.0	1.0
ptg000108l	27201	27202	1.0	3.0	1.0	1.0
ptg000108l	27301	27302	1.0	1.0	0.0	1.0
ptg000108l	27401	27402	15.0	15.0	16.0	9.0
ptg000108l	27501	27502	3.0	1.0	5.0	4.0
ptg000108l	27601	27602	2.0	1.0	0.0	0.0
ptg000108l	27701	27702	1.0	0.0	0.0	0.0
ptg000108l	27801	27802	0.0	1.0	0.0	0.0
ptg000108l	27901	27902	11.0	6.0	4.0	6.0
ptg000108l	28001	28002	9.0	6.0	11.0	6.0
ptg000108l	28101	28102	8.0	4.0	13.0	3.0
ptg000108l	28201	28202	7.0	12.0	6.0	7.0
ptg000108l	28301	28302	6.0	6.0	5.0	6.0
ptg000108l	28401	28402	7.0	7.0	3.0	9.0
ptg000108l	28501	28502	5.0	9.0	4.0	8.0
ptg000108l	28601	28602	4.0	3.0	7.0	6.0
ptg000108l	28701	28702	3.0	3.0	5.0	7.0
ptg000108l	28801	28802	2.0	5.0	7.0	3.0
ptg000108l	28901	28902	2.0	2.0	3.0	5.0
ptg000108l	29001	29002	0.0	0.0	2.0	2.0
ptg000108l	29101	29102	3.0	4.0	3.0	0.0
ptg000108l	29201	29202	7.0	7.0	6.0	0.0
ptg000108l	29301	29302	3.0	4.0	5.0	3.0
ptg000108l	29401	29402	3.0	2.0	6.0	2.0
ptg000108l	29501	29502	2.0	2.0	1.0	1.0
ptg000108l	29601	29602	8.0	7.0	6.0	4.0
ptg000108l	29701	29702	4.0	3.0	3.0	1.0
ptg000108l	29801	29802	0.0	3.0	1.0	0.0
ptg000108l	29901	29902	4.0	2.0	4.0	0.0
ptg000108l	30001	30002	10.0	10.0	16.0	8.0
ptg000108l	30101	30102	10.0	9.0	7.0	8.0
ptg000108l	30201	30202	6.0	3.0	0.0	2.0
ptg000108l	30301	30302	2.0	4.0	3.0	5.0
ptg000108l	30401	30402	4.0	3.0	3.0	3.0
ptg000108l	30501	30502	1.0	4.0	4.0	1.0
ptg000108l	30601	30602	1.0	2.0	3.0	2.0
ptg000108l	30701	30702	11.0	4.0	9.0	5.0
ptg000108l	30801	30802	51.0	15.0	39.0	11.0
ptg000108l	30901	30902	22.0	9.0	22.0	4.0
ptg000108l	31001	31002	5.0	4.0	1.0	2.0
ptg000108l	31101	31102	6.0	5.0	8.0	2.0
ptg000108l	31201	31202	12.0	5.0	9.0	4.0
ptg000108l	31301	31302	7.0	6.0	2.0	2.0
ptg000108l	31401	31402	0.0	1.0	0.0	1.0
ptg000108l	31501	31502	2.0	8.0	4.0	4.0
ptg000108l	31601	31602	3.0	7.0	5.0	5.0
ptg000108l	31701	31702	6.0	3.0	2.0	1.0
ptg000108l	31801	31802	4.0	2.0	4.0	1.0
ptg000108l	31901	31902	2.0	1.0	3.0	1.0
ptg000108l	32001	32002	2.0	3.0	0.0	1.0
ptg000108l	32101	32102	3.0	4.0	2.0	2.0
ptg000108l	32201	32202	1.0	0.0	0.0	0.0
ptg000108l	32301	32302	0.0	1.0	0.0	0.0
ptg000108l	32401	32402	2.0	3.0	0.0	2.0
ptg000108l	32501	32502	3.0	4.0	0.0	5.0
ptg000108l	32601	32602	0.0	2.0	0.0	2.0
ptg000108l	32701	32702	0.0	3.0	1.0	3.0
ptg000108l	32801	32802	0.0	0.0	5.0	0.0
ptg000108l	32901	32902	2.0	5.0	3.0	5.0
ptg000108l	33001	33002	4.0	2.0	3.0	6.0
ptg000108l	33101	33102	6.0	3.0	4.0	3.0
ptg000108l	33201	33202	6.0	4.0	5.0	7.0
ptg000108l	33301	33302	5.0	3.0	4.0	7.0
ptg000108l	33401	33402	5.0	2.0	1.0	1.0
ptg000108l	33501	33502	45.0	12.0	34.0	12.0
ptg000108l	33601	33602	33.0	15.0	28.0	12.0
ptg000108l	33701	33702	3.0	4.0	1.0	2.0
ptg000108l	33801	33802	3.0	6.0	1.0	2.0
ptg000108l	33901	33902	1.0	13.0	3.0	7.0
ptg000108l	34001	34002	2.0	6.0	9.0	8.0
ptg000108l	34101	34102	0.0	1.0	0.0	0.0
ptg000108l	34201	34202	5.0	5.0	1.0	9.0
ptg000108l	34301	34302	6.0	9.0	6.0	10.0
ptg000108l	34401	34402	2.0	6.0	4.0	2.0
ptg000108l	34501	34502	4.0	3.0	2.0	4.0
ptg000108l	34601	34602	3.0	2.0	4.0	4.0
ptg000108l	34701	34702	3.0	3.0	5.0	1.0
ptg000108l	34801	34802	11.0	3.0	12.0	1.0
ptg000108l	34901	34902	12.0	11.0	16.0	7.0
ptg000108l	35001	35002	9.0	8.0	6.0	3.0
ptg000108l	35101	35102	62.0	67.0	55.0	73.0
ptg000108l	35201	35202	134.0	114.0	129.0	95.0
ptg000108l	35301	35302	52.0	50.0	53.0	57.0
ptg000108l	35401	35402	31.0	33.0	28.0	54.0
ptg000108l	35501	35502	3.0	1.0	4.0	0.0
ptg000108l	35601	35602	24.0	20.0	16.0	26.0
ptg000108l	35701	35702	10.0	12.0	11.0	8.0
ptg000108l	35801	35802	2.0	7.0	1.0	1.0
ptg000108l	35901	35902	0.0	0.0	0.0	0.0
ptg000108l	36001	36002	3.0	4.0	3.0	4.0
ptg000108l	36101	36102	4.0	4.0	3.0	3.0
ptg000108l	36201	36202	8.0	1.0	2.0	1.0
ptg000108l	36301	36302	6.0	3.0	0.0	1.0
ptg000108l	36401	36402	2.0	3.0	2.0	3.0
ptg000108l	36501	36502	28.0	24.0	24.0	25.0
ptg000108l	36601	36602	22.0	16.0	24.0	26.0
ptg000108l	36701	36702	24.0	7.0	19.0	10.0
ptg000108l	36801	36802	35.0	17.0	25.0	17.0
ptg000108l	36901	36902	12.0	8.0	5.0	7.0
ptg000108l	37001	37002	6.0	3.0	3.0	7.0
ptg000108l	37101	37102	7.0	5.0	2.0	4.0
ptg000108l	37201	37202	8.0	4.0	1.0	2.0
ptg000108l	37301	37302	5.0	2.0	3.0	5.0
ptg000108l	37401	37402	7.0	5.0	4.0	5.0
ptg000108l	37501	37502	10.0	1.0	9.0	4.0
ptg000108l	37601	37602	5.0	4.0	1.0	1.0
ptg000108l	37701	37702	19.0	5.0	8.0	11.0
ptg000108l	37801	37802	11.0	2.0	13.0	12.0
ptg000108l	37901	37902	2.0	0.0	3.0	2.0
ptg000108l	38001	38002	18.0	10.0	17.0	12.0
ptg000108l	38101	38102	9.0	7.0	5.0	6.0
ptg000108l	38201	38202	3.0	5.0	5.0	8.0
ptg000108l	38301	38302	9.0	9.0	10.0	6.0
ptg000108l	38401	38402	0.0	0.0	0.0	0.0
