#plotCoverage --outRawCounts
#'chr'	'start'	'end'	'S1.dedup.bam'	'S2.dedup.bam'	'S3.dedup.bam'	'S4.dedup.bam'
ptg000085l	1	2	0.0	0.0	2.0	0.0
ptg000085l	101	102	6.0	7.0	9.0	11.0
ptg000085l	201	202	12.0	15.0	13.0	20.0
ptg000085l	301	302	12.0	24.0	26.0	19.0
ptg000085l	401	402	22.0	30.0	18.0	24.0
ptg000085l	501	502	32.0	32.0	26.0	34.0
ptg000085l	601	602	22.0	22.0	23.0	29.0
ptg000085l	701	702	21.0	19.0	22.0	27.0
ptg000085l	801	802	18.0	23.0	24.0	16.0
ptg000085l	901	902	26.0	26.0	17.0	13.0
ptg000085l	1001	1002	31.0	31.0	8.0	17.0
ptg000085l	1101	1102	20.0	23.0	8.0	15.0
ptg000085l	1201	1202	19.0	21.0	6.0	13.0
ptg000085l	1301	1302	27.0	27.0	22.0	12.0
ptg000085l	1401	1402	13.0	18.0	17.0	12.0
ptg000085l	1501	1502	3.0	3.0	5.0	6.0
ptg000085l	1601	1602	49.0	50.0	43.0	44.0
ptg000085l	1701	1702	23.0	24.0	22.0	26.0
ptg000085l	1801	1802	39.0	36.0	34.0	41.0
ptg000085l	1901	1902	44.0	34.0	35.0	38.0
ptg000085l	2001	2002	43.0	37.0	31.0	40.0
ptg000085l	2101	2102	31.0	29.0	27.0	32.0
ptg000085l	2201	2202	2.0	4.0	4.0	7.0
ptg000085l	2301	2302	20.0	20.0	17.0	15.0
ptg000085l	2401	2402	20.0	25.0	14.0	14.0
ptg000085l	2501	2502	13.0	18.0	17.0	11.0
ptg000085l	2601	2602	5.0	6.0	13.0	6.0
ptg000085l	2701	2702	1.0	0.0	0.0	0.0
ptg000085l	2801	2802	0.0	0.0	0.0	0.0
ptg000085l	2901	2902	1.0	6.0	6.0	2.0
ptg000085l	3001	3002	7.0	9.0	12.0	5.0
ptg000085l	3101	3102	2.0	2.0	2.0	0.0
ptg000085l	3201	3202	5.0	8.0	2.0	0.0
ptg000085l	3301	3302	8.0	9.0	7.0	2.0
ptg000085l	3401	3402	3.0	4.0	4.0	3.0
ptg000085l	3501	3502	1.0	0.0	1.0	0.0
ptg000085l	3601	3602	6.0	2.0	4.0	2.0
ptg000085l	3701	3702	0.0	1.0	0.0	0.0
ptg000085l	3801	3802	4.0	2.0	2.0	4.0
ptg000085l	3901	3902	11.0	1.0	3.0	4.0
ptg000085l	4001	4002	7.0	5.0	3.0	9.0
ptg000085l	4101	4102	4.0	2.0	2.0	5.0
ptg000085l	4201	4202	8.0	8.0	10.0	5.0
ptg000085l	4301	4302	6.0	8.0	11.0	5.0
ptg000085l	4401	4402	2.0	6.0	6.0	0.0
ptg000085l	4501	4502	14.0	18.0	16.0	2.0
ptg000085l	4601	4602	15.0	14.0	16.0	6.0
ptg000085l	4701	4702	12.0	16.0	10.0	12.0
ptg000085l	4801	4802	20.0	23.0	20.0	20.0
ptg000085l	4901	4902	18.0	24.0	21.0	11.0
ptg000085l	5001	5002	13.0	13.0	12.0	10.0
ptg000085l	5101	5102	13.0	17.0	12.0	16.0
ptg000085l	5201	5202	29.0	13.0	20.0	23.0
ptg000085l	5301	5302	20.0	15.0	23.0	21.0
ptg000085l	5401	5402	23.0	21.0	17.0	24.0
ptg000085l	5501	5502	20.0	29.0	24.0	23.0
ptg000085l	5601	5602	8.0	21.0	13.0	17.0
ptg000085l	5701	5702	11.0	18.0	11.0	10.0
ptg000085l	5801	5802	8.0	11.0	12.0	5.0
ptg000085l	5901	5902	13.0	8.0	10.0	6.0
ptg000085l	6001	6002	34.0	23.0	26.0	14.0
ptg000085l	6101	6102	29.0	19.0	16.0	12.0
ptg000085l	6201	6202	8.0	6.0	3.0	6.0
ptg000085l	6301	6302	9.0	4.0	5.0	6.0
ptg000085l	6401	6402	2.0	0.0	0.0	1.0
ptg000085l	6501	6502	9.0	8.0	8.0	7.0
ptg000085l	6601	6602	6.0	9.0	11.0	8.0
ptg000085l	6701	6702	8.0	13.0	14.0	6.0
ptg000085l	6801	6802	8.0	15.0	17.0	7.0
ptg000085l	6901	6902	13.0	25.0	18.0	15.0
ptg000085l	7001	7002	12.0	15.0	12.0	10.0
ptg000085l	7101	7102	12.0	11.0	10.0	7.0
ptg000085l	7201	7202	9.0	11.0	13.0	14.0
ptg000085l	7301	7302	21.0	10.0	20.0	14.0
