#plotCoverage --outRawCounts
#'chr'	'start'	'end'	'S1.dedup.bam'	'S2.dedup.bam'	'S3.dedup.bam'	'S4.dedup.bam'
ptg000042l	1	2	2.0	2.0	1.0	0.0
ptg000042l	101	102	34.0	42.0	30.0	41.0
ptg000042l	201	202	107.0	104.0	76.0	126.0
ptg000042l	301	302	147.0	163.0	134.0	181.0
ptg000042l	401	402	150.0	155.0	128.0	164.0
ptg000042l	501	502	159.0	142.0	143.0	180.0
ptg000042l	601	602	171.0	173.0	148.0	180.0
ptg000042l	701	702	160.0	188.0	140.0	158.0
ptg000042l	801	802	125.0	155.0	116.0	152.0
ptg000042l	901	902	39.0	60.0	52.0	53.0
ptg000042l	1001	1002	15.0	20.0	16.0	13.0
ptg000042l	1101	1102	4.0	3.0	9.0	2.0
ptg000042l	1201	1202	132.0	108.0	107.0	142.0
ptg000042l	1301	1302	113.0	119.0	89.0	116.0
ptg000042l	1401	1402	90.0	87.0	67.0	91.0
ptg000042l	1501	1502	33.0	37.0	35.0	48.0
ptg000042l	1601	1602	38.0	53.0	43.0	66.0
ptg000042l	1701	1702	68.0	60.0	60.0	73.0
ptg000042l	1801	1802	75.0	90.0	66.0	88.0
ptg000042l	1901	1902	53.0	74.0	51.0	88.0
ptg000042l	2001	2002	53.0	65.0	52.0	58.0
ptg000042l	2101	2102	43.0	59.0	30.0	42.0
ptg000042l	2201	2202	27.0	28.0	21.0	36.0
ptg000042l	2301	2302	49.0	64.0	34.0	49.0
ptg000042l	2401	2402	61.0	91.0	51.0	65.0
ptg000042l	2501	2502	58.0	80.0	62.0	69.0
ptg000042l	2601	2602	39.0	64.0	52.0	59.0
ptg000042l	2701	2702	24.0	47.0	39.0	40.0
ptg000042l	2801	2802	36.0	57.0	31.0	39.0
ptg000042l	2901	2902	31.0	52.0	36.0	32.0
ptg000042l	3001	3002	14.0	13.0	9.0	10.0
ptg000042l	3101	3102	35.0	33.0	24.0	18.0
ptg000042l	3201	3202	71.0	73.0	44.0	47.0
ptg000042l	3301	3302	81.0	84.0	60.0	60.0
ptg000042l	3401	3402	72.0	77.0	77.0	66.0
ptg000042l	3501	3502	64.0	84.0	72.0	57.0
ptg000042l	3601	3602	36.0	45.0	49.0	31.0
ptg000042l	3701	3702	46.0	87.0	85.0	58.0
ptg000042l	3801	3802	65.0	87.0	69.0	69.0
ptg000042l	3901	3902	77.0	82.0	59.0	65.0
ptg000042l	4001	4002	78.0	86.0	48.0	67.0
ptg000042l	4101	4102	59.0	59.0	55.0	67.0
ptg000042l	4201	4202	52.0	59.0	62.0	57.0
ptg000042l	4301	4302	43.0	50.0	34.0	30.0
ptg000042l	4401	4402	6.0	3.0	6.0	4.0
ptg000042l	4501	4502	31.0	30.0	42.0	34.0
ptg000042l	4601	4602	35.0	37.0	26.0	41.0
ptg000042l	4701	4702	38.0	43.0	41.0	46.0
ptg000042l	4801	4802	52.0	53.0	56.0	48.0
ptg000042l	4901	4902	50.0	47.0	53.0	46.0
ptg000042l	5001	5002	27.0	40.0	32.0	40.0
ptg000042l	5101	5102	8.0	10.0	16.0	14.0
ptg000042l	5201	5202	19.0	39.0	25.0	27.0
ptg000042l	5301	5302	33.0	42.0	30.0	27.0
ptg000042l	5401	5402	16.0	21.0	14.0	11.0
ptg000042l	5501	5502	10.0	9.0	6.0	10.0
ptg000042l	5601	5602	42.0	35.0	40.0	31.0
ptg000042l	5701	5702	52.0	54.0	50.0	33.0
ptg000042l	5801	5802	49.0	53.0	51.0	37.0
ptg000042l	5901	5902	52.0	53.0	61.0	40.0
ptg000042l	6001	6002	32.0	43.0	54.0	27.0
ptg000042l	6101	6102	11.0	10.0	12.0	10.0
ptg000042l	6201	6202	48.0	42.0	44.0	40.0
ptg000042l	6301	6302	62.0	60.0	68.0	48.0
ptg000042l	6401	6402	104.0	74.0	83.0	78.0
ptg000042l	6501	6502	143.0	141.0	140.0	134.0
ptg000042l	6601	6602	188.0	164.0	165.0	184.0
ptg000042l	6701	6702	121.0	92.0	110.0	120.0
ptg000042l	6801	6802	149.0	157.0	138.0	147.0
ptg000042l	6901	6902	178.0	161.0	141.0	160.0
ptg000042l	7001	7002	122.0	127.0	141.0	156.0
ptg000042l	7101	7102	94.0	116.0	98.0	138.0
ptg000042l	7201	7202	65.0	55.0	47.0	72.0
ptg000042l	7301	7302	8.0	17.0	11.0	5.0
ptg000042l	7401	7402	23.0	21.0	29.0	15.0
ptg000042l	7501	7502	69.0	87.0	92.0	93.0
ptg000042l	7601	7602	87.0	100.0	85.0	91.0
ptg000042l	7701	7702	78.0	75.0	82.0	88.0
ptg000042l	7801	7802	116.0	118.0	134.0	158.0
ptg000042l	7901	7902	164.0	163.0	169.0	215.0
ptg000042l	8001	8002	199.0	227.0	184.0	232.0
ptg000042l	8101	8102	177.0	210.0	180.0	190.0
ptg000042l	8201	8202	120.0	151.0	131.0	138.0
ptg000042l	8301	8302	155.0	170.0	168.0	186.0
ptg000042l	8401	8402	174.0	213.0	177.0	228.0
ptg000042l	8501	8502	163.0	221.0	168.0	217.0
ptg000042l	8601	8602	148.0	163.0	132.0	165.0
ptg000042l	8701	8702	221.0	253.0	176.0	245.0
ptg000042l	8801	8802	133.0	169.0	120.0	155.0
ptg000042l	8901	8902	0.0	0.0	0.0	0.0
ptg000042l	9001	9002	128.0	135.0	115.0	137.0
ptg000042l	9101	9102	274.0	256.0	267.0	286.0
ptg000042l	9201	9202	196.0	216.0	193.0	216.0
ptg000042l	9301	9302	159.0	203.0	167.0	229.0
ptg000042l	9401	9402	200.0	240.0	215.0	240.0
ptg000042l	9501	9502	219.0	275.0	229.0	238.0
ptg000042l	9601	9602	207.0	260.0	221.0	261.0
ptg000042l	9701	9702	198.0	192.0	211.0	230.0
ptg000042l	9801	9802	158.0	184.0	151.0	177.0
ptg000042l	9901	9902	166.0	143.0	152.0	145.0
ptg000042l	10001	10002	158.0	143.0	159.0	160.0
ptg000042l	10101	10102	94.0	85.0	110.0	101.0
ptg000042l	10201	10202	4.0	8.0	5.0	6.0
ptg000042l	10301	10302	98.0	33.0	94.0	15.0
ptg000042l	10401	10402	136.0	61.0	133.0	44.0
ptg000042l	10501	10502	8.0	7.0	7.0	9.0
ptg000042l	10601	10602	17.0	8.0	15.0	6.0
ptg000042l	10701	10702	25.0	17.0	19.0	9.0
ptg000042l	10801	10802	13.0	7.0	10.0	10.0
ptg000042l	10901	10902	1.0	2.0	5.0	2.0
ptg000042l	11001	11002	7.0	6.0	11.0	5.0
ptg000042l	11101	11102	11.0	8.0	6.0	3.0
ptg000042l	11201	11202	22.0	17.0	18.0	12.0
ptg000042l	11301	11302	41.0	38.0	45.0	20.0
ptg000042l	11401	11402	29.0	24.0	34.0	16.0
ptg000042l	11501	11502	8.0	5.0	7.0	3.0
ptg000042l	11601	11602	68.0	51.0	57.0	51.0
ptg000042l	11701	11702	74.0	56.0	79.0	64.0
ptg000042l	11801	11802	51.0	45.0	54.0	54.0
ptg000042l	11901	11902	46.0	36.0	62.0	29.0
ptg000042l	12001	12002	58.0	40.0	76.0	32.0
ptg000042l	12101	12102	78.0	55.0	82.0	53.0
ptg000042l	12201	12202	69.0	51.0	82.0	42.0
ptg000042l	12301	12302	74.0	58.0	82.0	34.0
ptg000042l	12401	12402	68.0	50.0	76.0	30.0
ptg000042l	12501	12502	25.0	29.0	19.0	12.0
ptg000042l	12601	12602	52.0	48.0	30.0	36.0
ptg000042l	12701	12702	48.0	44.0	52.0	30.0
ptg000042l	12801	12802	95.0	65.0	131.0	42.0
ptg000042l	12901	12902	146.0	84.0	146.0	52.0
ptg000042l	13001	13002	92.0	45.0	76.0	22.0
ptg000042l	13101	13102	59.0	18.0	54.0	26.0
ptg000042l	13201	13202	45.0	15.0	41.0	22.0
ptg000042l	13301	13302	64.0	34.0	62.0	28.0
ptg000042l	13401	13402	80.0	41.0	94.0	42.0
ptg000042l	13501	13502	84.0	48.0	73.0	49.0
ptg000042l	13601	13602	97.0	59.0	91.0	46.0
ptg000042l	13701	13702	108.0	67.0	116.0	45.0
ptg000042l	13801	13802	93.0	48.0	98.0	46.0
ptg000042l	13901	13902	82.0	36.0	71.0	45.0
ptg000042l	14001	14002	60.0	27.0	59.0	30.0
ptg000042l	14101	14102	24.0	22.0	25.0	28.0
ptg000042l	14201	14202	66.0	27.0	67.0	43.0
ptg000042l	14301	14302	48.0	20.0	64.0	29.0
ptg000042l	14401	14402	28.0	21.0	47.0	32.0
ptg000042l	14501	14502	51.0	18.0	51.0	34.0
ptg000042l	14601	14602	33.0	21.0	30.0	20.0
ptg000042l	14701	14702	28.0	24.0	21.0	10.0
ptg000042l	14801	14802	14.0	12.0	10.0	14.0
ptg000042l	14901	14902	15.0	14.0	19.0	6.0
ptg000042l	15001	15002	20.0	18.0	19.0	13.0
ptg000042l	15101	15102	27.0	24.0	19.0	13.0
ptg000042l	15201	15202	40.0	30.0	36.0	20.0
ptg000042l	15301	15302	41.0	30.0	42.0	21.0
ptg000042l	15401	15402	25.0	22.0	24.0	19.0
ptg000042l	15501	15502	32.0	27.0	25.0	18.0
ptg000042l	15601	15602	52.0	24.0	37.0	23.0
ptg000042l	15701	15702	50.0	32.0	55.0	24.0
ptg000042l	15801	15802	32.0	44.0	41.0	36.0
ptg000042l	15901	15902	30.0	35.0	36.0	45.0
ptg000042l	16001	16002	101.0	101.0	105.0	111.0
ptg000042l	16101	16102	146.0	131.0	149.0	158.0
ptg000042l	16201	16202	141.0	143.0	131.0	147.0
ptg000042l	16301	16302	132.0	151.0	151.0	181.0
ptg000042l	16401	16402	100.0	121.0	96.0	98.0
ptg000042l	16501	16502	38.0	36.0	59.0	50.0
ptg000042l	16601	16602	121.0	148.0	154.0	165.0
ptg000042l	16701	16702	124.0	155.0	125.0	156.0
ptg000042l	16801	16802	124.0	150.0	132.0	166.0
ptg000042l	16901	16902	104.0	133.0	126.0	137.0
ptg000042l	17001	17002	138.0	152.0	128.0	138.0
ptg000042l	17101	17102	145.0	159.0	121.0	161.0
ptg000042l	17201	17202	64.0	72.0	60.0	64.0
ptg000042l	17301	17302	48.0	36.0	43.0	51.0
ptg000042l	17401	17402	104.0	112.0	91.0	98.0
ptg000042l	17501	17502	88.0	97.0	69.0	92.0
ptg000042l	17601	17602	124.0	127.0	93.0	121.0
ptg000042l	17701	17702	192.0	227.0	163.0	204.0
ptg000042l	17801	17802	99.0	123.0	95.0	103.0
ptg000042l	17901	17902	127.0	103.0	92.0	121.0
ptg000042l	18001	18002	150.0	185.0	152.0	140.0
ptg000042l	18101	18102	140.0	173.0	166.0	175.0
ptg000042l	18201	18202	138.0	164.0	158.0	191.0
ptg000042l	18301	18302	136.0	170.0	167.0	182.0
ptg000042l	18401	18402	169.0	161.0	170.0	185.0
ptg000042l	18501	18502	110.0	96.0	79.0	105.0
ptg000042l	18601	18602	61.0	76.0	55.0	74.0
ptg000042l	18701	18702	152.0	169.0	146.0	167.0
ptg000042l	18801	18802	183.0	207.0	191.0	204.0
ptg000042l	18901	18902	141.0	183.0	151.0	162.0
ptg000042l	19001	19002	176.0	176.0	156.0	178.0
ptg000042l	19101	19102	163.0	179.0	150.0	189.0
ptg000042l	19201	19202	145.0	174.0	146.0	194.0
ptg000042l	19301	19302	105.0	115.0	95.0	125.0
ptg000042l	19401	19402	17.0	22.0	24.0	28.0
ptg000042l	19501	19502	3.0	8.0	12.0	11.0
ptg000042l	19601	19602	9.0	4.0	13.0	4.0
ptg000042l	19701	19702	177.0	215.0	175.0	249.0
ptg000042l	19801	19802	242.0	272.0	233.0	319.0
ptg000042l	19901	19902	140.0	161.0	132.0	180.0
ptg000042l	20001	20002	144.0	191.0	134.0	173.0
ptg000042l	20101	20102	206.0	242.0	177.0	213.0
ptg000042l	20201	20202	187.0	210.0	176.0	210.0
ptg000042l	20301	20302	217.0	246.0	194.0	229.0
ptg000042l	20401	20402	217.0	255.0	183.0	247.0
ptg000042l	20501	20502	75.0	98.0	68.0	86.0
ptg000042l	20601	20602	3.0	1.0	1.0	3.0
ptg000042l	20701	20702	259.0	303.0	285.0	259.0
ptg000042l	20801	20802	96.0	96.0	80.0	99.0
ptg000042l	20901	20902	88.0	85.0	79.0	83.0
ptg000042l	21001	21002	173.0	186.0	165.0	201.0
ptg000042l	21101	21102	160.0	171.0	155.0	205.0
ptg000042l	21201	21202	224.0	223.0	208.0	266.0
ptg000042l	21301	21302	235.0	228.0	187.0	256.0
ptg000042l	21401	21402	164.0	193.0	180.0	182.0
ptg000042l	21501	21502	116.0	131.0	151.0	141.0
ptg000042l	21601	21602	147.0	171.0	157.0	155.0
ptg000042l	21701	21702	187.0	225.0	179.0	198.0
ptg000042l	21801	21802	143.0	176.0	140.0	139.0
ptg000042l	21901	21902	152.0	186.0	160.0	122.0
ptg000042l	22001	22002	180.0	206.0	190.0	192.0
ptg000042l	22101	22102	73.0	93.0	91.0	70.0
ptg000042l	22201	22202	49.0	42.0	43.0	47.0
ptg000042l	22301	22302	104.0	80.0	105.0	112.0
ptg000042l	22401	22402	109.0	96.0	88.0	114.0
ptg000042l	22501	22502	74.0	58.0	39.0	58.0
ptg000042l	22601	22602	82.0	30.0	43.0	13.0
ptg000042l	22701	22702	45.0	20.0	25.0	10.0
ptg000042l	22801	22802	45.0	29.0	31.0	24.0
ptg000042l	22901	22902	27.0	15.0	19.0	11.0
ptg000042l	23001	23002	8.0	0.0	8.0	3.0
ptg000042l	23101	23102	14.0	17.0	10.0	6.0
ptg000042l	23201	23202	36.0	17.0	31.0	15.0
ptg000042l	23301	23302	44.0	22.0	38.0	22.0
ptg000042l	23401	23402	77.0	56.0	83.0	47.0
ptg000042l	23501	23502	112.0	68.0	93.0	71.0
ptg000042l	23601	23602	93.0	53.0	83.0	47.0
ptg000042l	23701	23702	125.0	50.0	96.0	48.0
ptg000042l	23801	23802	75.0	21.0	57.0	21.0
ptg000042l	23901	23902	109.0	38.0	79.0	25.0
ptg000042l	24001	24002	128.0	49.0	115.0	28.0
ptg000042l	24101	24102	98.0	37.0	79.0	15.0
ptg000042l	24201	24202	77.0	40.0	71.0	20.0
ptg000042l	24301	24302	76.0	24.0	51.0	21.0
ptg000042l	24401	24402	51.0	18.0	63.0	10.0
ptg000042l	24501	24502	31.0	15.0	38.0	4.0
ptg000042l	24601	24602	3.0	2.0	5.0	0.0
ptg000042l	24701	24702	15.0	10.0	28.0	3.0
ptg000042l	24801	24802	37.0	22.0	44.0	7.0
