#plotCoverage --outRawCounts
#'chr'	'start'	'end'	'S1.dedup.bam'	'S2.dedup.bam'	'S3.dedup.bam'	'S4.dedup.bam'
ptg000045l	1	2	1.0	0.0	0.0	0.0
ptg000045l	101	102	3.0	13.0	7.0	10.0
ptg000045l	201	202	10.0	24.0	15.0	21.0
ptg000045l	301	302	6.0	19.0	6.0	14.0
ptg000045l	401	402	1.0	4.0	2.0	11.0
ptg000045l	501	502	2.0	4.0	2.0	11.0
ptg000045l	601	602	3.0	1.0	1.0	1.0
ptg000045l	701	702	1.0	5.0	2.0	8.0
ptg000045l	801	802	6.0	3.0	2.0	8.0
ptg000045l	901	902	17.0	32.0	17.0	24.0
ptg000045l	1001	1002	93.0	102.0	91.0	92.0
ptg000045l	1101	1102	77.0	101.0	82.0	105.0
ptg000045l	1201	1202	95.0	105.0	88.0	94.0
ptg000045l	1301	1302	26.0	35.0	26.0	36.0
ptg000045l	1401	1402	164.0	127.0	145.0	75.0
ptg000045l	1501	1502	103.0	74.0	96.0	38.0
ptg000045l	1601	1602	9.0	26.0	15.0	26.0
ptg000045l	1701	1702	64.0	78.0	47.0	70.0
ptg000045l	1801	1802	115.0	125.0	106.0	126.0
ptg000045l	1901	1902	83.0	109.0	91.0	126.0
ptg000045l	2001	2002	45.0	70.0	41.0	102.0
ptg000045l	2101	2102	7.0	32.0	10.0	35.0
ptg000045l	2201	2202	6.0	14.0	2.0	14.0
ptg000045l	2301	2302	4.0	20.0	11.0	16.0
ptg000045l	2401	2402	5.0	25.0	12.0	25.0
ptg000045l	2501	2502	0.0	18.0	3.0	12.0
ptg000045l	2601	2602	0.0	14.0	2.0	14.0
ptg000045l	2701	2702	46.0	70.0	52.0	44.0
ptg000045l	2801	2802	98.0	122.0	88.0	83.0
ptg000045l	2901	2902	105.0	154.0	107.0	109.0
ptg000045l	3001	3002	63.0	120.0	68.0	60.0
ptg000045l	3101	3102	56.0	79.0	59.0	60.0
ptg000045l	3201	3202	177.0	146.0	151.0	119.0
ptg000045l	3301	3302	46.0	27.0	32.0	27.0
ptg000045l	3401	3402	3.0	3.0	5.0	3.0
ptg000045l	3501	3502	103.0	98.0	79.0	68.0
ptg000045l	3601	3602	174.0	193.0	146.0	112.0
ptg000045l	3701	3702	82.0	138.0	74.0	91.0
ptg000045l	3801	3802	37.0	119.0	37.0	125.0
ptg000045l	3901	3902	20.0	74.0	24.0	93.0
ptg000045l	4001	4002	27.0	158.0	39.0	144.0
ptg000045l	4101	4102	69.0	167.0	71.0	139.0
ptg000045l	4201	4202	109.0	165.0	97.0	159.0
ptg000045l	4301	4302	244.0	289.0	246.0	281.0
ptg000045l	4401	4402	202.0	240.0	203.0	224.0
ptg000045l	4501	4502	142.0	163.0	146.0	151.0
ptg000045l	4601	4602	164.0	152.0	155.0	137.0
ptg000045l	4701	4702	207.0	188.0	199.0	128.0
ptg000045l	4801	4802	59.0	61.0	52.0	41.0
ptg000045l	4901	4902	26.0	44.0	23.0	21.0
ptg000045l	5001	5002	102.0	91.0	96.0	63.0
ptg000045l	5101	5102	291.0	221.0	238.0	155.0
ptg000045l	5201	5202	166.0	116.0	133.0	112.0
ptg000045l	5301	5302	35.0	29.0	21.0	23.0
ptg000045l	5401	5402	79.0	61.0	64.0	45.0
ptg000045l	5501	5502	167.0	184.0	168.0	135.0
ptg000045l	5601	5602	128.0	150.0	97.0	148.0
ptg000045l	5701	5702	291.0	366.0	255.0	340.0
ptg000045l	5801	5802	687.0	730.0	525.0	664.0
ptg000045l	5901	5902	385.0	426.0	291.0	333.0
ptg000045l	6001	6002	41.0	53.0	30.0	35.0
ptg000045l	6101	6102	20.0	26.0	16.0	13.0
ptg000045l	6201	6202	26.0	24.0	22.0	4.0
ptg000045l	6301	6302	2.0	0.0	2.0	2.0
ptg000045l	6401	6402	74.0	85.0	52.0	67.0
ptg000045l	6501	6502	95.0	99.0	64.0	86.0
ptg000045l	6601	6602	33.0	28.0	33.0	25.0
ptg000045l	6701	6702	13.0	12.0	21.0	14.0
ptg000045l	6801	6802	1.0	0.0	1.0	1.0
ptg000045l	6901	6902	6.0	2.0	8.0	10.0
ptg000045l	7001	7002	9.0	4.0	16.0	12.0
ptg000045l	7101	7102	5.0	4.0	10.0	12.0
ptg000045l	7201	7202	1.0	1.0	1.0	1.0
ptg000045l	7301	7302	4.0	4.0	0.0	5.0
ptg000045l	7401	7402	2.0	4.0	1.0	3.0
ptg000045l	7501	7502	0.0	1.0	0.0	0.0
ptg000045l	7601	7602	2.0	8.0	6.0	11.0
ptg000045l	7701	7702	0.0	4.0	5.0	4.0
ptg000045l	7801	7802	3.0	3.0	8.0	4.0
ptg000045l	7901	7902	2.0	3.0	4.0	5.0
ptg000045l	8001	8002	0.0	0.0	0.0	0.0
ptg000045l	8101	8102	8.0	4.0	6.0	2.0
ptg000045l	8201	8202	1.0	3.0	5.0	1.0
ptg000045l	8301	8302	0.0	0.0	0.0	0.0
ptg000045l	8401	8402	2.0	3.0	1.0	2.0
ptg000045l	8501	8502	10.0	8.0	3.0	6.0
ptg000045l	8601	8602	9.0	12.0	2.0	9.0
ptg000045l	8701	8702	7.0	18.0	2.0	9.0
ptg000045l	8801	8802	14.0	15.0	7.0	5.0
ptg000045l	8901	8902	12.0	12.0	11.0	8.0
ptg000045l	9001	9002	6.0	10.0	8.0	11.0
ptg000045l	9101	9102	2.0	5.0	5.0	2.0
ptg000045l	9201	9202	1.0	0.0	1.0	1.0
ptg000045l	9301	9302	1.0	2.0	2.0	0.0
ptg000045l	9401	9402	0.0	2.0	1.0	0.0
ptg000045l	9501	9502	2.0	6.0	2.0	3.0
ptg000045l	9601	9602	0.0	2.0	1.0	3.0
ptg000045l	9701	9702	1.0	3.0	1.0	13.0
ptg000045l	9801	9802	2.0	2.0	3.0	12.0
ptg000045l	9901	9902	0.0	0.0	0.0	0.0
