#plotCoverage --outRawCounts
#'chr'	'start'	'end'	'S1.dedup.bam'	'S2.dedup.bam'	'S3.dedup.bam'	'S4.dedup.bam'
ptg000023l	1	2	0.0	0.0	0.0	0.0
ptg000023l	101	102	5.0	6.0	1.0	7.0
ptg000023l	201	202	8.0	15.0	24.0	18.0
ptg000023l	301	302	10.0	7.0	7.0	14.0
ptg000023l	401	402	11.0	9.0	14.0	10.0
ptg000023l	501	502	5.0	7.0	15.0	11.0
ptg000023l	601	602	18.0	17.0	11.0	22.0
ptg000023l	701	702	22.0	19.0	21.0	20.0
ptg000023l	801	802	17.0	15.0	20.0	11.0
ptg000023l	901	902	13.0	15.0	14.0	18.0
ptg000023l	1001	1002	11.0	12.0	17.0	9.0
ptg000023l	1101	1102	19.0	11.0	18.0	10.0
ptg000023l	1201	1202	7.0	16.0	9.0	12.0
ptg000023l	1301	1302	5.0	13.0	8.0	12.0
ptg000023l	1401	1402	5.0	8.0	12.0	14.0
ptg000023l	1501	1502	15.0	11.0	18.0	20.0
ptg000023l	1601	1602	12.0	16.0	16.0	16.0
ptg000023l	1701	1702	8.0	23.0	6.0	14.0
ptg000023l	1801	1802	1.0	1.0	0.0	0.0
ptg000023l	1901	1902	10.0	15.0	9.0	14.0
ptg000023l	2001	2002	10.0	18.0	16.0	19.0
ptg000023l	2101	2102	8.0	10.0	10.0	14.0
ptg000023l	2201	2202	15.0	16.0	17.0	12.0
ptg000023l	2301	2302	13.0	14.0	18.0	8.0
ptg000023l	2401	2402	13.0	14.0	12.0	7.0
ptg000023l	2501	2502	15.0	16.0	7.0	11.0
ptg000023l	2601	2602	0.0	0.0	0.0	0.0
ptg000023l	2701	2702	12.0	8.0	12.0	11.0
ptg000023l	2801	2802	13.0	11.0	11.0	12.0
ptg000023l	2901	2902	8.0	14.0	8.0	11.0
ptg000023l	3001	3002	10.0	20.0	9.0	12.0
ptg000023l	3101	3102	8.0	14.0	5.0	16.0
ptg000023l	3201	3202	6.0	7.0	5.0	17.0
ptg000023l	3301	3302	0.0	0.0	0.0	0.0
ptg000023l	3401	3402	0.0	0.0	0.0	0.0
ptg000023l	3501	3502	0.0	0.0	0.0	0.0
ptg000023l	3601	3602	0.0	0.0	0.0	0.0
ptg000023l	3701	3702	0.0	0.0	0.0	0.0
ptg000023l	3801	3802	6.0	15.0	10.0	12.0
ptg000023l	3901	3902	5.0	12.0	10.0	8.0
ptg000023l	4001	4002	4.0	3.0	6.0	7.0
ptg000023l	4101	4102	3.0	15.0	9.0	11.0
ptg000023l	4201	4202	4.0	13.0	18.0	8.0
ptg000023l	4301	4302	11.0	15.0	19.0	9.0
ptg000023l	4401	4402	7.0	21.0	11.0	12.0
ptg000023l	4501	4502	0.0	0.0	0.0	0.0
ptg000023l	4601	4602	15.0	13.0	11.0	10.0
ptg000023l	4701	4702	18.0	12.0	12.0	11.0
ptg000023l	4801	4802	15.0	13.0	11.0	8.0
ptg000023l	4901	4902	13.0	11.0	17.0	5.0
ptg000023l	5001	5002	5.0	8.0	8.0	10.0
ptg000023l	5101	5102	11.0	11.0	12.0	16.0
ptg000023l	5201	5202	13.0	12.0	8.0	12.0
ptg000023l	5301	5302	13.0	19.0	13.0	16.0
ptg000023l	5401	5402	1.0	1.0	4.0	0.0
ptg000023l	5501	5502	18.0	17.0	15.0	8.0
ptg000023l	5601	5602	6.0	20.0	18.0	15.0
ptg000023l	5701	5702	21.0	22.0	38.0	28.0
ptg000023l	5801	5802	18.0	20.0	27.0	18.0
ptg000023l	5901	5902	9.0	10.0	9.0	7.0
ptg000023l	6001	6002	18.0	11.0	15.0	23.0
ptg000023l	6101	6102	10.0	9.0	9.0	22.0
ptg000023l	6201	6202	1.0	1.0	1.0	3.0
ptg000023l	6301	6302	0.0	0.0	0.0	0.0
ptg000023l	6401	6402	0.0	0.0	0.0	1.0
ptg000023l	6501	6502	7.0	1.0	1.0	2.0
ptg000023l	6601	6602	4.0	0.0	0.0	1.0
ptg000023l	6701	6702	0.0	0.0	0.0	0.0
ptg000023l	6801	6802	0.0	2.0	1.0	0.0
ptg000023l	6901	6902	3.0	4.0	2.0	3.0
ptg000023l	7001	7002	18.0	23.0	16.0	23.0
ptg000023l	7101	7102	20.0	22.0	21.0	31.0
ptg000023l	7201	7202	19.0	22.0	26.0	20.0
ptg000023l	7301	7302	0.0	0.0	0.0	0.0
ptg000023l	7401	7402	7.0	9.0	16.0	12.0
ptg000023l	7501	7502	1.0	3.0	5.0	2.0
ptg000023l	7601	7602	8.0	8.0	13.0	10.0
ptg000023l	7701	7702	16.0	23.0	24.0	29.0
ptg000023l	7801	7802	3.0	2.0	5.0	10.0
ptg000023l	7901	7902	4.0	8.0	2.0	6.0
ptg000023l	8001	8002	0.0	0.0	0.0	0.0
ptg000023l	8101	8102	2.0	2.0	2.0	1.0
ptg000023l	8201	8202	3.0	4.0	3.0	3.0
ptg000023l	8301	8302	0.0	0.0	0.0	0.0
ptg000023l	8401	8402	3.0	14.0	12.0	13.0
ptg000023l	8501	8502	14.0	16.0	15.0	23.0
ptg000023l	8601	8602	15.0	12.0	20.0	17.0
ptg000023l	8701	8702	21.0	17.0	36.0	25.0
ptg000023l	8801	8802	20.0	22.0	27.0	15.0
ptg000023l	8901	8902	29.0	31.0	28.0	24.0
ptg000023l	9001	9002	19.0	24.0	25.0	23.0
ptg000023l	9101	9102	17.0	16.0	11.0	22.0
ptg000023l	9201	9202	1.0	1.0	3.0	2.0
ptg000023l	9301	9302	4.0	10.0	9.0	7.0
ptg000023l	9401	9402	14.0	9.0	6.0	6.0
ptg000023l	9501	9502	1.0	0.0	0.0	1.0
ptg000023l	9601	9602	14.0	9.0	11.0	12.0
ptg000023l	9701	9702	10.0	7.0	8.0	8.0
ptg000023l	9801	9802	5.0	2.0	6.0	2.0
ptg000023l	9901	9902	3.0	2.0	5.0	3.0
