#plotCoverage --outRawCounts
#'chr'	'start'	'end'	'S1.dedup.bam'	'S2.dedup.bam'	'S3.dedup.bam'	'S4.dedup.bam'
ptg000059l	1	2	0.0	0.0	0.0	0.0
ptg000059l	101	102	11.0	14.0	13.0	12.0
ptg000059l	201	202	9.0	12.0	10.0	11.0
ptg000059l	301	302	2.0	2.0	3.0	5.0
ptg000059l	401	402	16.0	34.0	26.0	44.0
ptg000059l	501	502	40.0	66.0	43.0	62.0
ptg000059l	601	602	56.0	63.0	47.0	64.0
ptg000059l	701	702	47.0	57.0	50.0	61.0
ptg000059l	801	802	57.0	53.0	62.0	52.0
ptg000059l	901	902	59.0	52.0	61.0	72.0
ptg000059l	1001	1002	57.0	46.0	43.0	68.0
ptg000059l	1101	1102	46.0	44.0	51.0	56.0
ptg000059l	1201	1202	20.0	23.0	26.0	28.0
ptg000059l	1301	1302	14.0	7.0	10.0	6.0
ptg000059l	1401	1402	13.0	5.0	11.0	8.0
ptg000059l	1501	1502	0.0	1.0	2.0	2.0
ptg000059l	1601	1602	10.0	22.0	12.0	16.0
ptg000059l	1701	1702	29.0	43.0	26.0	70.0
ptg000059l	1801	1802	27.0	29.0	24.0	55.0
ptg000059l	1901	1902	25.0	37.0	32.0	56.0
ptg000059l	2001	2002	51.0	67.0	55.0	89.0
ptg000059l	2101	2102	46.0	52.0	45.0	72.0
ptg000059l	2201	2202	28.0	32.0	31.0	49.0
ptg000059l	2301	2302	9.0	22.0	21.0	18.0
ptg000059l	2401	2402	18.0	34.0	30.0	34.0
ptg000059l	2501	2502	15.0	18.0	12.0	27.0
ptg000059l	2601	2602	0.0	0.0	0.0	0.0
ptg000059l	2701	2702	15.0	15.0	20.0	20.0
ptg000059l	2801	2802	19.0	23.0	30.0	33.0
ptg000059l	2901	2902	10.0	7.0	7.0	12.0
ptg000059l	3001	3002	2.0	1.0	5.0	1.0
ptg000059l	3101	3102	5.0	3.0	9.0	11.0
ptg000059l	3201	3202	1.0	0.0	2.0	0.0
ptg000059l	3301	3302	0.0	2.0	1.0	2.0
ptg000059l	3401	3402	15.0	16.0	20.0	25.0
ptg000059l	3501	3502	55.0	48.0	58.0	94.0
ptg000059l	3601	3602	67.0	54.0	79.0	112.0
ptg000059l	3701	3702	28.0	24.0	39.0	35.0
ptg000059l	3801	3802	14.0	11.0	26.0	19.0
ptg000059l	3901	3902	2.0	1.0	2.0	3.0
ptg000059l	4001	4002	0.0	0.0	5.0	7.0
ptg000059l	4101	4102	21.0	11.0	18.0	24.0
ptg000059l	4201	4202	15.0	9.0	22.0	34.0
ptg000059l	4301	4302	6.0	6.0	11.0	16.0
ptg000059l	4401	4402	4.0	5.0	4.0	2.0
ptg000059l	4501	4502	2.0	5.0	8.0	2.0
ptg000059l	4601	4602	1.0	2.0	2.0	1.0
ptg000059l	4701	4702	13.0	10.0	8.0	7.0
ptg000059l	4801	4802	25.0	23.0	34.0	35.0
ptg000059l	4901	4902	36.0	40.0	47.0	46.0
ptg000059l	5001	5002	36.0	62.0	50.0	51.0
ptg000059l	5101	5102	27.0	40.0	34.0	44.0
ptg000059l	5201	5202	6.0	3.0	2.0	4.0
ptg000059l	5301	5302	32.0	32.0	31.0	28.0
ptg000059l	5401	5402	36.0	35.0	33.0	33.0
ptg000059l	5501	5502	13.0	16.0	9.0	14.0
ptg000059l	5601	5602	29.0	42.0	39.0	35.0
ptg000059l	5701	5702	41.0	52.0	51.0	56.0
ptg000059l	5801	5802	38.0	57.0	60.0	68.0
ptg000059l	5901	5902	27.0	38.0	35.0	42.0
ptg000059l	6001	6002	39.0	36.0	41.0	52.0
ptg000059l	6101	6102	61.0	68.0	82.0	85.0
ptg000059l	6201	6202	59.0	79.0	83.0	105.0
ptg000059l	6301	6302	64.0	86.0	77.0	109.0
ptg000059l	6401	6402	64.0	69.0	71.0	118.0
ptg000059l	6501	6502	63.0	74.0	69.0	108.0
ptg000059l	6601	6602	52.0	69.0	58.0	93.0
ptg000059l	6701	6702	52.0	64.0	44.0	85.0
ptg000059l	6801	6802	36.0	41.0	32.0	52.0
ptg000059l	6901	6902	28.0	19.0	20.0	28.0
ptg000059l	7001	7002	28.0	11.0	29.0	33.0
ptg000059l	7101	7102	18.0	3.0	20.0	21.0
ptg000059l	7201	7202	5.0	3.0	5.0	8.0
ptg000059l	7301	7302	17.0	7.0	16.0	23.0
ptg000059l	7401	7402	14.0	8.0	12.0	13.0
ptg000059l	7501	7502	1.0	0.0	1.0	0.0
ptg000059l	7601	7602	7.0	5.0	8.0	14.0
ptg000059l	7701	7702	15.0	15.0	25.0	29.0
ptg000059l	7801	7802	21.0	32.0	36.0	33.0
ptg000059l	7901	7902	20.0	29.0	26.0	30.0
ptg000059l	8001	8002	10.0	13.0	11.0	12.0
ptg000059l	8101	8102	19.0	14.0	20.0	19.0
ptg000059l	8201	8202	60.0	64.0	64.0	72.0
ptg000059l	8301	8302	76.0	83.0	77.0	80.0
ptg000059l	8401	8402	59.0	59.0	70.0	69.0
ptg000059l	8501	8502	63.0	69.0	74.0	65.0
ptg000059l	8601	8602	58.0	58.0	63.0	77.0
ptg000059l	8701	8702	57.0	65.0	78.0	106.0
ptg000059l	8801	8802	69.0	74.0	72.0	116.0
ptg000059l	8901	8902	37.0	57.0	54.0	88.0
ptg000059l	9001	9002	25.0	30.0	43.0	49.0
ptg000059l	9101	9102	28.0	36.0	39.0	36.0
ptg000059l	9201	9202	21.0	36.0	44.0	43.0
ptg000059l	9301	9302	23.0	44.0	42.0	46.0
ptg000059l	9401	9402	50.0	90.0	71.0	91.0
ptg000059l	9501	9502	56.0	73.0	64.0	69.0
